#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1047,"Robert Kelly, Jr.",SST,26,23.9,3.5,5.8,0.613,0.5,1.3,0.41200000000000003,2.1,3.4,0.614,1.3,2.8,2.5,3.5,6.0,1.2,0.7,1.1,9.7
1048,Devon Begley,NU,26,33.1,3.2,7.8,0.406,1.8,4.7,0.374,1.6,2.2,0.737,2.3,2.7,0.4,3.3,3.7,3.3,1.8,0.3,9.7
1049,Marcus Weathers,MU,32,24.6,3.1,6.0,0.513,0.4,1.2,0.35,3.1,4.6,0.68,1.3,2.8,2.1,3.9,6.0,0.7,0.9,0.6,9.7
1050,Mario Kegler,MSU,32,28.2,3.3,7.9,0.42100000000000004,1.2,3.6,0.345,1.8,2.8,0.659,1.9,2.4,1.2,4.3,5.5,1.2,0.7,0.2,9.7
1051,Abdul Lewis,NJIT,31,27.4,3.5,7.9,0.445,0.3,1.0,0.267,2.4,3.6,0.667,2.2,3.3,2.8,5.7,8.5,1.4,0.5,0.5,9.7
1052,Solomon Mangham,HU,34,31.7,3.5,10.6,0.331,1.7,5.8,0.298,0.9,1.6,0.593,1.2,2.1,1.9,5.2,7.1,0.9,0.6,0.4,9.7
1053,Mike Watkins,PSU,33,23.8,3.9,6.6,0.59,0.0,0.0,0.0,1.9,3.0,0.643,1.3,2.5,2.5,5.6,8.1,0.6,0.8,2.7,9.7
1054,Damon Collins,HU,30,32.7,3.1,7.4,0.414,0.3,1.0,0.3,3.2,4.4,0.735,3.6,2.4,1.1,3.8,4.9,2.7,0.8,0.2,9.7
1055,"Troy Holston, Jr.",USF,26,29.2,3.5,10.3,0.34,2.1,6.6,0.316,0.6,1.2,0.469,1.8,2.0,0.2,2.2,2.3,1.3,0.6,0.2,9.7
1056,Isaac Neilson,UVU,34,21.9,3.8,6.6,0.5710000000000001,0.3,0.8,0.34600000000000003,1.9,2.7,0.685,1.5,2.6,3.4,5.8,9.1,0.9,0.6,1.6,9.6
1057,Ryan Weber,BSU,34,26.1,3.0,7.1,0.424,2.0,5.4,0.366,1.6,1.9,0.846,1.7,1.7,0.7,2.2,3.0,1.5,0.8,0.1,9.6
1058,Billy Wampler,DU,31,22.2,3.2,8.6,0.375,1.9,5.6,0.34299999999999997,1.3,1.6,0.7959999999999999,0.8,1.7,0.6,1.9,2.5,0.7,0.5,0.0,9.6
1059,B.J. Tyson,ECU,25,25.1,3.6,9.5,0.384,0.6,2.4,0.271,1.7,2.5,0.6829999999999999,2.0,1.2,0.3,2.6,2.9,2.4,1.0,0.2,9.6
1060,Omar Sherman,LTU,33,20.6,4.1,7.1,0.581,0.1,0.5,0.111,1.3,2.1,0.638,1.6,2.2,1.6,3.4,5.1,0.8,0.4,1.1,9.6
1061,Nathan Adrian,WVU,37,30.3,3.4,8.0,0.424,0.9,2.9,0.294,2.0,2.8,0.7120000000000001,1.6,2.1,2.6,3.4,6.0,2.9,1.3,0.5,9.6
1062,Ryan Woolridge,UNT,21,28.4,3.6,7.1,0.503,0.5,1.3,0.35700000000000004,2.0,3.5,0.575,3.1,1.7,1.3,3.6,4.9,3.2,2.0,0.1,9.6
1063,Rashaun Madison,NCCU,34,29.4,3.2,8.9,0.36200000000000004,2.6,7.9,0.335,0.5,0.9,0.5479999999999999,0.8,2.0,0.3,1.9,2.2,0.8,1.2,0.0,9.6
1064,Davaris McGowens,NC A&T,31,27.0,3.6,7.3,0.493,0.0,0.0,0.0,2.4,3.6,0.667,1.8,2.8,2.2,4.7,6.9,1.2,0.7,0.5,9.6
1065,Cedric Hankerson,BU,31,28.9,3.0,8.4,0.35600000000000004,2.3,6.9,0.335,1.3,2.2,0.58,0.8,2.8,0.5,1.8,2.3,1.1,2.0,0.1,9.6
1066,Nick Coppola,ULM,33,37.4,3.2,8.3,0.38799999999999996,1.6,4.5,0.35100000000000003,1.6,2.3,0.688,1.5,1.9,0.2,2.8,3.0,4.4,0.5,0.0,9.6
1067,Jack Purchase,UH,30,30.0,3.0,7.4,0.408,2.4,6.2,0.389,1.1,1.3,0.895,1.4,1.8,0.7,3.5,4.2,2.1,0.6,0.4,9.6
1068,Bosko Kostur,BU,31,20.8,2.9,6.2,0.47200000000000003,1.1,2.5,0.418,2.6,3.2,0.828,1.1,3.0,1.0,2.7,3.7,1.1,0.5,0.2,9.6
1069,Kuran Iverson,URI,35,26.0,3.6,7.6,0.474,0.7,2.3,0.29600000000000004,1.7,2.9,0.59,1.8,2.9,2.2,5.1,7.3,1.7,0.6,1.3,9.6
1070,Trey Chapman,VMI,30,25.7,3.5,7.4,0.46799999999999997,0.4,1.8,0.24100000000000002,2.2,3.3,0.6729999999999999,1.3,3.0,1.9,3.4,5.3,0.8,0.4,0.8,9.6
1071,Shaquille Morris,WSU,34,18.0,3.7,7.0,0.523,0.1,0.4,0.28600000000000003,2.1,2.6,0.789,1.2,2.4,1.2,3.9,5.1,1.1,0.4,1.0,9.6
1072,Miles Wright,DART,27,28.9,3.5,9.4,0.37200000000000005,1.6,4.6,0.341,1.0,1.4,0.757,2.0,1.8,1.4,3.2,4.6,0.9,0.8,0.1,9.6
1073,Nick Stover,USA,31,22.2,3.4,7.3,0.47100000000000003,1.2,3.1,0.375,1.5,2.1,0.727,1.7,1.7,1.0,1.8,2.9,1.4,0.4,0.3,9.5
1074,Jamaal Robateau,GWU,33,25.1,3.3,7.6,0.433,1.8,4.7,0.385,1.1,1.4,0.787,1.3,1.5,0.3,2.7,3.0,1.4,1.2,0.3,9.5
1075,Casey Jones,UTC,28,23.1,3.8,7.3,0.522,0.5,1.5,0.33299999999999996,1.4,1.8,0.78,1.9,2.1,1.5,2.6,4.1,1.4,0.7,0.4,9.5
1076,Torin Dorn,NCST,32,24.0,3.6,7.1,0.5,0.8,2.1,0.364,1.7,2.4,0.679,1.3,1.3,0.9,3.7,4.6,0.8,0.4,0.1,9.5
1077,Kellon Thomas,IUPUI,32,27.9,2.9,8.3,0.34700000000000003,1.0,2.8,0.344,2.8,3.1,0.9,1.4,2.2,0.4,1.7,2.1,2.7,0.8,0.0,9.5
1078,Nate Navigato,U of T,34,27.8,2.9,7.2,0.402,2.0,5.0,0.408,1.7,2.1,0.8079999999999999,0.9,1.4,0.6,2.4,2.9,1.5,0.5,0.4,9.5
1079,Conner Avants,UND,31,22.8,4.1,7.4,0.5529999999999999,0.0,0.2,0.14300000000000002,1.4,1.8,0.737,1.4,3.0,2.2,2.6,4.8,0.6,0.6,0.5,9.5
1080,Kyle Toth,POLY,31,26.6,3.4,7.9,0.431,2.2,5.1,0.439,0.5,0.6,0.737,0.4,1.1,0.5,2.2,2.7,0.8,0.5,0.1,9.5
1081,Mo Alie-Cox,VCU,35,26.3,3.6,6.6,0.5429999999999999,0.0,0.0,0.0,2.3,3.1,0.743,1.6,2.6,2.2,2.0,4.2,1.0,0.8,2.0,9.5
1082,Tarik Phillip,WVU,37,24.3,3.0,7.3,0.40700000000000003,1.0,2.6,0.379,2.6,3.5,0.736,1.5,1.9,0.6,2.3,2.9,3.0,1.7,0.4,9.5
1083,Akwasi Abeyie Yeboah,SB,31,21.2,3.1,8.4,0.37200000000000005,1.5,4.3,0.341,1.8,2.2,0.797,1.1,2.4,1.5,3.6,5.1,0.6,0.5,0.5,9.5
1084,A.J. Hess,SDSU,29,25.8,2.9,7.4,0.391,2.3,6.1,0.371,1.4,1.7,0.8540000000000001,0.8,1.4,0.5,3.0,3.4,0.6,0.5,0.3,9.5
1085,Deyshonee Much,IC,27,24.6,3.4,8.9,0.382,2.1,5.5,0.385,0.6,0.7,0.789,1.5,1.8,0.9,2.7,3.6,1.9,1.4,0.1,9.5
1086,Mason Ramsey,TTU,32,26.6,3.7,7.2,0.509,0.1,0.7,0.174,2.0,3.1,0.636,1.6,3.6,2.0,2.3,4.3,1.3,1.0,0.3,9.5
1087,Akeem Springs,U of M,32,24.0,3.2,8.4,0.381,2.1,5.5,0.38299999999999995,1.0,1.5,0.6809999999999999,0.9,1.1,0.5,2.5,3.0,1.3,0.6,0.2,9.5
1088,Allerik Freeman,BU,32,23.2,2.9,6.8,0.431,1.4,3.6,0.395,2.2,2.7,0.828,1.5,1.3,0.6,1.8,2.4,1.2,0.4,0.0,9.5
1089,Blake Reynolds,YALE,29,26.0,3.3,7.9,0.425,1.4,3.9,0.366,1.3,1.8,0.75,1.6,1.6,1.4,3.5,5.0,2.5,0.8,0.1,9.4
1090,Temidayo Yussef,LBSU,34,18.9,3.6,6.8,0.526,0.0,0.0,0.0,2.3,3.8,0.5920000000000001,1.9,2.8,1.9,2.8,4.6,1.4,0.2,0.5,9.4
1091,Karl Charles,HC,32,31.1,2.6,6.1,0.426,1.0,2.8,0.375,3.2,4.0,0.805,2.0,2.8,0.7,2.6,3.3,3.7,1.6,0.1,9.4
1092,Michael Humphrey,SU,30,24.0,3.8,8.3,0.456,0.2,0.9,0.222,1.7,2.3,0.7290000000000001,1.6,3.5,2.2,4.0,6.2,0.9,0.9,0.6,9.4
1093,Gerdarius Troutman,FAU,30,17.8,3.1,7.3,0.418,2.4,5.6,0.426,0.9,1.2,0.75,0.3,0.9,0.3,1.1,1.4,0.9,0.3,0.1,9.4
1094,"Steven Haney, Jr.",LMU,30,25.3,3.3,8.3,0.40299999999999997,2.1,5.7,0.36,0.7,0.8,0.84,0.9,1.7,0.3,2.8,3.1,1.0,0.5,0.0,9.4
1095,Colton Ray-St. Cyr,CCU,37,26.9,3.4,8.0,0.42200000000000004,1.2,3.4,0.354,1.5,2.0,0.73,1.8,2.7,1.4,5.0,6.4,2.4,1.0,0.4,9.4
1096,Marvin Prochet,NU,33,30.4,3.6,9.0,0.397,0.9,3.1,0.304,1.3,1.6,0.815,1.1,2.5,1.7,3.8,5.5,1.3,0.6,1.1,9.4
1097,Ed Stephens,SCSU,31,27.2,3.2,8.6,0.376,2.2,6.0,0.36,0.8,1.1,0.758,0.9,1.3,0.4,1.7,2.2,1.7,0.7,0.1,9.4
1098,Conor Clifford,WSU,31,19.7,4.1,6.9,0.589,0.0,0.0,0.0,1.3,1.5,0.851,1.7,2.7,0.6,2.2,2.7,0.9,0.0,0.6,9.4
1099,Cullen Neal,UM,36,23.5,2.8,6.7,0.41100000000000003,1.8,4.3,0.409,2.2,2.5,0.8759999999999999,1.5,2.0,0.3,1.4,1.7,2.1,0.4,0.0,9.4
1100,Roschon Prince,LBSU,34,25.8,3.1,6.6,0.466,0.0,0.0,0.0,3.3,4.3,0.762,1.7,2.4,1.9,5.1,6.9,1.0,0.6,0.4,9.4
1101,Reggie Jones,WMY,32,23.0,3.5,7.7,0.449,1.1,2.8,0.40399999999999997,1.3,1.8,0.7290000000000001,1.8,1.9,0.4,3.1,3.5,2.3,1.2,0.3,9.4
1102,E.J. Crawford,IC,35,25.0,3.1,6.9,0.45299999999999996,1.6,3.6,0.44799999999999995,1.5,1.9,0.779,0.9,2.1,0.5,2.5,3.1,1.1,0.4,0.2,9.4
1103,Mike Williams,RU,33,26.2,3.3,8.4,0.392,1.3,4.1,0.319,1.5,2.0,0.731,1.0,2.3,2.1,2.9,5.1,1.2,0.9,0.3,9.4
1104,Anthony Dallier,YALE,28,32.3,2.8,7.0,0.401,1.4,3.7,0.379,2.4,3.2,0.733,2.5,2.3,0.5,3.2,3.8,4.0,1.0,0.2,9.4
1105,Denzel Dulin,ASU,31,29.1,3.2,7.5,0.423,0.5,2.0,0.27399999999999997,2.5,3.5,0.6970000000000001,1.7,2.6,0.9,2.3,3.2,1.4,0.8,0.3,9.4
1106,Emmett Naar,SMC,34,32.8,3.2,7.1,0.449,1.1,2.5,0.424,1.9,2.2,0.855,2.4,0.8,0.2,2.2,2.4,5.6,0.7,0.1,9.4
1107,Ed Morrow,UNL,24,23.4,3.8,7.5,0.514,0.0,0.0,0.0,1.7,2.8,0.612,2.0,2.8,3.2,4.3,7.5,0.3,0.3,1.1,9.4
1108,Nick Duncan,BSU,32,30.9,2.8,7.8,0.365,2.2,6.5,0.341,1.5,2.1,0.701,1.5,2.9,1.1,2.5,3.6,1.8,0.5,0.5,9.4
1109,Joey McLean,JMU,32,30.5,3.2,7.7,0.41200000000000003,1.6,4.2,0.381,1.5,1.9,0.758,1.9,2.9,0.4,2.0,2.4,2.6,1.2,0.1,9.4
1110,Kam Williams,OSU,32,30.7,3.4,8.6,0.391,1.6,4.2,0.376,1.1,1.2,0.919,1.1,1.5,0.3,1.8,2.1,1.0,0.8,0.1,9.4
1111,LaMontray Harris,MSU,30,18.9,3.6,7.9,0.451,0.6,2.0,0.295,1.6,2.0,0.8029999999999999,2.0,2.8,1.5,3.7,5.2,1.2,0.4,0.6,9.4
1112,Iba Camara,UNH,31,24.8,3.8,6.8,0.564,0.0,0.0,0.0,1.7,3.5,0.473,2.0,3.1,2.4,7.1,9.5,1.0,0.5,0.5,9.4
1113,Sam Merrill,USU,31,26.2,3.3,7.3,0.45799999999999996,1.5,3.3,0.456,1.2,1.4,0.8809999999999999,1.0,2.6,0.4,2.7,3.1,3.1,1.0,0.2,9.4
1114,Dikymbe Martin,UCR,29,26.9,3.8,8.4,0.447,1.0,2.5,0.384,0.9,1.0,0.833,1.8,2.0,0.4,1.8,2.3,2.6,1.5,0.1,9.3
1115,Eddy Polanco,SELU,32,19.3,2.9,7.2,0.4,1.4,3.7,0.373,2.2,2.9,0.763,1.7,1.5,1.0,2.8,3.8,1.5,0.4,0.1,9.3
1116,Keonta Vernon,GCU,31,24.4,3.8,6.8,0.564,0.0,0.0,0.0,1.6,3.1,0.537,1.3,3.3,2.4,4.6,7.0,1.0,1.1,0.5,9.3
1117,Bryce Dulin,USNA,31,27.3,3.2,6.9,0.46,1.1,2.6,0.41200000000000003,1.9,2.8,0.682,1.9,1.7,1.2,2.8,4.1,1.8,0.8,0.4,9.3
1118,Jarren Greenwood,MSU,28,28.2,2.9,8.2,0.35200000000000004,0.6,2.4,0.254,2.9,4.0,0.732,1.6,2.0,0.2,1.8,2.0,2.6,0.9,0.1,9.3
1119,Kalin Fisher,HU,28,23.4,3.5,9.1,0.384,0.7,2.7,0.263,1.6,2.3,0.6920000000000001,1.6,1.8,0.9,1.7,2.6,1.5,0.6,0.2,9.3
1120,Dean Wade,KSU,35,28.0,3.3,6.7,0.496,1.1,2.8,0.402,1.5,2.3,0.662,1.0,2.4,1.6,2.9,4.5,1.8,0.7,0.7,9.3
1121,Kevin Huerter,UMD,33,29.4,3.4,8.0,0.42,2.0,5.3,0.371,0.6,0.8,0.7140000000000001,1.4,1.8,0.7,4.3,4.9,2.7,1.0,0.7,9.3
1122,Jaleel Wheeler,TU,30,29.2,3.0,6.8,0.446,0.6,2.0,0.295,2.6,3.6,0.725,2.3,1.8,0.3,3.9,4.3,2.0,0.5,0.3,9.3
1123,Matt Donlan,YSU,34,26.2,3.0,8.1,0.37200000000000005,2.0,5.2,0.381,1.3,1.5,0.865,1.1,1.9,0.6,3.4,4.0,1.6,0.4,0.2,9.3
1124,Kyle Benton,NCCU,24,29.8,3.8,6.0,0.621,0.0,0.0,0.0,1.8,3.6,0.494,1.0,2.3,3.6,4.8,8.4,0.5,0.8,1.2,9.3
1125,Calvin Crawford,MAN,31,24.0,3.5,7.8,0.449,1.1,3.1,0.34700000000000003,1.2,1.5,0.7709999999999999,1.7,2.5,1.1,2.9,4.0,0.7,0.8,0.5,9.3
1126,Ron Patterson,IUPUI,32,23.7,3.3,7.6,0.442,1.9,4.9,0.397,0.7,0.9,0.7,1.2,2.2,0.5,2.0,2.5,2.0,1.4,0.4,9.3
1127,Matthew Wilson,USMA,32,16.8,3.8,5.9,0.6459999999999999,0.0,0.0,0.0,1.7,3.0,0.5579999999999999,1.5,2.3,1.4,3.5,4.9,0.3,0.2,0.2,9.3
1128,Juwan Parker,UGA,32,26.8,3.3,8.7,0.38299999999999995,0.2,1.6,0.157,2.4,2.8,0.856,1.7,2.2,1.1,4.2,5.3,1.8,0.6,0.1,9.3
1129,Jerrick Harding,WSU,32,17.6,2.9,5.9,0.49700000000000005,0.9,2.3,0.405,2.5,2.9,0.8590000000000001,0.9,1.3,0.3,1.5,1.8,0.8,0.6,0.2,9.3
1130,Yoeli Childs,BYU,33,25.9,3.7,6.7,0.55,0.0,0.1,0.0,1.9,3.2,0.585,1.7,2.4,1.9,6.3,8.2,1.2,0.6,1.4,9.3
1131,Godwin Boahen,UIC,31,25.7,3.0,6.5,0.465,1.6,3.6,0.442,1.6,2.4,0.6990000000000001,2.4,2.8,0.7,2.9,3.6,3.3,0.9,0.1,9.3
1132,Johnathan Cook,UTC,31,24.3,3.1,7.3,0.425,0.8,2.5,0.312,2.3,3.4,0.6829999999999999,1.3,2.0,0.9,1.6,2.5,1.2,0.9,0.1,9.3
1133,Trey Burch-Manning,USD,34,26.9,3.3,7.4,0.44799999999999995,0.1,0.4,0.35700000000000004,2.4,4.2,0.585,2.1,3.2,1.9,4.8,6.7,1.2,0.8,0.2,9.2
1134,Jake Pemberton,UD,30,32.1,3.1,7.2,0.433,1.5,4.0,0.37200000000000005,1.5,1.9,0.821,2.4,2.5,0.1,2.7,2.8,4.4,1.4,0.2,9.2
1135,Sterling Taplin,TU,32,29.2,2.9,7.3,0.395,0.9,2.2,0.40299999999999997,2.6,3.0,0.845,2.6,2.8,0.4,2.8,3.2,3.8,1.1,0.1,9.2
1136,Rokas Gustys,HOF,28,27.8,4.1,7.5,0.5479999999999999,0.0,0.0,0.0,1.0,3.6,0.28,1.7,3.5,3.9,8.1,12.1,0.8,0.9,0.7,9.2
1137,Sheriff Drammeh,UH,29,30.3,2.9,8.1,0.35600000000000004,1.2,3.7,0.327,2.2,2.9,0.762,2.0,2.7,0.4,2.2,2.7,2.8,0.8,0.1,9.2
1138,Jo Acuil,BU,35,26.1,3.8,7.0,0.5489999999999999,0.2,0.7,0.33299999999999996,1.3,2.7,0.495,1.1,2.3,2.3,4.4,6.7,0.3,0.3,2.5,9.2
1139,Jeremy Sheppard,ECU,30,26.6,3.1,8.5,0.365,1.7,4.9,0.33799999999999997,1.3,2.0,0.6559999999999999,2.6,2.0,0.4,1.7,2.1,3.5,1.1,0.0,9.2
1140,Justin Bibbs,VT,33,31.3,3.1,7.6,0.409,2.0,4.7,0.43200000000000005,0.9,1.2,0.75,1.0,2.2,0.4,2.4,2.8,1.6,0.3,0.1,9.2
1141,Eric Childress,UCSB,28,32.3,3.2,8.8,0.37,1.6,4.7,0.344,1.1,1.4,0.769,2.5,1.9,0.8,2.5,3.3,3.6,2.2,0.1,9.2
1142,Taurean Thompson,SU,34,17.9,3.8,7.0,0.5489999999999999,0.1,0.5,0.188,1.4,2.2,0.645,1.3,2.5,1.4,2.4,3.8,0.6,0.7,1.0,9.2
1143,Cole Huff,CU,35,23.0,3.0,6.6,0.45899999999999996,1.8,3.8,0.46299999999999997,1.3,1.6,0.8390000000000001,0.6,1.7,0.5,3.4,3.9,0.6,0.4,0.1,9.2
1144,Dylan Windler,BEL,30,30.1,3.2,6.1,0.5329999999999999,1.2,3.1,0.39799999999999996,1.5,2.0,0.733,1.0,2.7,1.6,4.7,6.3,1.6,0.9,1.0,9.2
1145,Nura Zanna,LIU,32,25.1,3.8,6.1,0.624,0.0,0.0,0.0,1.6,3.4,0.47200000000000003,2.8,3.6,3.4,5.3,8.7,0.5,0.7,0.3,9.2
1146,Kemy Osse,UALR,32,25.6,3.0,7.3,0.41600000000000004,1.8,4.9,0.363,1.3,1.6,0.8240000000000001,0.9,2.0,0.6,2.7,3.3,1.0,0.6,0.2,9.2
1147,Trey Moses,BSU,33,27.3,3.6,6.4,0.561,0.0,0.0,1.0,1.9,3.6,0.534,2.2,3.1,2.4,5.9,8.3,2.3,0.4,1.1,9.2
1148,Kodi Justice,ASU,33,31.1,3.0,7.1,0.42100000000000004,1.9,4.6,0.41700000000000004,1.2,1.7,0.745,1.6,3.2,0.4,2.5,2.8,2.4,1.3,0.6,9.2
1149,Wajid Aminu,UNF,34,26.0,3.6,6.7,0.542,0.2,0.8,0.28600000000000003,1.7,3.4,0.491,2.1,3.6,2.6,3.8,6.5,0.7,0.4,1.1,9.1
1150,Phil Fayne,ISU,35,24.6,3.7,6.2,0.59,0.0,0.0,0.0,1.8,3.3,0.552,1.0,2.3,2.5,3.8,6.3,0.5,0.6,1.1,9.1
1151,Jorge Bilbao,UTA,36,25.2,3.3,6.1,0.539,0.0,0.1,0.0,2.6,3.8,0.679,1.4,3.4,3.1,3.6,6.7,0.9,0.8,0.3,9.1
1152,"Terry Harris, Jr.",CSU,29,26.5,2.9,8.6,0.337,0.5,2.2,0.23399999999999999,2.8,3.6,0.7879999999999999,1.8,2.7,1.4,3.9,5.3,1.0,0.8,0.6,9.1
1153,Kain Harris,TU,30,18.4,3.1,8.1,0.38,1.4,4.1,0.344,1.6,2.0,0.8140000000000001,1.3,1.8,0.4,1.2,1.7,0.3,0.3,0.1,9.1
1154,De'Antae McMurray,DU,31,26.4,3.0,8.7,0.34600000000000003,1.7,4.9,0.358,1.4,1.7,0.7959999999999999,1.6,1.9,0.1,2.4,2.5,3.0,1.1,0.1,9.1
1155,Tommy Funk,USMA,32,29.7,3.2,8.9,0.354,0.9,3.0,0.299,1.9,3.0,0.642,2.8,2.1,0.5,2.5,3.0,4.8,0.8,0.1,9.1
1156,Thik Bol,SIU,33,29.3,3.9,7.3,0.5329999999999999,0.0,0.0,0.0,1.3,2.1,0.614,1.1,2.3,2.4,4.4,6.8,0.3,0.3,2.3,9.1
1157,Tim Bond,EMU,33,29.8,3.4,8.1,0.423,0.8,2.5,0.317,1.5,2.0,0.754,1.9,2.5,0.9,2.8,3.7,4.0,2.1,0.8,9.1
1158,Marvin Smith,UNCG,34,26.1,3.1,8.4,0.373,1.6,5.1,0.314,1.2,1.7,0.7190000000000001,1.4,2.8,1.4,2.7,4.1,1.1,0.9,0.6,9.1
1159,Zylan Cheatham,SDSU,31,23.4,3.1,5.9,0.519,0.1,0.4,0.16699999999999998,2.9,3.8,0.7559999999999999,1.9,2.7,2.2,4.0,6.3,1.4,1.1,0.6,9.1
1160,Christian Vital,UConn,31,28.5,3.0,7.6,0.391,1.7,4.6,0.366,1.5,2.1,0.708,1.3,2.6,0.6,3.0,3.5,1.8,1.1,0.2,9.1
1161,Trent Steen,UAPB,32,21.5,3.6,7.1,0.509,0.0,0.1,0.0,1.9,3.2,0.598,2.1,2.8,1.4,3.0,4.4,0.6,1.1,0.7,9.1
1162,Jake Wright,MU,32,26.6,3.0,8.0,0.379,2.2,6.3,0.35100000000000003,0.8,0.9,0.929,0.6,1.0,0.2,1.4,1.6,0.4,0.4,0.0,9.1
1163,Daquan Bracey,LTU,33,28.0,3.4,7.8,0.436,0.7,2.1,0.32899999999999996,1.5,2.4,0.654,1.7,2.1,0.7,2.0,2.7,5.8,1.0,0.0,9.1
1164,Kevin Vannatta,UNCA,33,32.2,3.2,7.3,0.43799999999999994,1.0,3.1,0.311,1.7,2.4,0.7,1.7,2.3,0.5,4.1,4.5,3.3,1.3,0.1,9.1
1165,Anthony Vanhook,CHAR,27,24.2,3.3,7.0,0.479,0.0,0.0,0.0,2.4,3.3,0.722,1.6,3.2,1.7,4.4,6.1,2.8,1.1,0.5,9.1
1166,Paulius Zalys,LC,30,23.2,3.5,7.6,0.45399999999999996,1.1,3.3,0.32299999999999995,1.1,1.6,0.6809999999999999,2.3,2.1,0.7,3.4,4.1,1.5,0.4,0.2,9.1
1167,Obi Okolie,BU,30,28.2,3.2,7.4,0.434,0.7,2.3,0.324,1.9,2.9,0.674,1.9,2.0,0.9,3.1,4.0,1.2,0.5,0.0,9.1
1168,Kristian Doolittle,OU,31,25.0,2.8,7.1,0.39399999999999996,0.5,1.4,0.395,2.9,3.6,0.8109999999999999,1.6,1.9,2.0,4.2,6.2,1.1,0.6,0.3,9.1
1169,Aurimas Majauskas,SHSU,32,18.9,3.6,6.1,0.588,0.3,0.7,0.47600000000000003,1.6,2.3,0.693,1.3,3.3,1.6,2.2,3.8,1.1,0.4,0.2,9.1
1170,Johnathan Stove,LA,32,26.0,3.0,7.3,0.415,0.4,1.4,0.311,2.6,3.5,0.732,1.8,3.2,1.4,2.7,4.1,1.6,0.3,0.2,9.1
1171,Muhammad-Ali Abdur-Rahkman,UM,38,30.6,3.2,6.8,0.46299999999999997,1.1,2.9,0.37799999999999995,1.6,2.1,0.765,1.1,2.2,0.7,2.1,2.8,2.0,0.9,0.1,9.1
1172,Marvin Jean-Pierre,ULM,31,23.3,3.5,7.2,0.48200000000000004,0.6,1.9,0.31,1.5,2.3,0.6759999999999999,1.7,2.2,1.4,2.0,3.4,1.3,0.8,0.4,9.0
1173,Christopher Brady,MU,34,21.2,3.8,6.5,0.581,0.1,0.3,0.222,1.4,2.0,0.691,1.1,2.6,2.1,4.4,6.5,0.4,0.4,1.7,9.0
1174,Josh Newkirk,IU,34,28.1,3.4,7.6,0.43799999999999994,1.0,2.7,0.38,1.3,1.9,0.698,2.2,2.9,0.7,2.4,3.1,3.2,0.6,0.2,9.0
1175,Kareem South,TAMU-CC,36,29.0,3.0,7.2,0.418,1.2,3.2,0.36200000000000004,1.8,2.3,0.7829999999999999,1.4,2.5,1.5,2.2,3.7,1.9,0.9,0.1,9.0
1176,Muusa Dama,EIU,28,27.4,3.4,6.9,0.5,0.0,0.0,0.0,2.1,3.0,0.7140000000000001,1.9,3.5,2.8,6.8,9.6,0.6,0.7,2.2,9.0
1177,Jaren Sina,GW,34,32.2,2.6,7.8,0.332,1.8,4.9,0.364,2.1,2.4,0.843,1.5,1.0,0.4,2.3,2.7,3.2,0.8,0.0,9.0
1178,Nick Rutherford,FAU,30,26.8,2.8,7.9,0.35,0.3,1.1,0.265,3.2,4.6,0.693,2.4,1.7,0.8,3.1,3.9,4.3,1.3,0.4,9.0
1179,Carlin Dupree,NDSU,30,29.5,3.3,7.9,0.419,0.4,1.6,0.23399999999999999,2.0,2.9,0.693,1.9,1.8,0.6,2.7,3.3,2.1,1.0,0.1,9.0
1180,Aaron Ross,TTU,27,22.3,2.7,6.2,0.44,1.1,3.0,0.37,2.4,2.8,0.855,0.9,2.7,0.6,2.3,2.9,1.2,0.3,0.1,9.0
1181,Ghiavonni Robinson,UAPB,29,28.5,2.9,8.2,0.359,1.2,4.2,0.298,1.9,2.6,0.7240000000000001,2.1,1.7,0.7,2.8,3.5,1.5,1.2,0.1,9.0
1182,Darrell Riley,MVSU,25,25.5,2.9,8.3,0.353,1.2,2.8,0.435,2.0,2.8,0.71,2.5,1.8,0.6,1.8,2.4,2.9,0.8,0.0,9.0
1183,Darreon Reddick,TSU,29,29.2,3.0,8.2,0.363,1.6,4.5,0.34600000000000003,1.5,2.0,0.746,1.2,1.8,0.1,2.1,2.2,1.2,0.4,0.0,9.0
1184,Eugene German,NIU,31,17.1,3.5,7.5,0.47200000000000003,0.5,1.8,0.281,1.5,2.4,0.616,1.5,1.3,0.3,1.1,1.4,0.9,0.3,0.1,9.0
1185,Samir Doughty,VCU,35,23.2,2.9,7.2,0.409,0.7,2.3,0.284,2.4,3.2,0.7659999999999999,1.9,2.2,0.8,2.8,3.6,2.1,0.9,0.1,9.0
1186,Riley Norris,UA,34,27.3,3.1,7.6,0.40700000000000003,1.4,4.1,0.33299999999999996,1.4,1.9,0.738,1.1,2.2,1.2,2.6,3.8,0.7,0.7,0.1,9.0
1187,Jaquan Lynch,UAPB,32,24.9,3.0,7.8,0.382,1.3,3.6,0.368,1.7,2.0,0.828,1.5,1.8,0.5,1.6,2.2,2.1,1.3,0.1,9.0
1188,Darnell Edge,FDU,30,28.1,3.2,6.4,0.503,1.0,2.7,0.366,1.6,1.7,0.904,1.2,2.0,0.6,2.4,3.0,1.3,0.9,0.0,9.0
