#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
956,Anthony Thomas,BSU,32,30.3,3.4,7.4,0.45399999999999996,1.5,3.9,0.379,1.3,1.9,0.677,3.2,2.5,0.4,2.2,2.7,4.7,1.3,0.0,9.5
957,Olajide Hay,UTM,25,26.3,3.4,5.0,0.675,0.0,0.0,0.0,2.7,3.7,0.7390000000000001,1.0,3.0,2.3,2.6,4.9,0.7,0.7,0.7,9.5
958,Jarrel Smith,TU,31,27.0,3.5,8.0,0.445,0.3,1.2,0.25,2.1,3.0,0.7170000000000001,1.3,1.9,1.2,3.2,4.3,1.1,0.7,0.3,9.5
959,Mychal Ladd,CSUF,34,26.8,3.5,7.4,0.47200000000000003,0.9,2.6,0.364,1.6,2.2,0.7240000000000001,1.0,1.6,1.7,2.1,3.8,1.4,0.7,0.2,9.5
960,Charles Corbin,WIN,30,24.2,3.8,8.2,0.46299999999999997,0.1,0.5,0.267,1.8,2.4,0.726,1.9,2.8,2.3,3.5,5.8,0.5,0.6,0.4,9.5
961,Cory Cooperwood,WRST,33,24.0,3.4,6.8,0.5,0.1,0.2,0.25,2.6,3.6,0.7140000000000001,1.3,2.8,2.3,3.1,5.4,0.7,0.8,0.8,9.5
962,Daviin Davis,WSU,31,25.6,3.0,6.2,0.48700000000000004,0.5,2.0,0.258,3.0,4.4,0.6809999999999999,2.5,2.4,0.4,2.9,3.4,2.4,1.3,1.6,9.5
963,Julius Cheeks,MVSU,27,23.1,2.9,8.5,0.34299999999999997,1.8,5.5,0.324,1.9,2.2,0.833,1.9,2.8,0.4,1.8,2.2,1.6,0.9,0.0,9.5
964,Rob Jones,USD,32,26.7,3.8,8.2,0.466,0.1,0.5,0.25,1.7,2.7,0.647,2.4,3.0,1.9,3.6,5.5,1.3,0.8,0.6,9.5
965,Nick Schneiders,USCU,30,27.4,3.6,8.1,0.446,0.0,0.0,0.0,2.3,4.3,0.531,2.3,3.2,2.1,4.0,6.1,0.9,0.4,2.6,9.5
966,Lorne Merthie,CAM,30,29.0,2.8,7.6,0.366,1.7,4.3,0.4,2.2,2.8,0.7859999999999999,2.0,2.3,0.4,2.8,3.2,2.4,1.6,0.0,9.5
967,Sean Kowal,NIU,29,25.9,3.9,7.1,0.551,0.0,0.0,0.0,1.6,3.2,0.495,1.2,2.4,1.8,3.4,5.2,0.8,0.3,0.8,9.4
968,Aamir McCleary,SIUE,29,26.4,3.5,8.3,0.41700000000000004,0.9,2.5,0.37,1.6,2.0,0.763,2.9,2.5,0.5,2.6,3.1,4.0,1.4,0.0,9.4
969,Justin Dehm,FU,29,29.2,3.2,8.4,0.384,1.9,5.5,0.34600000000000003,1.1,1.3,0.816,2.2,1.3,0.2,1.5,1.7,2.8,0.8,0.0,9.4
970,Henry Dugat,BU,39,28.5,3.2,8.0,0.405,0.9,3.0,0.302,2.1,2.6,0.7859999999999999,1.7,1.9,0.5,2.7,3.2,2.1,1.5,0.2,9.4
971,Ryan Willen,LC,30,22.9,2.9,7.0,0.41100000000000003,1.1,2.9,0.368,2.6,3.4,0.775,1.7,2.7,1.8,3.0,4.8,1.2,0.7,0.1,9.4
972,Kyle Riley,HU,30,25.4,3.2,7.6,0.415,1.4,4.3,0.315,1.7,2.6,0.667,1.9,1.5,0.4,1.7,2.2,2.4,1.0,0.1,9.4
973,Shawn Atupem,MSMU,33,23.8,3.7,7.0,0.53,0.0,0.0,0.0,2.0,3.6,0.568,1.5,3.1,1.6,1.9,3.5,0.6,0.5,0.5,9.4
974,Maurice Thomas,STBN,26,19.8,3.4,6.2,0.5529999999999999,0.0,0.0,0.0,2.6,3.6,0.713,1.5,3.1,2.3,3.8,6.1,0.5,0.8,0.3,9.4
975,Tori Boyd,UIC,31,26.3,3.0,6.9,0.43200000000000005,0.9,2.5,0.37200000000000005,2.5,3.3,0.775,1.7,2.7,1.5,2.9,4.4,1.2,0.8,0.2,9.4
976,Nikola Dragovic,UCLA,34,24.1,3.4,7.4,0.451,1.8,4.6,0.382,0.9,1.1,0.889,1.0,2.1,0.9,3.4,4.3,1.3,0.7,0.6,9.4
977,Jermaine Johnson,C of C,35,28.9,3.8,6.8,0.555,0.0,0.2,0.16699999999999998,1.8,3.3,0.547,1.6,2.9,2.9,4.8,7.7,1.2,0.8,0.5,9.4
978,Aaron Scott,UCR,25,28.0,3.8,8.0,0.473,0.0,0.0,0.0,1.8,2.6,0.703,1.9,2.8,2.6,4.0,6.6,1.4,1.2,0.1,9.4
979,Steve Panos,WSU,31,21.0,3.5,6.6,0.539,0.0,0.0,0.0,2.3,3.2,0.7240000000000001,1.7,2.5,1.3,3.2,4.4,0.4,0.4,0.3,9.4
980,Auryn MacMillan,GWU,29,23.9,3.7,6.1,0.614,0.0,0.0,0.0,1.9,3.2,0.596,1.5,2.8,2.6,2.7,5.2,0.8,0.6,1.4,9.4
981,Zarko Comagic,NAU,25,23.8,3.4,7.5,0.452,0.8,2.5,0.33299999999999996,1.7,2.5,0.6829999999999999,1.4,1.8,1.6,3.3,4.9,0.8,0.8,0.4,9.4
982,Willie Galick,CSUN,31,25.0,3.4,5.9,0.579,0.0,0.1,0.33299999999999996,2.5,3.9,0.636,2.7,3.6,2.2,3.3,5.5,1.1,0.9,0.5,9.4
983,Tony Boyle,SIU,31,24.6,3.0,6.1,0.489,0.0,0.0,0.0,3.4,4.6,0.727,1.5,2.8,1.9,3.5,5.4,0.4,0.6,0.4,9.4
984,Joey Rodriguez,VCU,34,32.0,3.2,7.7,0.418,1.8,4.4,0.41100000000000003,1.1,1.4,0.792,2.3,2.2,0.8,2.0,2.8,2.6,1.8,0.0,9.4
985,Carlon Brown,U of U,34,29.4,3.6,7.9,0.456,0.2,1.0,0.17600000000000002,1.9,2.8,0.684,2.2,2.1,1.2,3.9,5.2,3.3,0.7,0.4,9.3
986,Jonathan Boyd,ASU,31,23.9,3.2,7.8,0.409,1.9,4.8,0.40299999999999997,1.0,1.1,0.8859999999999999,1.3,1.8,0.7,1.7,2.4,0.7,1.1,0.1,9.3
987,Laron Frazier,BSU,28,29.2,3.4,8.8,0.385,0.9,2.8,0.304,1.7,2.3,0.7340000000000001,1.0,1.2,0.8,1.8,2.6,2.2,0.9,0.0,9.3
988,Gerard Anderson,CSUF,29,27.6,3.5,6.5,0.54,0.0,0.1,0.0,2.3,4.0,0.564,2.6,3.0,1.4,4.6,6.0,1.8,1.6,0.7,9.3
989,Michael Harper,CSU,29,27.4,3.4,7.3,0.462,1.6,3.8,0.414,1.0,1.4,0.667,1.2,1.5,0.6,2.3,2.8,1.0,0.9,0.3,9.3
990,Pierre Curtis,JMU,36,31.2,2.8,5.6,0.5,0.5,1.3,0.40399999999999997,3.2,3.8,0.826,2.1,1.9,1.4,2.8,4.2,2.8,1.4,0.1,9.3
991,Jeff Xavier,PROV,33,24.5,3.1,8.8,0.35600000000000004,1.7,5.9,0.29100000000000004,1.3,1.7,0.8,1.8,1.9,1.0,2.0,3.0,1.9,1.4,0.1,9.3
992,Quinn McDowell,W&M,30,28.5,3.3,6.6,0.5,0.9,2.3,0.382,1.8,2.3,0.797,1.3,1.3,1.3,3.1,4.4,1.0,0.7,0.0,9.3
993,Scott Machado,IC,31,27.0,2.9,7.2,0.405,0.5,1.7,0.278,3.0,4.3,0.6940000000000001,3.4,2.3,0.8,2.5,3.3,4.8,1.3,0.1,9.3
994,Joe Darger,UNLV,32,29.9,3.0,7.8,0.37799999999999995,2.4,6.6,0.37,0.9,1.2,0.763,0.7,2.4,1.0,3.3,4.3,0.8,0.7,0.4,9.3
995,Corey Stokes,VILL,38,22.8,2.9,7.1,0.41,2.0,4.8,0.418,1.5,1.7,0.848,1.0,1.8,0.6,2.8,3.4,1.0,0.7,0.3,9.3
996,Josh Wilson,NAU,23,28.9,3.5,8.1,0.435,1.2,3.4,0.34600000000000003,1.0,1.7,0.6,2.4,1.8,0.5,2.0,2.5,3.8,0.5,0.0,9.3
997,Damian Eargle,UNCG,29,23.5,3.7,8.9,0.41600000000000004,0.0,0.0,0.0,1.9,3.3,0.557,1.6,2.7,2.1,3.5,5.6,0.2,0.5,2.0,9.2
998,Tyler Dierkers,MU,30,36.4,3.6,7.1,0.505,0.1,0.3,0.4,2.0,2.7,0.72,2.0,2.2,2.8,4.6,7.3,2.1,1.7,0.6,9.2
999,Josh Miller,USMA,30,28.2,3.0,7.7,0.39399999999999996,0.9,2.7,0.33799999999999997,2.3,3.0,0.7559999999999999,2.4,2.1,0.3,2.9,3.3,3.2,1.2,0.1,9.2
1000,Zachery Peacock,GT,30,24.7,3.6,7.9,0.456,0.2,0.5,0.4,1.8,2.5,0.733,2.1,2.8,2.2,2.6,4.8,0.9,1.1,0.7,9.2
1001,Jake Robinson,WCU,31,20.2,2.9,7.7,0.379,1.9,5.4,0.359,1.4,1.9,0.746,0.7,2.1,1.1,1.6,2.7,1.3,0.5,0.0,9.2
1002,Chandler Parsons,UF,36,26.0,3.6,7.7,0.46,1.0,3.4,0.301,1.1,1.9,0.557,1.4,2.4,2.0,3.7,5.7,1.8,1.1,0.4,9.2
1003,Chris McKnight,AKR,36,24.8,3.0,6.4,0.461,0.4,1.3,0.34,2.8,4.3,0.654,1.4,2.1,1.9,2.9,4.7,1.1,0.8,0.3,9.2
1004,Darius Joseph,UND,27,28.7,3.2,6.3,0.509,0.4,1.2,0.312,2.5,3.3,0.7440000000000001,3.0,2.2,0.4,2.1,2.6,4.1,1.1,0.3,9.2
1005,Andrew Hooper,UD,28,26.0,2.9,6.0,0.488,2.2,4.8,0.466,1.1,1.4,0.8,1.4,3.7,0.2,2.4,2.6,1.1,0.4,0.5,9.2
1006,Jon Avery,IUPUI,29,25.4,3.9,5.8,0.679,0.0,0.0,0.0,1.3,2.5,0.534,1.5,1.4,2.2,3.7,5.9,1.0,0.9,0.7,9.2
1007,Marquis Ford,SFU,29,28.6,3.1,7.4,0.41200000000000003,1.1,3.2,0.359,1.9,2.8,0.691,2.3,1.4,0.9,2.9,3.8,2.5,1.0,0.0,9.2
1008,Andre Jones,WIN,30,26.1,3.4,9.2,0.36700000000000005,1.2,3.4,0.34700000000000003,1.3,1.7,0.75,1.6,1.5,0.5,2.2,2.7,1.5,0.9,0.3,9.2
1009,Derrick O'Neil,FGC,31,27.4,3.2,7.6,0.42100000000000004,0.1,0.3,0.3,2.7,4.3,0.627,2.5,2.8,2.8,4.5,7.3,2.5,1.5,0.5,9.2
1010,John Pena,UNC,32,27.9,3.3,7.6,0.436,1.2,3.1,0.384,1.4,1.8,0.759,2.6,2.6,0.3,2.1,2.3,2.3,1.5,0.2,9.2
1011,Matt Lawrence,MU,38,20.8,3.2,6.9,0.462,2.2,5.2,0.41200000000000003,0.7,1.0,0.6759999999999999,0.5,1.3,0.4,1.7,2.2,0.9,0.9,0.1,9.2
1012,Scotty Hopson,UT,34,23.4,3.3,7.8,0.428,1.4,3.8,0.35700000000000004,1.2,1.9,0.625,1.5,1.5,0.7,2.0,2.7,1.4,0.6,0.3,9.2
1013,Justin Harper,RICH,36,23.1,3.2,7.8,0.41100000000000003,1.2,3.6,0.336,1.5,2.2,0.675,1.5,2.8,1.6,3.0,4.6,0.6,0.6,0.9,9.2
1014,Casper Ware,LBSU,30,29.6,3.3,8.0,0.414,0.5,1.8,0.273,2.1,2.9,0.705,2.8,2.0,0.4,1.8,2.1,4.1,1.1,0.0,9.2
1015,Bryan Geffen,QU,31,29.0,3.2,8.7,0.37200000000000005,1.8,5.4,0.335,0.9,1.4,0.667,2.1,2.0,0.6,1.7,2.3,2.5,1.0,0.1,9.2
1016,Idris Hilliard,SJU,32,28.2,3.7,7.0,0.531,0.0,0.1,0.0,1.7,2.5,0.679,1.9,3.0,2.4,3.1,5.5,1.1,0.6,0.3,9.2
1017,Papa Oppong,EKU,26,25.8,3.3,6.8,0.483,1.3,3.4,0.386,1.2,1.7,0.711,1.2,2.0,1.6,3.7,5.3,1.2,1.1,0.3,9.2
1018,Nate Blank,GWU,27,23.7,2.9,7.3,0.40299999999999997,1.4,3.8,0.379,1.9,2.4,0.769,1.9,3.3,0.8,2.0,2.8,2.4,1.0,0.1,9.1
1019,Travis Mertens,UND,28,25.4,3.4,6.9,0.49,0.2,0.6,0.353,2.2,4.5,0.49200000000000005,1.9,2.6,1.9,3.4,5.3,1.4,1.4,0.6,9.1
1020,Dustin Scott,C of C,36,27.1,3.8,7.2,0.521,0.4,1.4,0.3,1.2,2.2,0.564,2.0,3.4,2.1,5.2,7.3,2.2,1.4,1.3,9.1
1021,Rob Haynes,CSUN,30,27.8,3.3,7.1,0.462,1.8,4.4,0.414,0.8,1.0,0.742,1.5,1.8,0.8,1.9,2.7,1.0,0.4,0.0,9.1
1022,Kevin Young,LMU,31,32.0,3.6,9.4,0.384,0.5,2.5,0.218,1.4,2.5,0.545,2.6,3.6,3.1,4.1,7.2,0.5,1.6,1.1,9.1
1023,LaTreze Mushatt,UMKC,31,28.4,3.5,9.4,0.37799999999999995,0.5,2.0,0.258,1.5,2.5,0.61,1.6,2.3,1.9,3.5,5.5,1.1,1.1,0.3,9.1
1024,Calvin Betts,UB,32,28.9,3.0,7.6,0.39899999999999997,1.3,3.2,0.39399999999999996,1.8,2.7,0.6709999999999999,1.3,2.3,2.6,3.7,6.3,1.0,1.0,0.6,9.1
1025,Anthony Farmer,RU,32,28.7,3.2,7.5,0.425,0.6,2.2,0.29,2.1,3.0,0.708,1.8,2.0,0.5,2.2,2.7,2.7,0.8,0.0,9.1
1026,Demetrius Young,SB,27,19.3,3.7,5.7,0.645,0.3,0.6,0.6,1.4,1.7,0.787,0.8,1.6,2.1,2.3,4.4,0.6,0.7,0.5,9.1
1027,Jared Mintz,LC,28,24.6,3.4,6.2,0.537,0.2,0.7,0.316,2.2,3.0,0.726,2.5,2.0,1.2,2.7,3.9,1.0,0.6,0.4,9.1
1028,Deilvez Yearby,IPFW,30,22.4,3.4,7.0,0.49,0.1,0.2,0.4,2.2,3.6,0.596,2.1,2.5,2.3,4.0,6.3,0.4,0.5,1.8,9.1
1029,Ricky Franklin,UWM,30,30.0,2.9,7.6,0.384,1.7,4.3,0.391,1.6,2.3,0.691,1.4,2.7,1.4,3.3,4.6,2.5,0.9,0.2,9.1
1030,Will Campbell,MU,31,21.5,2.8,7.2,0.396,1.4,3.6,0.37200000000000005,2.1,2.5,0.8420000000000001,1.7,1.8,0.5,1.6,2.1,0.8,0.8,0.1,9.1
1031,Jamie Jones,PSU,32,20.5,3.9,6.7,0.589,0.0,0.0,0.0,1.2,1.9,0.65,1.4,2.5,2.1,3.2,5.2,0.5,0.7,0.9,9.1
1032,Marvin Jefferson,U of I,32,22.9,3.7,6.8,0.542,0.0,0.0,0.0,1.8,3.2,0.5529999999999999,1.9,3.3,2.1,2.4,4.5,0.3,0.5,1.8,9.1
1033,Christopher Jones,PVAMU,33,32.9,3.0,6.4,0.47200000000000003,0.6,1.7,0.382,2.4,3.2,0.745,2.2,1.8,1.6,2.5,4.1,4.6,1.5,0.1,9.1
1034,Brandon Fields,UNR,33,22.0,2.9,8.0,0.361,0.7,3.2,0.221,2.6,3.8,0.7020000000000001,1.5,1.4,0.3,1.8,2.1,1.5,0.4,0.1,9.1
1035,Steven Gray,GU,34,27.1,3.2,7.1,0.45,1.5,4.2,0.359,1.2,1.6,0.7140000000000001,0.9,1.7,1.2,2.0,3.2,2.1,1.0,0.3,9.1
1036,Damon Forest,SELU,23,19.1,2.8,7.2,0.392,1.3,4.1,0.316,2.1,3.0,0.721,1.1,1.9,0.7,1.6,2.3,0.5,0.7,0.3,9.1
1037,Noruwa Agho,COM,28,27.6,3.0,8.6,0.35100000000000003,1.1,3.0,0.35700000000000004,1.9,2.6,0.73,1.5,1.6,0.7,2.6,3.3,1.7,1.4,0.2,9.1
1038,Keithan Hancock,NSU,29,18.1,3.0,9.2,0.33,1.8,5.9,0.308,1.2,1.5,0.773,2.1,1.8,0.6,1.0,1.6,0.9,1.0,0.0,9.1
1039,Jonathan Moore,GWU,30,26.2,3.0,7.3,0.406,1.2,3.4,0.359,1.9,2.6,0.731,1.5,1.8,1.1,2.5,3.6,1.7,0.8,0.2,9.1
1040,Lance Pevehouse,SHSU,30,22.1,2.7,6.7,0.405,1.7,4.5,0.368,2.0,2.8,0.706,1.0,1.9,0.7,1.4,2.2,1.4,1.0,0.2,9.1
1041,Brandon Brown,LIP,31,24.3,3.5,5.9,0.5820000000000001,0.0,0.3,0.125,2.1,4.0,0.528,1.6,2.2,2.4,3.4,5.8,0.9,0.9,0.3,9.1
1042,Kelvin Martin,CSU,24,26.8,3.5,7.8,0.452,0.0,0.7,0.062,2.0,3.3,0.608,2.5,2.3,2.3,4.5,6.9,1.2,1.4,1.0,9.0
1043,Arturo Dubois,DESU,26,25.2,3.9,8.2,0.474,0.0,0.0,0.0,1.3,2.2,0.569,2.7,3.5,2.3,4.0,6.3,1.3,0.3,1.6,9.0
1044,Gerald Colds,DREX,27,26.4,3.1,9.9,0.317,1.1,4.1,0.259,1.7,3.3,0.506,1.8,1.5,0.6,1.7,2.3,1.7,0.7,0.1,9.0
1045,James Powell,UCSB,29,24.8,3.0,9.1,0.32799999999999996,1.5,5.1,0.29100000000000004,1.6,1.9,0.833,2.1,2.0,0.3,2.1,2.4,1.6,0.9,0.0,9.0
1046,Parker Smith,TSU,30,19.2,2.7,6.7,0.40299999999999997,2.0,4.8,0.40700000000000003,1.7,2.1,0.8059999999999999,1.0,2.0,0.3,0.8,1.1,0.8,0.5,0.1,9.0
1047,Dijuan Harris,CHAR,31,37.0,3.0,6.8,0.44299999999999995,0.7,1.9,0.35600000000000004,2.4,3.6,0.6579999999999999,2.5,2.6,0.6,2.7,3.3,7.2,1.5,0.2,9.0
1048,J.P. Primm,UNCA,31,27.6,3.0,7.5,0.40299999999999997,1.0,3.1,0.326,2.0,2.7,0.759,3.0,2.5,0.5,2.1,2.6,4.5,1.6,0.0,9.0
1049,Joey Shank,UTSA,32,25.2,2.8,7.4,0.382,2.2,6.0,0.375,1.1,1.3,0.833,0.9,1.9,0.2,1.1,1.4,0.5,0.6,0.0,9.0
1050,Tim Meadows,PVAMU,33,26.2,3.3,8.0,0.414,1.1,3.4,0.31,1.4,2.4,0.57,1.9,1.7,1.3,1.8,3.1,1.3,1.3,0.0,9.0
1051,Adrian Bowie,UMD,35,24.1,3.3,7.3,0.45299999999999996,0.4,1.7,0.22399999999999998,2.1,3.1,0.682,1.9,1.9,1.2,1.8,3.0,2.5,1.1,0.3,9.0
1052,T.J. Marion,EIU,30,30.4,3.3,7.4,0.439,0.0,0.0,0.0,2.5,3.7,0.6729999999999999,2.6,2.4,1.0,3.2,4.2,3.5,0.8,0.5,9.0
1053,Morris Smith IV,UTSA,32,21.3,3.1,8.0,0.38299999999999995,1.8,5.1,0.36200000000000004,1.0,1.3,0.767,1.3,1.2,0.8,2.2,3.0,0.7,0.8,0.3,9.0
1054,Rodrigue Mels,CSUN,31,18.0,3.1,7.5,0.41600000000000004,0.8,2.8,0.287,2.0,2.4,0.838,1.9,2.0,0.7,1.8,2.5,1.3,1.5,0.2,9.0
1055,Geoff Reeves,COR,29,26.1,3.2,7.3,0.441,1.8,4.2,0.42100000000000004,0.8,0.8,0.9570000000000001,1.2,2.0,0.6,1.4,2.0,1.4,0.7,0.1,9.0
1056,Justin Burrell,STJ,32,25.8,3.2,7.2,0.442,0.2,0.7,0.364,2.4,3.7,0.65,2.2,3.0,1.3,3.2,4.5,0.8,0.3,0.8,9.0
1057,Wade Knapp,MSU,31,23.8,3.1,6.0,0.516,0.0,0.0,0.0,2.8,4.5,0.617,1.8,3.4,1.4,2.3,3.6,0.5,0.4,0.8,9.0
1058,Mike Boxley,SEA,20,27.4,3.5,9.2,0.384,0.3,1.4,0.24100000000000002,1.6,2.5,0.633,1.9,2.5,1.4,2.8,4.2,1.9,2.0,0.6,9.0
1059,Tyler Newbold,USU,35,32.4,2.9,6.8,0.431,1.7,4.3,0.395,1.4,1.8,0.762,0.8,1.3,0.9,3.3,4.2,3.2,0.4,0.3,9.0
1060,Khalil Hartwell,UTC,35,29.4,3.3,5.9,0.5579999999999999,0.0,0.0,0.0,2.4,4.7,0.506,1.9,2.4,2.6,4.5,7.1,0.9,0.5,0.3,9.0
1061,Jermaine Bolden,MSU,35,33.5,3.3,8.9,0.377,0.8,1.9,0.433,1.6,2.2,0.7140000000000001,2.7,2.5,0.5,2.0,2.5,4.9,1.4,0.0,9.0
1062,Darren Kent,KSU,34,23.0,3.0,7.4,0.409,0.3,1.1,0.282,2.6,3.4,0.759,1.9,2.8,2.6,3.2,5.8,1.3,0.5,0.6,9.0
1063,Dwayne Anderson,VILL,31,26.2,3.2,7.2,0.444,1.0,3.3,0.307,1.6,1.9,0.845,1.4,2.5,2.3,3.9,6.2,1.4,1.6,0.5,9.0
1064,Mario Edwards,CCU,31,27.8,3.2,8.5,0.379,1.6,4.3,0.368,0.9,1.5,0.617,2.7,1.8,0.8,2.9,3.7,2.5,0.8,0.2,9.0
1065,Walter Hodge,UF,36,28.5,3.1,6.9,0.45299999999999996,1.6,4.3,0.38299999999999995,1.1,1.3,0.812,1.1,2.1,0.6,0.9,1.5,2.3,1.3,0.1,8.9
1066,Greg Gamble,UB,33,28.2,3.4,7.6,0.442,0.1,0.4,0.33299999999999996,2.1,3.3,0.639,2.7,1.7,1.2,3.8,5.0,3.8,1.1,0.2,8.9
1067,Dre Smith,GMU,33,28.4,3.2,9.1,0.355,1.3,4.9,0.265,1.2,1.5,0.784,0.8,2.3,0.6,2.2,2.8,1.0,0.8,0.2,8.9
1068,Ike Okoye,BSU,32,19.3,3.7,6.9,0.529,0.0,0.0,0.0,1.6,2.5,0.65,1.3,2.2,1.3,4.2,5.6,0.5,0.5,1.9,8.9
1069,Stan Januska,UNF,30,28.7,3.0,8.4,0.35600000000000004,0.9,2.8,0.313,2.1,3.0,0.6890000000000001,2.0,2.2,0.9,3.5,4.4,2.0,0.9,0.4,8.9
1070,Alvin Mofunanya,FDU,29,26.4,3.1,6.1,0.514,0.1,0.3,0.33299999999999996,2.6,4.0,0.632,3.1,3.5,1.3,4.2,5.5,0.9,0.5,1.8,8.9
1071,Kemba Walker,UConn,36,25.1,3.1,6.5,0.47,0.4,1.3,0.271,2.4,3.4,0.715,1.8,1.6,0.9,2.6,3.5,2.9,1.0,0.2,8.9
1072,Charlie Coley,CHAR,31,29.3,3.6,7.5,0.47600000000000003,0.0,0.4,0.083,1.7,2.9,0.589,1.7,3.0,2.3,4.5,6.8,0.8,1.6,1.0,8.9
1073,Josh Hunter,ASU,31,26.2,2.9,6.0,0.48100000000000004,0.0,0.1,0.0,3.2,5.0,0.632,2.3,2.7,2.6,4.6,7.2,1.4,0.6,0.1,8.9
1074,Nick Williams,IU,31,26.5,3.5,7.8,0.456,0.3,1.2,0.21100000000000002,1.5,2.1,0.738,2.2,2.5,1.4,3.1,4.5,0.7,0.8,0.1,8.9
1075,Bamba Fall,SMU,30,27.7,3.3,5.8,0.5720000000000001,0.0,0.0,0.0,2.3,3.4,0.67,2.4,2.8,2.7,4.6,7.3,0.8,0.5,2.2,8.9
1076,Kenny Daniels,CSUN,30,19.8,3.3,5.7,0.579,0.4,1.0,0.387,1.9,2.9,0.6629999999999999,2.0,1.8,1.2,2.6,3.7,1.2,1.3,0.0,8.9
1077,Tyrone Conley,UNH,30,27.8,3.2,9.2,0.353,1.5,5.0,0.307,0.9,1.4,0.659,1.5,2.1,1.3,2.1,3.4,1.5,0.7,0.2,8.9
1078,Aaron Garriott,SIUE,30,21.7,2.7,8.1,0.33299999999999996,1.2,4.0,0.298,2.3,3.0,0.767,2.6,1.9,0.4,1.7,2.2,2.3,0.7,0.1,8.9
1079,Dan Werner,UF,36,28.4,3.3,7.7,0.426,1.4,3.9,0.35700000000000004,0.9,1.2,0.7909999999999999,1.6,2.5,1.3,3.6,4.9,2.2,1.2,0.4,8.9
1080,Willie Veasley,BU,32,29.7,3.1,6.7,0.46,1.1,3.2,0.327,1.6,2.3,0.693,2.0,2.8,1.7,2.6,4.3,1.2,0.8,0.2,8.9
1081,Marcio Lassiter,CSUF,31,26.1,3.0,7.8,0.386,1.4,4.6,0.29600000000000004,1.5,1.8,0.8390000000000001,1.5,2.6,1.3,1.7,3.1,1.8,0.7,0.1,8.9
1082,Mike Myers Keitt,MU,31,23.3,3.1,8.3,0.377,0.6,2.3,0.25,2.1,2.5,0.823,1.6,1.6,1.2,2.2,3.4,1.6,0.7,0.3,8.9
1083,Steven Sexton,CCU,31,24.3,2.9,7.6,0.38,2.1,5.9,0.361,0.9,1.3,0.725,1.8,1.6,0.4,1.4,1.7,2.0,0.6,0.0,8.9
1084,Antwan Carter,LONG,30,17.0,3.4,6.1,0.56,0.1,0.6,0.222,1.9,2.8,0.667,1.4,3.3,2.4,3.1,5.5,0.4,0.7,0.6,8.9
1085,J.T. Durley,WSU,34,23.5,3.4,6.8,0.502,0.1,0.8,0.077,2.0,2.9,0.677,1.8,2.9,1.3,3.1,4.4,0.9,0.4,1.0,8.9
1086,Byron Mullens,OSU,33,20.3,3.6,5.7,0.638,0.0,0.0,0.0,1.6,2.8,0.5589999999999999,1.5,2.1,1.7,3.0,4.7,0.3,0.5,1.1,8.8
1087,Jon Leuer,UW,33,21.3,3.5,7.5,0.466,0.5,1.6,0.29600000000000004,1.4,2.3,0.605,1.3,1.9,1.4,2.5,3.8,0.8,0.5,0.6,8.8
1088,Ashton Hall,LU,30,25.0,3.1,6.6,0.462,0.6,1.9,0.316,2.1,2.8,0.741,1.3,2.5,1.7,2.2,3.9,1.5,0.7,0.5,8.8
1089,Cameron Stanley,WIN,29,23.7,3.2,8.0,0.397,0.8,2.9,0.259,1.7,2.3,0.758,1.4,2.1,1.7,2.6,4.3,0.4,0.6,0.1,8.8
1090,Rob Keefer,LU,29,26.0,3.4,8.3,0.40700000000000003,0.7,2.2,0.308,1.4,1.7,0.816,1.4,1.3,0.8,2.3,3.2,0.8,0.4,0.1,8.8
1091,Andy King,SU,31,24.4,3.0,6.5,0.46,2.0,4.7,0.42100000000000004,0.9,1.3,0.6829999999999999,1.5,2.5,0.5,2.7,3.2,1.7,0.5,0.2,8.8
1092,Spencer Laurie,MSU,25,29.1,3.1,8.0,0.392,1.9,4.6,0.409,0.7,1.0,0.708,2.0,1.9,0.4,1.7,2.1,2.6,1.0,0.0,8.8
1093,De'Jon Jackson,USD,24,31.2,3.0,8.7,0.35100000000000003,0.7,2.3,0.28600000000000003,2.0,3.1,0.653,1.8,2.0,0.8,2.2,3.0,2.6,1.1,0.2,8.8
1094,Kevon Moore,UNCW,28,22.4,2.9,7.2,0.406,0.8,2.5,0.314,2.1,3.8,0.561,1.8,1.6,1.0,2.9,3.9,1.1,1.0,0.0,8.8
1095,Arnett Moultrie,UTEP,37,26.8,3.5,7.0,0.502,0.3,1.1,0.282,1.5,2.7,0.535,1.7,2.6,3.3,4.9,8.2,0.6,0.8,0.9,8.8
1096,Barry Honore',SUBR,31,26.1,3.4,7.9,0.43,0.6,1.5,0.413,1.4,2.1,0.652,2.1,1.6,1.5,3.0,4.5,0.4,0.5,0.7,8.8
1097,Anthony Hitchens,AKR,35,22.5,3.1,7.8,0.392,1.3,4.0,0.324,1.4,1.8,0.75,2.5,2.3,0.3,1.1,1.4,2.2,1.3,0.0,8.8
1098,Jeremy Evans,WKU,34,25.4,3.6,5.7,0.634,0.0,0.0,0.0,1.5,2.1,0.722,1.0,2.4,2.4,3.4,5.7,0.3,0.6,2.0,8.8
