#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
571,Mike Amius,WCU,32,23.1,4.8,8.7,0.5489999999999999,0.0,0.0,0.0,3.2,5.0,0.634,2.8,3.0,1.9,3.7,5.6,1.1,1.2,0.8,12.7
572,Ryan Woolridge,UNT,38,36.6,5.0,10.1,0.496,0.4,1.4,0.315,2.2,4.4,0.506,3.4,2.1,0.9,4.3,5.2,5.8,1.4,0.4,12.7
573,Chance Murray,UCR,31,34.1,4.2,12.3,0.344,1.3,4.5,0.27899999999999997,3.0,4.3,0.687,2.5,1.9,0.8,4.6,5.4,3.8,1.8,0.2,12.7
574,Damani Applewhite,SCSU,30,29.3,4.9,9.1,0.5379999999999999,0.0,0.1,0.33299999999999996,2.8,4.1,0.6970000000000001,1.2,1.6,1.9,4.9,6.8,0.7,0.5,0.2,12.7
575,Frank Booker,USC,33,27.0,3.8,8.8,0.433,2.6,6.3,0.409,2.5,3.2,0.7709999999999999,1.1,1.9,0.6,2.9,3.5,1.2,1.1,0.2,12.7
576,Ja Morant,MSU,32,34.0,4.2,9.1,0.45899999999999996,0.8,2.8,0.307,3.5,4.3,0.8059999999999999,2.5,2.0,1.7,4.8,6.5,6.3,0.9,0.4,12.7
577,Kodi Justice,ASU,32,32.2,4.5,9.8,0.45799999999999996,2.4,6.3,0.381,1.3,2.0,0.6459999999999999,1.5,1.9,0.2,2.4,2.7,2.0,1.2,0.2,12.7
578,Jamal Aytes,SUU,32,21.3,5.1,8.8,0.584,0.0,0.1,0.5,2.4,3.2,0.738,1.5,3.2,1.7,3.6,5.2,0.7,0.5,0.2,12.7
579,Tadric Jackson,GT,29,28.9,5.1,11.6,0.445,1.0,3.4,0.28600000000000003,1.4,2.3,0.612,2.3,2.2,0.8,2.9,3.7,2.2,0.9,0.2,12.7
580,Eli Scott,LMU,31,30.9,4.8,10.1,0.47100000000000003,0.1,0.5,0.133,3.0,5.0,0.606,2.7,2.1,2.8,4.5,7.3,2.3,0.8,0.3,12.6
581,Jarren Greenwood,MSU,28,34.1,4.0,9.4,0.426,1.1,3.5,0.33,3.5,4.2,0.831,2.3,1.8,0.4,3.5,3.8,3.2,0.8,0.1,12.6
582,Thomas Welsh,UCLA,33,33.2,4.9,10.1,0.485,1.4,3.4,0.402,1.5,1.8,0.828,1.0,2.4,2.6,8.2,10.8,1.4,0.7,0.9,12.6
583,Takal Molson,CAN,33,29.3,4.2,9.4,0.442,1.4,3.7,0.369,3.0,4.3,0.685,2.1,2.6,1.8,3.2,5.0,2.6,1.2,0.4,12.6
584,Cassius Winston,MSU,35,28.1,4.1,8.1,0.507,2.1,4.3,0.49700000000000005,2.3,2.6,0.9,2.5,2.0,0.2,3.2,3.4,6.9,0.7,0.1,12.6
585,Karon Wright,SCSU,32,26.1,4.0,10.9,0.369,2.9,8.1,0.359,1.7,2.0,0.815,1.5,1.9,0.6,1.7,2.3,0.9,0.7,0.1,12.6
586,Terance Mann,FSU,34,29.2,5.0,8.9,0.568,0.4,1.5,0.25,2.2,3.3,0.655,1.8,1.7,1.9,3.5,5.4,2.6,0.9,0.3,12.6
587,Stevie Jordan,RU,31,32.6,4.6,10.2,0.449,0.7,2.7,0.27699999999999997,2.7,4.1,0.6609999999999999,3.1,2.4,0.9,2.8,3.8,5.9,1.6,0.3,12.6
588,Jadon Cohee,SUU,32,33.6,3.9,9.9,0.397,1.4,3.8,0.374,3.3,4.1,0.795,1.9,2.0,0.1,2.4,2.5,3.1,0.5,0.1,12.6
589,Nick Griffin,SPC,32,32.7,4.4,11.5,0.382,2.3,6.3,0.363,1.5,2.0,0.738,1.3,1.3,0.3,2.6,2.9,1.2,0.5,0.2,12.6
590,C.J. Jackson,OSU,34,30.5,4.2,10.0,0.41600000000000004,1.9,5.0,0.379,2.4,3.0,0.792,2.1,2.1,0.5,3.4,3.9,3.9,1.0,0.2,12.6
591,Cameron Lard,ISU,29,26.4,5.6,9.2,0.601,0.0,0.0,0.0,1.5,2.5,0.589,1.9,2.8,3.4,4.7,8.1,0.6,0.5,2.2,12.6
592,Connor Burchfield,W&M,31,30.5,4.3,8.0,0.536,2.9,5.5,0.52,1.1,1.3,0.875,1.5,1.8,0.2,3.0,3.3,1.9,0.8,0.1,12.6
593,Kevin McClain,BEL,33,32.4,4.4,9.6,0.456,1.7,4.9,0.354,2.1,2.9,0.716,1.6,1.6,0.8,3.0,3.8,2.1,1.0,0.2,12.6
594,Pat Andree,LU,30,28.0,4.2,9.2,0.45799999999999996,2.6,6.1,0.429,1.5,1.8,0.852,1.0,2.3,0.9,4.9,5.8,0.7,0.5,0.4,12.6
595,Baker Evelyn,VAL,32,31.3,4.4,9.8,0.449,1.8,4.7,0.38299999999999995,2.0,2.7,0.765,2.8,2.2,0.2,2.8,3.1,2.9,1.4,0.1,12.6
596,Prokop Slanina,FORD,29,31.8,5.0,10.0,0.498,1.2,3.3,0.368,1.3,1.8,0.765,1.5,3.6,1.6,3.5,5.1,1.4,1.2,1.3,12.6
597,Duop Reath,LSU,33,24.2,5.1,9.3,0.544,0.6,1.4,0.42200000000000004,1.8,2.9,0.629,1.7,2.5,1.9,3.4,5.3,0.7,0.5,1.0,12.5
598,Marvin Clark Jr.,STJ,33,31.0,4.3,9.5,0.45799999999999996,2.0,4.8,0.41100000000000003,1.9,2.2,0.851,1.8,3.4,1.2,3.5,4.7,1.0,1.2,0.2,12.5
599,E.J. Crawford,IC,33,26.8,4.4,9.6,0.461,1.5,4.5,0.33799999999999997,2.2,2.7,0.8,1.0,1.8,0.5,2.9,3.4,1.1,0.6,0.3,12.5
600,Devin Harris,JAC,29,33.6,4.2,9.2,0.451,0.3,1.2,0.265,3.9,5.2,0.737,3.3,1.8,1.1,6.5,7.6,5.4,1.7,0.2,12.5
601,Desmond Bane,TCU,33,30.5,4.4,8.2,0.539,1.8,3.9,0.461,1.9,2.5,0.78,1.8,2.3,0.5,3.6,4.1,2.5,0.9,0.2,12.5
602,Isaac Fleming,ECU,30,32.1,4.8,10.8,0.444,0.8,2.9,0.264,2.1,3.2,0.66,3.6,2.7,1.3,2.5,3.8,4.8,1.2,0.1,12.5
603,Stephan Jiggetts,USF,32,34.0,4.2,11.2,0.37,1.9,4.8,0.39899999999999997,2.3,2.8,0.8109999999999999,2.3,2.3,0.3,2.5,2.9,3.2,0.7,0.1,12.5
604,Braian Angola-Rodas,FSU,35,27.5,3.9,9.3,0.41700000000000004,1.8,4.9,0.376,2.9,3.5,0.8370000000000001,2.1,2.5,0.9,3.0,3.9,3.0,1.3,0.3,12.5
605,Josh Nzeakor,LU,33,27.9,4.7,9.2,0.513,0.0,0.0,0.0,3.1,5.1,0.607,1.8,2.9,3.1,4.4,7.5,0.7,0.8,0.5,12.5
606,Trent Frazier,U of I,32,26.3,4.4,10.8,0.405,1.9,5.5,0.34700000000000003,1.8,2.8,0.644,2.2,2.1,0.2,1.5,1.8,3.1,1.7,0.0,12.5
607,"Kerry Blackshear, Jr.",VT,33,25.2,4.2,7.5,0.5579999999999999,0.5,1.5,0.306,3.6,4.8,0.747,1.5,3.1,1.7,4.2,5.9,1.2,0.8,0.9,12.5
608,Dennis Jones,PVAMU,33,31.9,4.1,10.2,0.4,1.0,3.4,0.28600000000000003,3.4,5.5,0.617,3.7,2.9,0.6,1.4,2.0,5.2,1.9,0.0,12.5
609,Ian DuBose,HBU,31,28.6,4.2,10.3,0.406,1.1,3.2,0.35,3.0,4.8,0.62,2.2,3.0,1.8,3.7,5.5,2.0,1.4,0.4,12.5
610,Daquan Bracey,LTU,25,24.9,4.5,9.6,0.469,1.0,2.6,0.406,2.4,3.7,0.6409999999999999,2.4,1.7,0.6,1.2,1.9,4.1,0.9,0.1,12.4
611,Nick Ward,MSU,35,18.9,4.6,7.1,0.648,0.0,0.0,1.0,3.1,5.1,0.621,1.7,2.3,2.7,4.4,7.1,0.5,0.3,1.3,12.4
612,Carl Pierre,UMass,33,31.2,4.3,9.6,0.44299999999999995,2.8,5.9,0.47200000000000003,1.1,1.3,0.818,1.0,2.1,0.3,1.9,2.2,1.1,0.6,0.3,12.4
613,Gabe Vincent,UCSB,32,29.1,4.3,9.6,0.45,1.7,4.6,0.377,2.1,2.6,0.805,1.2,2.9,0.1,1.8,1.9,3.2,1.1,0.2,12.4
614,Tarin Smith,DUQ,32,28.5,4.2,10.0,0.414,1.2,3.7,0.33299999999999996,2.9,4.4,0.657,2.2,1.7,0.5,2.5,3.0,3.2,1.0,0.5,12.4
615,Aaron Brennan,IUPUI,30,27.3,4.7,10.1,0.46399999999999997,1.0,2.8,0.345,2.1,2.6,0.797,1.8,2.6,1.3,3.2,4.5,1.6,1.0,0.6,12.4
616,Mack Smith,EIU,25,27.3,4.2,9.2,0.45899999999999996,2.2,5.6,0.38799999999999996,1.8,2.4,0.746,1.6,2.2,0.2,3.6,3.8,1.4,0.7,0.2,12.4
617,David DiLeo,CMU,36,33.6,3.9,10.0,0.39,2.7,7.6,0.349,1.9,2.4,0.805,0.8,1.8,1.9,4.8,6.6,1.4,0.9,0.2,12.4
618,Anders Broman,WIN,31,31.3,3.8,9.0,0.424,2.4,6.3,0.376,2.4,2.8,0.852,0.9,2.2,0.3,2.5,2.8,1.9,1.1,0.1,12.4
619,Fatodd Lewis,UTM,30,29.2,4.8,10.6,0.451,0.7,2.8,0.265,2.1,2.9,0.716,2.0,2.5,2.1,5.2,7.3,1.3,1.0,0.6,12.4
620,Shawn Williams,ECU,30,28.2,3.9,9.6,0.405,2.4,6.5,0.36700000000000005,2.2,2.5,0.878,1.6,1.5,0.1,1.5,1.6,1.7,0.5,0.0,12.4
621,Kurk Lee,DREX,33,35.9,4.5,11.6,0.385,1.5,4.5,0.342,1.9,2.5,0.759,2.3,2.3,0.7,2.7,3.4,3.2,1.2,0.1,12.4
622,Olin Carter III,USD,34,34.8,4.2,10.7,0.39,2.6,7.2,0.35700000000000004,1.4,1.8,0.79,1.1,2.5,0.3,2.8,3.0,1.6,1.0,0.6,12.4
623,Jacoby Ross,ASU,26,24.8,4.0,9.7,0.414,1.8,4.8,0.379,2.5,3.2,0.795,1.8,1.7,0.4,1.4,1.8,2.3,0.7,0.0,12.3
624,"Kerwin Roach, Jr.",UT,32,33.4,4.4,10.0,0.43799999999999994,1.4,3.8,0.364,2.2,3.4,0.6509999999999999,2.5,2.5,0.8,2.9,3.7,3.6,1.5,0.2,12.3
625,Tevin Foster,ACU,32,32.4,3.8,9.1,0.419,1.4,4.5,0.317,3.3,4.1,0.802,2.7,2.3,0.6,2.5,3.1,3.5,1.5,0.1,12.3
626,Raymond Spalding,U of L,36,27.6,5.1,9.4,0.5429999999999999,0.1,0.5,0.263,2.0,3.2,0.64,1.7,3.0,3.1,5.5,8.7,1.3,1.5,1.7,12.3
627,Admon Gilder,TAMU,30,32.0,4.2,9.2,0.45799999999999996,1.6,4.0,0.395,2.3,2.8,0.821,1.7,2.2,0.6,3.5,4.1,2.6,1.2,0.2,12.3
628,Miles Wright,DART,27,32.3,4.2,10.1,0.415,1.9,5.4,0.345,2.1,2.6,0.826,1.6,2.5,0.7,3.7,4.4,1.1,1.5,0.6,12.3
629,Josh Perkins,GU,37,32.9,4.2,9.6,0.439,2.2,5.7,0.39299999999999996,1.6,2.2,0.753,2.1,2.5,0.5,2.6,3.1,5.3,1.2,0.1,12.3
630,Payton Henson,UVM,34,31.2,4.3,9.5,0.45,1.1,2.6,0.40399999999999997,2.7,3.4,0.809,1.7,1.5,1.5,4.0,5.5,1.6,0.3,0.3,12.3
631,Gerdarius Troutman,FAU,31,27.1,3.9,9.4,0.418,2.4,5.8,0.414,2.0,2.3,0.875,0.7,0.8,0.5,2.1,2.5,1.1,0.9,0.1,12.3
632,"Marcus Shaver, Jr.",UP,32,28.4,4.2,10.2,0.414,1.0,3.9,0.266,2.8,3.3,0.858,1.6,2.2,0.2,3.1,3.3,2.3,1.0,0.0,12.3
633,"Ferron Flavors, Jr.",FU,33,31.3,4.1,11.5,0.354,2.9,8.6,0.336,1.3,1.8,0.741,0.8,1.9,0.5,3.1,3.6,1.1,0.6,0.0,12.3
634,Matt Harris,UML,30,31.3,3.6,9.2,0.39399999999999996,2.4,6.6,0.371,2.6,3.0,0.867,1.7,2.4,0.3,3.0,3.3,0.8,0.9,0.1,12.3
635,Jae'sean Tate,OSU,34,29.6,5.0,9.0,0.557,0.3,1.0,0.314,1.9,3.2,0.591,2.2,3.2,1.3,4.9,6.2,2.9,1.1,0.6,12.3
636,Lamar Morgan,CSU,31,31.1,3.8,9.9,0.38299999999999995,2.8,7.7,0.37,1.8,2.3,0.8140000000000001,1.7,2.7,0.4,4.7,5.1,0.4,0.7,0.2,12.3
637,Jaire Grayer,GMU,32,30.7,4.5,11.2,0.397,2.1,5.9,0.354,1.2,1.7,0.727,1.5,2.1,1.8,5.5,7.2,1.3,1.3,0.8,12.3
638,Zach Braxton,WSU,30,28.0,4.4,8.0,0.5539999999999999,0.0,0.0,0.0,3.4,5.1,0.662,1.3,2.7,1.7,6.0,7.8,1.3,0.3,1.0,12.3
639,David Collette,U of U,34,21.7,5.0,7.9,0.631,0.1,0.2,0.33299999999999996,2.3,3.1,0.72,1.4,2.7,1.4,3.1,4.5,1.3,0.8,0.7,12.3
640,Daniel Simmons,SEMO,31,24.9,4.2,9.2,0.461,1.5,3.4,0.452,2.3,3.4,0.6759999999999999,1.8,2.2,0.5,3.3,3.7,2.0,1.0,0.1,12.3
641,Dmitri Thompson,ELON,32,31.7,4.2,9.2,0.45399999999999996,1.5,4.0,0.38299999999999995,2.4,3.2,0.755,1.6,1.7,1.2,4.2,5.3,2.2,0.7,0.2,12.2
642,Damiyne Durham,CSUB,28,26.8,4.4,11.8,0.375,2.5,8.0,0.309,0.9,1.4,0.684,1.4,1.1,0.8,2.1,2.9,1.4,1.1,0.4,12.2
643,Steven Whitley,NSU,33,28.7,4.4,9.8,0.446,0.9,2.7,0.348,2.6,3.9,0.654,3.1,2.8,1.3,4.4,5.7,4.7,1.6,0.1,12.2
644,Shelton Mitchell,CLEM,33,33.4,3.7,9.3,0.39899999999999997,1.5,4.1,0.368,3.3,3.8,0.857,2.0,1.4,0.4,2.6,3.0,3.6,0.8,0.0,12.2
645,Devin Watson,SDSU,33,31.3,3.9,9.7,0.408,1.5,3.8,0.389,2.9,3.8,0.754,1.8,1.4,0.5,2.1,2.6,3.8,1.0,0.0,12.2
646,Nate Navigato,U of T,34,32.6,3.9,8.6,0.451,2.8,6.5,0.42700000000000005,1.7,2.2,0.784,0.6,1.5,0.8,3.4,4.2,1.7,0.4,0.5,12.2
647,Henry Caruso,SCU,31,36.0,3.9,8.1,0.48,1.0,2.7,0.361,3.5,4.1,0.843,1.4,1.7,2.4,4.6,7.0,1.7,1.2,0.2,12.2
648,A.J. Davis,UCF,31,33.0,3.8,8.8,0.436,1.0,2.9,0.33,3.6,5.2,0.6890000000000001,2.1,2.1,1.9,5.6,7.6,2.2,0.9,0.4,12.2
649,Kevin McKay,CMU,34,27.1,4.5,8.2,0.5539999999999999,0.4,1.1,0.37799999999999995,2.7,3.2,0.861,1.9,2.5,2.9,3.6,6.5,1.9,1.8,0.6,12.2
650,De'Monte Buckingham,RICH,30,31.7,4.0,9.1,0.43799999999999994,1.2,3.6,0.324,3.0,3.9,0.778,2.7,2.4,1.6,5.4,7.0,3.4,1.0,0.4,12.2
651,Randy Haynes,ODU,32,29.9,4.5,11.7,0.387,2.0,6.3,0.322,1.1,1.6,0.6859999999999999,1.4,2.6,1.0,2.8,3.7,2.4,1.3,0.2,12.2
652,Alessandro Lever,GCU,34,21.3,4.1,9.1,0.45299999999999996,0.8,2.4,0.321,3.2,4.1,0.7659999999999999,1.7,2.6,1.2,3.1,4.4,1.2,0.4,0.4,12.2
653,Joseph Chartouny,FORD,29,36.0,3.9,10.6,0.371,1.4,4.9,0.284,2.9,4.2,0.6970000000000001,2.4,2.4,0.8,4.8,5.6,4.6,3.3,0.3,12.2
654,Brian Dawkins,ELON,29,28.3,4.9,9.9,0.493,1.3,4.0,0.325,1.1,1.8,0.608,1.2,2.5,1.1,4.3,5.4,1.2,0.4,0.3,12.2
655,Jordan Walker,MSU,29,31.6,3.8,10.0,0.384,1.5,4.5,0.331,3.0,4.1,0.7390000000000001,2.6,2.9,0.7,2.5,3.2,2.7,1.2,0.3,12.2
656,Dusan Ristic,U of A,35,27.1,5.1,8.9,0.569,0.2,0.4,0.4,1.8,2.3,0.79,1.3,2.4,2.1,4.9,6.9,0.9,0.4,0.5,12.2
657,Jehyve Floyd,HC,31,29.8,5.3,8.0,0.6679999999999999,0.0,0.0,0.0,1.5,3.1,0.485,2.3,3.4,1.1,4.5,5.6,1.6,0.9,2.2,12.2
658,Lavelle Scottie,AF,31,26.6,4.7,10.2,0.457,1.2,3.4,0.35200000000000004,1.6,2.2,0.725,2.2,2.3,1.5,2.9,4.4,1.4,0.7,0.5,12.2
659,Justin Simon,STJ,33,36.1,4.6,9.7,0.473,0.5,1.1,0.41700000000000004,2.5,3.8,0.6609999999999999,2.9,2.7,1.2,5.9,7.1,5.1,2.5,0.8,12.2
660,Shawn Johnson,UIW,28,32.1,3.8,9.3,0.406,2.1,5.8,0.36,2.5,3.5,0.7070000000000001,1.5,2.4,1.1,5.7,6.8,1.9,1.5,1.6,12.1
661,Joseph Lopez,SHU,30,26.7,5.2,10.9,0.48200000000000004,0.0,0.6,0.053,1.6,3.6,0.45,2.1,2.6,3.5,5.7,9.2,0.9,0.6,0.4,12.1
662,Jackson Rowe,CSUF,31,30.0,4.4,7.5,0.581,0.8,1.9,0.414,2.6,3.3,0.777,2.1,2.3,1.4,5.4,6.7,1.6,0.9,1.0,12.1
663,Luka Garza,UI,33,21.7,4.4,7.9,0.557,0.5,1.4,0.348,2.8,4.1,0.6809999999999999,1.1,2.4,2.4,4.0,6.4,1.1,0.3,1.0,12.1
664,Jose Alvarado,GT,25,35.0,4.0,8.8,0.44799999999999995,1.6,4.3,0.37,2.6,3.2,0.802,2.4,2.4,0.6,3.1,3.7,3.1,1.7,0.1,12.1
665,Micheal Warren,CSUN,27,31.3,4.0,9.1,0.441,1.4,3.8,0.379,2.7,3.1,0.847,1.9,3.4,0.7,5.4,6.1,1.9,1.2,0.4,12.1
666,Glenn Sanabria,SFC,29,30.1,4.2,9.6,0.441,2.3,5.5,0.41200000000000003,1.3,2.2,0.609,1.1,2.1,1.0,2.2,3.2,3.1,1.0,0.3,12.1
667,Tyler Jones,UMES,32,29.4,4.4,10.6,0.418,0.7,2.9,0.239,2.5,3.5,0.7170000000000001,1.7,2.3,1.6,3.4,5.0,0.6,0.4,0.6,12.1
668,Kavion Pippen,SIU,33,27.3,5.4,9.8,0.551,0.0,0.0,0.0,1.2,1.9,0.6509999999999999,1.6,2.8,1.8,4.2,5.9,0.9,0.7,1.4,12.1
669,Abdul Lewis,NJIT,28,29.0,4.3,8.4,0.508,0.4,0.9,0.4,3.1,4.8,0.657,3.0,2.9,3.2,5.6,8.8,2.0,0.4,0.9,12.1
670,Tahjai Teague,BSU,32,25.5,4.7,8.8,0.53,0.2,1.4,0.152,2.5,3.9,0.653,1.5,2.6,1.8,5.7,7.5,1.2,1.2,0.9,12.1
671,Sean Lloyd,SIU,33,34.7,4.3,9.2,0.47,0.9,2.3,0.377,2.6,3.5,0.733,1.8,2.4,1.4,3.5,4.9,2.1,1.6,0.5,12.1
672,Brad Davison,UW,33,31.2,3.8,9.3,0.405,1.8,5.1,0.355,2.7,3.3,0.818,1.8,3.3,0.3,2.0,2.3,2.5,1.2,0.0,12.1
673,Conner Toolson,UVU,34,31.3,4.2,9.2,0.45399999999999996,2.2,5.6,0.395,1.5,1.9,0.81,1.3,1.9,0.6,3.1,3.7,1.6,1.6,0.4,12.1
674,Lagerald Vick,KU,39,33.1,4.8,9.8,0.488,1.5,4.1,0.373,0.9,1.4,0.6729999999999999,1.6,1.9,0.9,3.8,4.8,2.1,0.9,0.3,12.1
675,Vic Law,NU,27,31.6,4.0,9.7,0.418,1.9,4.9,0.38299999999999995,2.1,2.5,0.8240000000000001,1.7,2.7,1.1,4.7,5.8,2.2,1.1,0.6,12.0
676,Carson Williams,NKU,32,26.8,4.8,7.8,0.606,0.2,0.6,0.368,2.3,3.6,0.649,1.4,1.6,1.9,3.7,5.6,1.2,0.9,0.4,12.0
677,Dainan Swoope,ELON,32,33.3,3.6,10.6,0.34299999999999997,2.0,6.6,0.302,2.8,3.4,0.8240000000000001,2.2,2.2,0.3,2.8,3.1,3.9,1.0,0.2,12.0
678,Sedrick Barefield,U of U,32,29.2,3.8,9.5,0.401,1.8,5.1,0.354,2.6,3.1,0.847,1.8,1.3,0.2,1.9,2.2,2.5,0.8,0.1,12.0
679,Marvin Smith,UNCG,35,26.8,3.7,10.2,0.368,2.1,6.7,0.322,2.4,3.2,0.757,1.2,2.5,1.6,3.8,5.4,0.8,0.8,0.4,12.0
680,Dakota Mathias,PU,37,31.4,4.1,8.6,0.47200000000000003,2.6,5.6,0.466,1.3,1.5,0.825,1.5,1.7,0.1,3.9,4.1,3.9,1.2,0.2,12.0
681,Kentrell Barkley,ECU,23,32.2,4.5,9.7,0.46,0.9,3.2,0.28800000000000003,2.1,3.3,0.645,2.2,2.2,1.8,5.4,7.3,2.2,1.3,0.7,12.0
682,Matthew Wilson,USMA,30,24.6,5.2,8.8,0.597,0.0,0.0,0.0,1.5,3.0,0.511,1.7,2.4,1.8,3.9,5.7,0.5,0.3,0.2,12.0
683,Christian Terrell,FGC,35,29.3,4.4,8.5,0.52,1.6,3.8,0.41,1.5,1.9,0.818,2.2,1.4,0.9,4.0,4.9,2.9,0.8,0.3,12.0
684,Reed Tellinghuisen,SDSU,35,30.8,4.0,8.6,0.467,1.8,4.6,0.39799999999999996,2.1,2.9,0.73,0.7,2.2,0.9,3.9,4.8,1.5,0.5,0.6,12.0
685,Devin Mitchell,GSU,35,28.4,4.1,9.2,0.446,2.8,6.3,0.447,0.9,1.4,0.66,1.4,2.4,0.3,2.2,2.5,1.9,0.7,0.2,12.0
686,Jordan Swopshire,CU,33,27.9,3.8,9.3,0.41200000000000003,2.3,6.1,0.381,1.9,2.5,0.78,1.4,1.8,1.2,3.8,5.0,1.2,0.5,0.2,12.0
687,Koby Thomas,RMU,33,26.8,4.4,10.0,0.439,0.6,2.4,0.24100000000000002,2.6,4.1,0.642,1.9,1.8,2.2,4.7,6.9,0.6,0.6,0.2,12.0
688,Cameron Jackson,WC,31,23.2,5.1,8.5,0.601,0.0,0.1,0.0,1.8,2.9,0.611,1.7,3.2,1.8,4.1,5.9,1.5,1.8,1.5,12.0
689,Jahlil Jenkins,FDU,31,33.8,4.3,9.9,0.435,1.1,3.5,0.309,2.2,3.3,0.6829999999999999,2.3,1.5,0.3,2.4,2.7,4.4,1.2,0.0,12.0
690,Deion Hammond,MU,31,25.3,4.0,9.6,0.41100000000000003,2.5,6.3,0.392,1.6,2.4,0.6709999999999999,1.3,2.2,0.5,1.8,2.4,0.9,0.8,0.2,12.0
691,Deionte Simmons,CSU,26,22.9,4.5,7.5,0.598,0.0,0.0,0.0,3.0,4.4,0.693,1.7,3.0,2.4,3.5,5.9,0.2,0.8,0.4,12.0
692,Zane Waterman,MAN,31,28.4,4.2,8.8,0.47100000000000003,1.1,3.1,0.361,2.5,3.9,0.636,2.2,2.5,2.0,4.6,6.6,1.1,0.6,0.4,11.9
693,Jordan Burns,CU,31,27.3,4.4,10.1,0.43,1.4,3.7,0.36200000000000004,1.9,2.5,0.763,2.5,1.4,0.5,2.2,2.6,2.9,0.8,0.1,11.9
694,Logan McIntosh,UMES,29,35.6,3.8,10.0,0.381,0.9,3.2,0.293,3.3,4.4,0.752,2.9,1.5,0.7,3.3,4.0,4.6,1.0,0.1,11.9
695,Ike Smith,GSU,28,25.3,4.5,11.4,0.39299999999999996,1.5,5.1,0.292,1.5,2.7,0.56,2.2,2.3,0.6,3.6,4.2,0.9,0.5,0.7,11.9
696,Taylor Johnson,DART,27,28.7,4.4,8.6,0.519,1.1,3.1,0.349,2.0,2.6,0.746,2.8,2.1,0.6,3.1,3.7,2.9,1.0,0.1,11.9
697,Keyshawn Woods,WF,28,25.7,4.2,9.6,0.439,1.3,3.5,0.374,2.1,2.5,0.845,1.6,1.9,0.5,2.0,2.5,1.9,0.8,0.0,11.9
698,Christian James,OU,31,30.2,4.3,9.3,0.45799999999999996,1.9,5.1,0.365,1.5,1.9,0.767,1.5,2.7,1.1,3.3,4.4,1.5,1.1,0.0,11.9
699,Alan Herndon,UW,33,31.9,4.4,8.6,0.512,1.4,4.1,0.336,1.7,2.8,0.609,1.3,2.4,0.9,4.8,5.7,2.0,0.8,2.2,11.8
700,Tyson Ward,NDSU,32,27.8,4.4,9.4,0.467,1.1,3.4,0.33,1.9,2.5,0.762,2.5,2.2,1.1,4.8,5.9,2.6,0.8,0.3,11.8
701,Taylor Funk,SJU,32,28.8,4.0,9.3,0.426,2.6,6.7,0.39399999999999996,1.3,1.5,0.8370000000000001,1.1,2.2,1.0,3.8,4.9,1.3,0.8,0.5,11.8
702,Jaylen Fornes,UNCW,32,28.2,4.0,9.0,0.439,1.6,4.2,0.373,2.3,3.1,0.75,2.0,2.4,1.5,2.5,4.0,2.0,0.5,0.2,11.8
703,Dale Jones,UND,30,26.1,4.0,9.2,0.435,2.3,6.0,0.376,1.6,1.9,0.825,1.6,3.3,0.6,5.9,6.5,1.0,0.6,0.4,11.8
704,Adonis De La Rosa,KSU,34,25.7,4.0,7.1,0.5660000000000001,0.0,0.0,0.0,3.8,4.8,0.785,3.3,3.6,3.0,4.6,7.6,1.0,0.6,0.6,11.8
705,Jashaun Agosto,LIU,34,36.3,4.1,10.1,0.40399999999999997,1.5,4.7,0.327,2.2,2.9,0.755,2.4,2.5,0.4,3.8,4.2,4.2,0.7,0.1,11.8
706,Jalan McCloud,ETSU,33,26.3,4.4,9.0,0.485,0.9,2.4,0.38799999999999996,2.2,2.9,0.74,2.4,2.0,0.5,2.4,2.9,3.5,1.1,0.2,11.8
707,Christian Sengfelder,BSU,32,28.5,4.3,9.1,0.473,1.8,4.6,0.385,1.4,1.9,0.738,1.3,1.9,2.2,4.4,6.6,0.6,0.6,0.3,11.8
708,Omega Harris,UTEP,31,32.7,4.1,9.2,0.446,1.5,4.0,0.374,2.1,2.8,0.759,1.5,2.2,0.2,3.6,3.7,2.0,1.0,0.2,11.8
709,MiKyle Mcintosh,UO,36,28.1,4.1,8.9,0.457,1.0,2.9,0.35600000000000004,2.6,3.6,0.7290000000000001,1.8,3.3,1.6,4.6,6.1,1.5,0.8,0.3,11.8
710,Daniel Gafford,U of A,35,22.6,4.7,7.7,0.605,0.0,0.0,0.0,2.4,4.6,0.528,1.1,3.3,2.2,4.0,6.2,0.7,0.5,2.2,11.8
711,Sterling Taplin,TU,30,28.2,4.2,9.2,0.462,1.3,3.5,0.36200000000000004,2.1,2.8,0.7290000000000001,2.4,1.8,0.2,3.6,3.7,4.4,0.9,0.1,11.8
712,Kyron Cartwright,PROV,34,31.2,4.1,9.5,0.42700000000000005,1.1,3.0,0.376,2.6,3.4,0.763,2.7,1.9,0.3,2.5,2.9,5.8,1.3,0.0,11.8
713,Bryant McIntosh,NU,29,31.3,4.4,11.3,0.38799999999999996,1.3,4.0,0.33299999999999996,1.7,2.0,0.845,2.6,1.6,0.4,1.9,2.4,5.1,0.4,0.1,11.8
714,Lamonte Bearden,WKU,38,27.7,4.0,8.3,0.47600000000000003,0.5,1.6,0.311,3.3,4.1,0.825,2.4,2.2,0.6,1.8,2.3,3.4,1.7,0.2,11.8
