#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1078,Shonn Miller,COR,28,25.0,3.4,7.6,0.446,0.7,2.3,0.308,1.4,2.2,0.645,1.5,2.9,1.1,4.9,6.1,0.6,1.3,1.6,8.9
1079,R.J. Scott,TU,28,21.5,3.0,8.4,0.36,2.0,5.5,0.373,0.8,1.2,0.6759999999999999,2.0,1.8,1.0,2.6,3.6,1.0,0.7,0.3,8.9
1080,Jay Threatt,DESU,26,36.4,3.0,7.4,0.401,0.5,2.0,0.264,2.5,3.0,0.821,1.9,1.9,0.6,3.1,3.7,6.0,3.0,0.2,8.9
1081,Nick Johnson,U of A,35,28.1,2.8,7.7,0.369,1.1,3.6,0.32,2.1,3.1,0.679,1.9,2.3,0.6,2.7,3.3,2.4,0.7,0.5,8.9
1082,Anthony Hickey,LSU,33,31.2,3.4,8.8,0.384,1.3,4.2,0.317,0.8,1.4,0.5529999999999999,1.9,2.4,0.8,2.8,3.6,3.8,2.1,0.2,8.9
1083,Nick Faust,UMD,32,27.8,3.0,8.0,0.374,0.7,2.7,0.271,2.2,3.5,0.619,2.5,2.2,0.8,3.2,4.0,2.1,1.0,0.3,8.9
1084,Aaron Anderson,KENN,31,32.3,4.0,7.3,0.542,0.0,0.1,0.33299999999999996,0.9,2.5,0.382,1.1,2.6,3.2,5.8,9.0,1.1,0.6,0.5,8.9
1085,Sebastian Koch,ELON,31,31.0,2.9,7.7,0.381,1.8,5.2,0.354,1.2,1.6,0.755,1.6,2.0,1.0,4.2,5.3,2.1,0.5,0.2,8.9
1086,Kyle Anderson,UD,31,30.6,3.1,8.4,0.375,2.2,6.5,0.34,0.5,0.7,0.636,1.1,2.3,0.6,2.3,2.9,0.8,0.5,0.3,8.9
1087,Lamin Fulton,SPC,31,29.6,3.2,8.7,0.363,1.9,5.5,0.345,0.7,1.1,0.636,1.9,2.1,0.3,1.5,1.8,1.5,1.1,0.0,8.9
1088,Scoop Jardine,SU,37,25.4,3.4,7.2,0.474,1.1,2.8,0.379,1.0,1.9,0.551,2.3,1.1,0.4,1.9,2.4,4.9,1.4,0.1,8.9
1089,Brandon Davis,LU,35,23.9,3.0,7.7,0.39,1.7,4.5,0.371,1.2,1.5,0.778,1.1,1.5,1.0,2.0,3.1,1.3,0.5,0.0,8.9
1090,Dylan Talley,UNL,25,23.7,3.0,7.3,0.40399999999999997,1.5,4.1,0.369,1.4,1.8,0.818,1.6,2.1,0.8,2.5,3.3,1.8,1.0,0.4,8.9
1091,James Rahon,SDSU,31,31.7,3.4,8.4,0.405,1.3,4.0,0.32,0.8,1.4,0.595,0.8,1.9,0.5,2.2,2.7,0.8,0.5,0.0,8.9
1092,Ty Nurse,TTU,30,30.2,2.7,6.6,0.41600000000000004,1.6,4.0,0.38799999999999996,1.8,2.0,0.902,1.8,2.7,0.1,1.7,1.8,1.9,0.8,0.0,8.9
1093,Aaron Craft,OSU,39,32.2,2.9,5.9,0.502,0.6,1.6,0.365,2.4,3.3,0.713,2.2,2.5,0.6,2.7,3.2,4.6,2.5,0.2,8.8
1094,James Padgett,UMD,32,23.6,3.2,6.2,0.515,0.0,0.0,0.0,2.5,4.4,0.564,1.4,1.8,3.3,2.5,5.8,0.6,0.1,0.3,8.8
1095,Bandja Sy,NMSU,36,21.7,3.4,7.4,0.455,1.1,3.4,0.32799999999999996,1.0,1.5,0.667,1.5,1.9,1.4,2.6,4.0,1.1,0.6,0.6,8.8
1096,Jaye Crockett,TTU,30,24.9,3.2,6.7,0.478,0.1,0.5,0.267,2.3,3.2,0.726,2.4,2.4,1.5,4.3,5.8,1.1,0.8,0.8,8.8
1097,Andrew Nicholas,MU,28,24.0,3.4,8.6,0.38799999999999996,1.1,3.9,0.278,1.0,1.8,0.569,1.9,2.8,0.8,1.9,2.6,1.8,1.2,0.3,8.8
1098,Reggie Bullock,UNC,38,25.4,3.3,7.6,0.428,1.9,4.9,0.382,0.4,0.6,0.727,1.0,1.2,1.7,3.4,5.1,1.4,0.7,0.2,8.8
1099,Pierce Hornung,CSU,26,27.2,3.7,5.7,0.653,0.2,0.6,0.267,1.3,2.3,0.5589999999999999,1.4,3.0,3.7,5.2,8.8,1.7,1.9,0.5,8.8
1100,Yannick Crowder,FAMU,31,26.5,3.4,7.3,0.465,0.0,0.1,0.0,2.0,2.9,0.708,1.3,2.5,2.9,3.7,6.6,0.4,0.8,2.3,8.8
1101,Devon Moore,JMU,24,33.9,3.2,7.5,0.425,0.2,1.0,0.25,2.1,3.0,0.718,2.3,2.5,1.3,2.1,3.4,4.2,0.9,0.1,8.8
1102,Robert Smith,UCR,24,27.5,3.0,7.8,0.382,1.0,3.4,0.284,1.9,2.7,0.7190000000000001,2.5,2.4,0.5,3.0,3.4,3.2,0.7,0.0,8.8
1103,"Jerry Brown, Jr.",CSUF,33,30.5,2.9,6.0,0.48200000000000004,0.0,0.1,0.33299999999999996,2.9,4.4,0.674,1.4,3.0,2.2,3.3,5.5,0.9,1.1,0.8,8.8
1104,Ian Chiles,MSU,28,19.8,3.8,6.7,0.5670000000000001,0.0,0.0,0.0,1.2,1.9,0.654,1.5,2.3,1.3,2.7,4.0,0.8,0.2,1.6,8.8
1105,Johnathan Gray,COR,28,21.9,2.9,7.5,0.381,1.0,3.3,0.315,2.0,2.6,0.77,1.2,2.0,1.0,2.1,3.1,0.8,0.8,0.1,8.8
1106,Brandon Wood,MSU,37,26.8,3.4,7.2,0.466,1.3,3.5,0.364,0.8,1.2,0.622,1.0,1.5,0.9,2.0,2.8,1.9,0.6,0.2,8.8
1107,Christian Siakam,IUPUI,32,23.8,3.6,6.6,0.552,0.1,0.1,0.667,1.5,1.9,0.7829999999999999,1.6,3.3,2.6,3.2,5.8,0.9,0.8,0.3,8.8
1108,Dion Nesmith,MU,32,23.6,3.0,7.3,0.41200000000000003,1.2,3.1,0.384,1.6,2.4,0.6709999999999999,1.5,2.8,0.8,2.3,3.1,1.5,1.1,0.2,8.8
1109,Xavian Rimmer,ASU,32,27.8,2.7,6.5,0.413,0.9,2.4,0.364,2.5,3.1,0.8270000000000001,2.2,2.3,0.8,1.8,2.5,1.4,0.6,0.0,8.8
1110,Tre Johnson,MSU,27,26.2,3.6,7.9,0.451,0.0,0.0,0.0,1.7,2.5,0.672,2.0,2.9,2.4,3.6,6.0,0.8,0.9,1.1,8.8
1111,Chris Manresa,USD,30,23.5,3.5,6.6,0.5329999999999999,0.0,0.0,0.0,1.7,3.5,0.49,1.0,2.1,1.5,4.4,5.9,0.8,0.5,0.5,8.8
1112,Mackey McKnight,LU,34,28.5,2.8,6.4,0.435,0.9,2.6,0.35600000000000004,2.3,3.1,0.752,1.7,2.4,0.7,2.1,2.9,3.6,1.1,0.1,8.8
1113,Jeremy Sexton,CSU,25,23.8,3.0,7.2,0.414,1.2,3.4,0.341,1.6,2.0,0.784,1.4,1.2,0.6,1.3,1.9,2.0,0.7,0.0,8.8
1114,Vertrail Vaughns,GMU,33,25.3,3.1,7.4,0.41600000000000004,1.3,3.6,0.35600000000000004,1.4,1.8,0.763,0.8,2.5,0.5,1.3,1.8,1.1,0.7,0.0,8.8
1115,Brandan Walton,UNT,32,24.8,2.9,7.4,0.38799999999999996,1.7,4.6,0.36700000000000005,1.3,2.0,0.667,1.2,2.1,0.9,1.7,2.6,1.1,0.8,0.0,8.8
1116,Dave Johnson,QU,31,30.3,2.7,7.6,0.354,0.6,1.8,0.35100000000000003,2.7,3.5,0.7759999999999999,2.5,2.7,1.2,2.8,4.0,3.7,1.0,0.1,8.7
1117,Matt Massey,SUU,31,27.2,3.4,6.6,0.515,0.1,0.4,0.182,1.8,2.4,0.7809999999999999,1.7,3.0,1.1,2.8,4.0,1.3,0.3,0.2,8.7
1118,Nate Sikma,UHA,30,28.2,3.2,8.0,0.397,1.4,4.4,0.313,1.0,1.6,0.66,2.4,2.9,0.9,3.3,4.3,2.2,0.6,0.3,8.7
1119,Chris Denson,AU,30,22.3,3.0,6.5,0.46399999999999997,0.5,1.3,0.368,2.3,3.6,0.636,1.4,1.5,0.7,1.1,1.8,1.1,0.5,0.1,8.7
1120,Ivo Baltic,OU,37,27.4,3.7,7.9,0.46799999999999997,0.1,0.5,0.278,1.2,2.3,0.512,1.9,2.7,1.3,3.7,5.0,1.5,0.9,0.4,8.7
1121,Andre Hollins,U of M,37,21.2,2.6,6.6,0.39799999999999996,1.2,3.1,0.38299999999999995,2.3,2.5,0.904,2.2,2.1,0.3,1.8,2.1,1.8,0.8,0.1,8.7
1122,Jerime Anderson,UCLA,32,33.0,3.3,7.3,0.451,0.9,2.3,0.405,1.2,2.1,0.591,1.8,1.6,0.4,2.7,3.1,4.2,1.8,0.3,8.7
1123,Julysses Nobles,U of A,32,28.4,2.9,7.4,0.38799999999999996,1.3,3.8,0.33899999999999997,1.7,2.4,0.701,1.8,2.6,0.5,2.8,3.4,3.1,1.5,0.2,8.7
1124,Josh Brinkley,UD,32,25.9,3.2,6.0,0.528,0.0,0.0,0.0,2.3,3.3,0.701,1.5,2.9,1.8,2.9,4.7,0.6,0.2,0.6,8.7
1125,Cammeron Woodyard,PSU,28,25.8,2.8,7.9,0.353,1.5,4.1,0.368,1.6,2.0,0.807,1.0,1.6,1.7,2.4,4.1,0.4,0.7,0.2,8.7
1126,Mike Powell,URI,31,30.3,2.7,7.7,0.354,0.9,3.1,0.299,2.3,3.0,0.7659999999999999,3.2,1.5,0.9,2.3,3.1,3.5,0.8,0.0,8.7
1127,Prince Okoroh,HU,30,24.5,2.9,7.0,0.414,0.3,1.1,0.235,2.6,4.1,0.637,2.2,2.7,1.4,2.1,3.5,0.8,0.9,0.5,8.7
1128,Ameen Tanksley,NU,33,27.5,2.9,7.9,0.37,1.2,3.3,0.349,1.7,2.5,0.679,1.3,3.5,2.1,3.8,5.9,1.1,1.2,0.2,8.7
1129,Corey Petros,OU,36,28.9,3.4,6.2,0.5539999999999999,0.0,0.0,0.0,1.8,3.2,0.56,1.2,2.9,2.6,4.7,7.2,0.7,0.4,0.4,8.7
1130,Joshua Lowery,PU,29,31.8,2.6,7.2,0.359,0.8,2.5,0.319,2.7,3.6,0.767,1.9,2.4,0.6,3.2,3.9,3.0,0.8,0.2,8.7
1131,Lance Goulbourne,VU,36,27.9,2.9,6.3,0.456,0.5,1.5,0.309,2.4,3.6,0.68,1.9,2.3,2.0,4.9,6.9,1.2,1.5,0.7,8.7
1132,Adonte Parker,DAY,33,23.0,2.8,7.3,0.379,1.4,4.6,0.303,1.8,2.3,0.773,1.7,1.5,0.4,1.5,1.9,1.8,0.9,0.1,8.7
1133,Jalen Steele,MSU,33,23.6,2.8,7.0,0.39799999999999996,2.1,5.4,0.39299999999999996,1.0,1.1,0.914,1.1,1.1,0.5,1.3,1.8,0.8,0.3,0.1,8.7
1134,Dominique Ferguson,FIU,29,29.1,3.3,7.7,0.428,0.0,0.7,0.048,2.1,4.1,0.5,2.2,3.1,1.8,4.3,6.2,0.7,0.7,1.0,8.7
1135,Ryan Allen,UWM,34,29.1,2.9,5.6,0.516,0.3,0.9,0.29,2.6,4.2,0.622,2.0,2.9,1.7,3.4,5.1,1.2,1.1,1.2,8.6
1136,Marc Sonnen,UNI,34,28.0,2.9,6.5,0.445,1.7,3.9,0.44299999999999995,1.2,1.6,0.741,1.1,2.6,0.7,1.5,2.2,1.7,0.8,0.1,8.6
1137,Will Sheehey,IU,31,22.4,3.2,6.4,0.505,0.6,1.5,0.38299999999999995,1.6,2.3,0.7040000000000001,1.3,2.3,1.1,2.0,3.1,1.1,0.5,0.2,8.6
1138,Jamee Crockett,DEP,31,18.4,3.2,7.2,0.439,1.3,3.5,0.376,1.0,1.4,0.705,0.9,2.4,0.8,1.4,2.2,1.2,0.7,0.3,8.6
1139,Aaron Urbanus,UTRGV,31,23.7,2.8,7.5,0.373,1.6,4.5,0.37,1.4,1.8,0.768,2.0,2.0,0.2,2.3,2.4,1.9,0.5,0.0,8.6
1140,Sammy Zeglinski,UVA,30,32.3,2.8,7.8,0.365,2.0,5.8,0.337,1.0,1.3,0.769,1.7,2.0,0.2,3.2,3.4,2.7,1.6,0.1,8.6
1141,Charlie Harper,LU,32,23.6,3.1,8.0,0.384,0.1,0.2,0.28600000000000003,2.4,3.2,0.757,1.0,2.4,2.1,3.7,5.8,0.9,1.0,0.5,8.6
1142,Jeremiah Kelly,DEP,29,28.2,3.0,7.5,0.406,1.7,5.1,0.336,0.8,1.2,0.706,1.3,1.7,0.8,1.8,2.6,3.9,1.1,0.0,8.6
1143,Raymond Taylor,FAU,29,26.7,3.0,9.1,0.33299999999999996,1.4,4.9,0.289,1.1,1.7,0.6729999999999999,2.4,2.5,0.4,1.6,2.0,4.4,1.3,0.0,8.6
1144,Jordan McRae,UT,34,21.7,2.9,7.6,0.377,1.1,3.5,0.32799999999999996,1.8,2.3,0.759,1.5,1.7,0.5,2.4,2.9,1.5,0.6,0.7,8.6
1145,Jeff Early,SIU,31,22.6,3.4,7.5,0.45299999999999996,0.2,1.1,0.17600000000000002,1.6,2.7,0.614,1.9,2.7,1.8,2.0,3.8,0.8,1.2,0.4,8.6
1146,Preston Purifoy,UAB,31,25.9,2.8,6.5,0.424,1.8,4.7,0.374,1.3,1.6,0.816,0.8,2.5,0.8,1.3,2.1,0.9,0.4,0.1,8.6
1147,Myron Dempsey,TAMU-CC,28,27.7,3.7,7.8,0.479,0.0,0.0,0.0,1.2,2.9,0.40700000000000003,1.5,2.9,3.0,4.1,7.2,0.9,1.2,0.8,8.6
1148,Mitch Rolls,CU,30,28.8,2.8,6.7,0.413,1.6,3.7,0.43799999999999994,1.4,1.9,0.754,2.1,2.1,0.3,1.7,2.0,2.4,0.7,0.1,8.6
1149,Xavier Rogers,GSU,25,28.8,3.1,9.2,0.335,1.6,5.3,0.295,0.9,1.5,0.579,1.9,2.6,0.6,1.8,2.4,1.6,0.9,0.0,8.6
1150,Michael Harthun,PSU,32,29.2,3.2,6.8,0.46299999999999997,1.5,3.5,0.425,0.8,1.1,0.6940000000000001,1.2,1.7,0.4,1.8,2.2,1.5,0.3,0.1,8.6
1151,J.J. Thomas,LA,24,21.1,2.9,6.9,0.418,0.5,1.5,0.371,2.3,3.2,0.7240000000000001,2.7,2.5,1.2,4.2,5.5,1.1,0.3,0.1,8.6
1152,Courtney Jackson,UALR,31,29.5,3.5,7.0,0.502,0.2,0.5,0.353,1.4,2.4,0.56,2.0,2.9,1.9,3.8,5.7,1.1,0.6,0.3,8.6
1153,Deonte Alexander,LIP,31,25.3,3.1,8.6,0.36,1.5,5.0,0.312,0.8,1.2,0.684,1.1,1.8,0.5,2.9,3.4,1.9,1.1,0.1,8.6
1154,Bud Thomas,MER,38,31.6,3.2,6.3,0.504,0.8,2.5,0.32299999999999995,1.4,2.2,0.631,1.9,1.7,1.2,3.4,4.6,2.1,1.2,0.5,8.6
1155,Jewuan Long,MSU,33,27.9,3.2,6.5,0.491,0.7,1.6,0.423,1.5,2.2,0.6890000000000001,2.0,2.1,1.4,1.7,3.1,2.5,1.2,0.7,8.6
1156,Matt Smith,U of T,35,24.0,3.1,5.7,0.54,0.6,1.3,0.455,1.8,2.5,0.727,1.1,2.9,1.3,2.7,4.1,0.3,0.6,0.7,8.6
1157,Ryan Olander,FU,37,26.1,3.3,7.2,0.457,0.7,1.9,0.371,1.3,2.2,0.59,1.8,3.0,1.5,2.9,4.4,1.4,0.7,1.8,8.6
1158,Stephen Maxwell,CSUN,23,22.5,3.3,6.2,0.524,0.0,0.0,0.0,2.0,3.3,0.627,0.8,2.9,3.0,3.4,6.3,0.5,0.7,0.2,8.6
1159,Seth Hinrichs,LC,31,20.2,2.9,5.6,0.511,1.3,2.7,0.46399999999999997,1.5,2.0,0.787,1.6,1.3,0.7,2.1,2.8,0.9,0.6,0.2,8.5
1160,Cameron Clark,OU,31,27.2,3.5,8.4,0.413,0.2,0.6,0.278,1.5,2.2,0.667,1.6,1.8,1.1,3.6,4.6,1.2,0.8,0.4,8.5
1161,Jake Koch,UNI,33,28.1,2.5,6.5,0.381,1.1,3.4,0.319,2.5,3.2,0.7879999999999999,1.8,2.1,1.1,4.3,5.4,2.7,1.0,1.1,8.5
1162,Anton Grady,CSU,33,21.2,3.4,6.4,0.5329999999999999,0.1,0.3,0.2,1.7,2.7,0.629,1.5,3.0,1.9,4.5,6.4,1.0,0.8,1.4,8.5
1163,David Kyles,WSU,33,23.4,2.9,7.0,0.41100000000000003,1.7,4.8,0.348,1.1,1.4,0.8220000000000001,1.2,1.0,0.5,3.0,3.5,2.0,1.0,0.3,8.5
1164,Joe Crisman,L-IL,26,32.1,3.2,8.5,0.373,1.0,3.5,0.289,1.2,2.0,0.615,2.0,1.9,0.8,2.1,2.8,1.8,1.0,0.0,8.5
1165,Johnny O'Bryant,LSU,28,21.4,3.2,8.1,0.39899999999999997,0.1,0.5,0.154,2.0,3.1,0.625,2.4,2.1,3.1,3.6,6.7,0.4,0.5,0.8,8.5
1166,Trian Iliadis,ODU,30,28.0,3.0,8.2,0.368,1.4,5.1,0.281,1.0,1.7,0.62,1.4,1.3,0.5,2.4,2.9,2.3,1.5,0.2,8.5
1167,Eric McClellan,TU,30,23.1,2.6,6.1,0.426,0.6,1.6,0.38299999999999995,2.7,3.7,0.7390000000000001,3.1,1.5,0.4,2.1,2.5,2.2,0.7,0.2,8.5
1168,Tevin Galvin,JAC,25,29.1,3.0,7.6,0.392,1.3,4.4,0.29100000000000004,1.3,2.1,0.623,2.1,2.7,1.5,3.4,4.9,1.7,1.1,0.4,8.5
1169,Michael Celestin,SUBR,31,23.1,3.0,7.7,0.38299999999999995,1.9,5.2,0.364,0.7,1.0,0.6559999999999999,1.3,2.1,0.4,1.8,2.2,1.2,0.7,0.1,8.5
1170,Emmy Andujar,MAN,33,26.2,3.2,6.4,0.491,0.5,1.5,0.36,1.7,2.3,0.733,2.4,2.0,1.5,4.2,5.7,3.2,1.0,0.2,8.5
1171,Dylan Ennis,RU,35,26.6,2.8,6.4,0.435,0.8,2.3,0.354,2.1,3.2,0.664,2.6,1.7,0.7,3.6,4.3,4.1,1.1,0.6,8.5
1172,Travis Releford,KU,39,30.9,3.1,6.1,0.498,0.7,2.1,0.325,1.7,2.7,0.654,0.9,2.1,1.6,2.6,4.2,1.7,1.2,0.2,8.5
1173,Laron Griffin,EWU,32,24.1,3.2,5.1,0.62,0.0,0.0,0.0,2.2,3.6,0.614,0.7,4.1,3.1,3.9,7.0,0.4,0.8,0.7,8.5
1174,Darius Theus,VCU,36,31.2,3.3,7.3,0.45399999999999996,0.4,1.7,0.242,1.5,2.2,0.654,2.2,2.5,0.6,1.6,2.2,4.7,1.9,0.2,8.5
1175,Jon Harris,MU,30,33.3,3.0,7.2,0.414,1.9,5.2,0.374,0.6,0.9,0.731,1.2,1.8,1.0,3.1,4.1,1.6,0.8,0.5,8.5
1176,Quincy Diggs,AKR,34,25.5,2.8,6.3,0.446,0.9,2.4,0.37799999999999995,2.0,2.9,0.687,2.4,1.9,0.5,2.6,3.1,2.4,1.2,0.1,8.5
1177,Ferg Myrick,UNH,28,22.0,2.9,7.2,0.39399999999999996,0.8,2.2,0.344,2.0,3.1,0.648,2.3,2.4,1.1,2.6,3.7,1.1,0.8,0.5,8.5
1178,Reggie Arceneaux,WRST,32,28.3,3.0,8.2,0.37200000000000005,1.1,3.2,0.34700000000000003,1.3,1.9,0.705,2.6,1.6,0.2,1.8,2.0,2.1,1.1,0.0,8.5
1179,C.J. Fair,SU,37,26.3,3.1,6.7,0.46399999999999997,0.2,0.6,0.25,2.1,2.8,0.743,0.8,1.5,2.0,3.4,5.4,0.9,1.1,0.5,8.5
1180,DaVonte Lacy,WSU,37,26.6,2.6,6.7,0.389,1.6,4.6,0.34700000000000003,1.7,2.3,0.733,1.5,1.8,0.4,1.9,2.3,1.9,0.8,0.2,8.5
1181,Kurt Alexander,DU,33,20.3,2.9,6.9,0.419,0.5,1.3,0.386,2.2,2.7,0.789,1.7,2.5,0.2,2.0,2.2,1.6,0.7,0.1,8.5
1182,Russell Johnson,RMU,31,26.9,3.2,7.5,0.419,0.9,2.8,0.314,1.3,1.9,0.69,1.9,3.0,1.2,4.5,5.7,1.5,1.2,0.8,8.5
1183,Dennis Kramer,USD,31,22.7,3.3,6.3,0.518,0.8,2.1,0.4,1.1,1.6,0.6859999999999999,1.4,3.2,1.1,3.2,4.3,0.6,0.4,1.1,8.5
1184,Hugh Mingo,ULM,29,24.1,3.2,8.8,0.37,0.6,2.3,0.254,1.4,2.4,0.586,2.1,2.4,1.3,3.5,4.8,1.2,0.6,0.5,8.5
1185,Paris Gulley,UWM,34,27.7,2.8,8.1,0.34700000000000003,1.7,4.4,0.39899999999999997,1.1,1.6,0.6729999999999999,1.1,1.6,0.8,1.8,2.6,0.8,0.4,0.1,8.5
1186,Adam Kemp,MAR,32,28.8,3.0,6.8,0.444,0.0,0.0,0.0,2.5,3.5,0.6990000000000001,1.8,3.1,2.4,4.8,7.2,0.8,0.6,2.2,8.5
1187,James Hulbin,NSU,32,18.4,2.9,7.4,0.392,0.9,2.8,0.322,1.8,2.8,0.629,1.0,1.5,1.2,2.9,4.1,0.5,0.6,0.4,8.5
1188,Michael Alvarado,MAN,30,26.5,2.5,6.0,0.42,0.6,1.5,0.386,2.8,3.7,0.7659999999999999,2.4,2.4,0.7,1.6,2.3,3.2,1.4,0.1,8.5
1189,Lucky Jones,RMU,35,23.5,2.7,6.8,0.39299999999999996,0.6,2.3,0.278,2.5,3.2,0.7609999999999999,1.7,2.4,2.3,3.7,6.1,1.0,1.2,0.1,8.5
1190,Jamal Crook,WKU,35,25.1,3.5,8.3,0.41600000000000004,0.2,0.8,0.24100000000000002,1.3,2.2,0.618,2.3,1.9,0.6,2.1,2.7,2.7,1.1,0.1,8.5
1191,Tim Douglas,UP,31,23.4,2.8,6.5,0.435,0.5,1.8,0.281,2.3,2.8,0.828,3.1,1.9,0.3,1.5,1.8,3.0,0.6,0.0,8.5
1192,Joe Latas,HBU,29,19.2,3.2,6.7,0.47700000000000004,0.0,0.0,0.0,2.1,3.7,0.57,2.4,2.4,2.4,2.8,5.2,0.9,0.7,0.6,8.4
1193,Roderick Pearson,ORU,34,30.9,3.1,6.7,0.45399999999999996,0.6,2.0,0.275,1.8,2.5,0.698,2.3,3.3,0.5,2.1,2.6,3.7,1.1,0.1,8.4
1194,Djim Bandoumel,U of I,32,25.3,3.3,6.4,0.525,0.0,0.0,0.0,1.8,2.8,0.629,1.2,2.1,1.5,3.6,5.2,1.1,0.2,1.5,8.4
1195,Marsell Holden,MSU,32,21.6,2.6,7.2,0.361,2.3,6.0,0.37799999999999995,1.0,1.1,0.912,1.3,1.2,0.3,1.2,1.4,0.8,0.8,0.1,8.4
1196,Terry Bembry,HBU,30,21.8,3.2,7.2,0.444,0.0,0.0,0.0,2.0,3.8,0.535,1.5,2.1,1.4,2.8,4.2,0.8,0.6,0.3,8.4
1197,Sterling Melville,CU,30,22.1,3.0,6.8,0.436,0.4,1.6,0.27699999999999997,2.1,3.6,0.569,1.8,2.2,0.7,2.2,2.8,1.3,0.6,0.3,8.4
1198,Jimmy Gray,BU,31,34.5,3.0,8.0,0.377,1.5,4.7,0.32899999999999996,0.9,1.1,0.794,2.7,2.2,0.7,3.0,3.6,3.6,1.9,0.2,8.4
1199,Mike Myers Keitt,MU,31,23.9,3.0,7.1,0.418,0.9,2.5,0.359,1.6,2.0,0.79,1.1,1.3,1.4,2.1,3.5,1.3,0.5,0.0,8.4
1200,Demondre Chapman,PVAMU,31,21.6,3.2,6.4,0.503,0.0,0.0,0.0,2.0,4.1,0.5,1.4,1.9,2.2,2.2,4.4,0.4,0.6,0.7,8.4
1201,Travis Smith,MER,31,21.0,2.8,5.8,0.489,1.0,2.3,0.429,1.8,2.2,0.821,1.5,2.3,0.6,1.8,2.5,1.7,0.8,0.0,8.4
1202,Kenny Buckner,BSU,29,21.0,3.6,6.0,0.603,0.0,0.0,0.0,1.2,2.0,0.5760000000000001,1.3,2.4,2.4,2.2,4.6,0.6,0.3,0.3,8.4
1203,Raymond Cintron,MTSU,34,22.4,2.5,5.6,0.45,2.0,4.6,0.43200000000000005,1.4,1.6,0.907,1.3,1.5,0.2,1.3,1.5,1.1,0.5,0.1,8.4
1204,George Valentine,WIN,32,32.5,3.6,6.8,0.532,0.0,0.0,0.0,1.2,2.3,0.527,1.3,2.6,2.8,5.0,7.8,0.8,1.6,1.0,8.4
1205,Nick Wright,ODU,33,26.7,2.8,7.2,0.387,0.5,1.2,0.39,2.3,3.6,0.653,1.5,2.2,2.3,2.9,5.2,0.7,0.7,1.1,8.4
1206,Dante Holmes,FGC,28,21.0,3.2,6.9,0.469,0.5,1.7,0.27699999999999997,1.5,2.4,0.627,2.1,2.9,0.8,1.6,2.3,0.7,1.1,0.1,8.4
1207,Andre Dawkins,DUKE,34,22.4,2.7,6.8,0.4,2.0,5.0,0.392,1.0,1.4,0.7390000000000001,0.8,1.8,0.3,1.7,2.1,0.6,0.4,0.1,8.4
1208,Vander Blue,MU,35,25.8,2.9,6.9,0.41700000000000004,0.2,0.9,0.267,2.4,3.4,0.708,2.3,1.7,1.7,2.8,4.5,2.6,1.1,0.2,8.4
1209,Shaquille Stokes,UH,30,20.1,2.6,7.7,0.332,1.2,3.8,0.31,2.1,2.7,0.775,1.9,1.5,0.1,1.2,1.3,2.2,0.6,0.1,8.4
1210,Carl Hall,WSU,33,22.3,3.2,5.7,0.5720000000000001,0.0,0.0,0.0,1.9,2.9,0.6459999999999999,0.8,2.5,2.2,2.8,5.0,0.7,0.5,0.8,8.4
1211,Jason Dawson,GWU,28,20.9,2.7,7.8,0.342,1.6,4.7,0.341,1.4,1.9,0.75,1.2,1.3,0.3,1.7,2.0,1.7,0.9,0.0,8.4
1212,Branden Dawson,MSU,31,20.6,3.5,6.1,0.5770000000000001,0.0,0.1,0.0,1.3,2.2,0.594,1.4,1.3,2.2,2.3,4.5,0.9,0.9,0.8,8.4
1213,Dane Smith,UTM,31,27.8,3.4,6.7,0.505,0.0,0.2,0.16699999999999998,1.5,2.5,0.632,1.8,2.5,2.6,2.5,5.1,1.4,1.2,0.1,8.4
1214,Brock Zylstra,BYU,34,28.2,2.9,6.3,0.45299999999999996,1.5,3.9,0.373,1.1,1.7,0.644,1.4,1.8,0.9,3.4,4.3,1.9,1.2,0.2,8.4
1215,Rudy Turner,MSU,29,22.4,3.5,6.6,0.526,0.0,0.0,0.0,1.4,2.1,0.6559999999999999,1.8,3.0,2.4,4.0,6.4,0.3,0.4,1.1,8.3
1216,Pierre Miller,PC,29,28.7,2.9,6.4,0.449,1.8,4.2,0.415,0.8,0.9,0.852,1.2,1.2,0.3,1.7,2.0,2.0,0.5,0.0,8.3
1217,Ebuka Anyaorah,NCCU,32,21.8,2.8,6.8,0.41700000000000004,1.2,3.6,0.342,1.5,2.2,0.667,1.5,1.7,0.8,2.0,2.8,0.6,0.4,0.3,8.3
1218,J.J. Mann,BEL,35,21.8,3.0,7.4,0.402,1.3,4.0,0.319,1.1,1.3,0.848,1.2,1.4,1.1,2.5,3.6,1.8,1.1,0.0,8.3
1219,Kahlil McDonald,WKU,35,23.9,2.3,7.3,0.32299999999999995,1.6,5.2,0.304,2.1,2.5,0.83,1.4,2.0,0.3,1.9,2.2,1.5,0.5,0.1,8.3
1220,Jeffrey Merritt,SU,30,34.0,3.1,7.8,0.396,1.0,3.3,0.316,1.1,2.2,0.508,1.9,2.2,1.3,5.4,6.7,3.5,0.8,0.2,8.3
