#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1602,Ryan McMahon,U of L,34,19.2,2.0,5.3,0.376,1.6,4.4,0.353,1.7,1.8,0.95,1.2,1.4,0.1,1.0,1.1,1.8,0.4,0.1,7.2
1603,Edon Maxhuni,LBSU,34,17.0,2.4,6.2,0.386,1.4,3.5,0.408,1.0,1.2,0.875,1.1,1.4,0.1,0.8,0.9,1.1,0.2,0.0,7.2
1604,Kyle Mallers,BSU,33,29.6,2.3,6.3,0.36700000000000005,1.4,4.5,0.3,1.2,1.5,0.8540000000000001,2.0,2.4,1.2,3.3,4.5,1.1,0.8,0.5,7.2
1605,Trey Porter,UNR,34,17.4,2.5,4.2,0.601,0.0,0.2,0.14300000000000002,2.1,3.3,0.637,1.0,2.7,1.4,3.4,4.7,0.5,0.2,0.8,7.2
1606,Tyler Jones,UMES,31,19.5,2.9,7.2,0.40399999999999997,0.6,2.3,0.271,0.8,1.1,0.727,1.4,2.1,0.5,1.9,2.4,0.5,0.4,0.7,7.2
1607,Dylan Smith,U of A,32,24.5,2.3,6.9,0.341,1.4,4.1,0.35100000000000003,1.1,1.4,0.7390000000000001,1.7,2.2,0.4,3.3,3.7,1.1,0.6,0.3,7.2
1608,Caleb Morris,AF,28,24.3,2.3,5.4,0.433,1.6,4.0,0.39799999999999996,0.9,1.1,0.867,1.3,2.0,0.1,2.9,3.0,1.5,0.5,0.1,7.2
1609,Jordan Roberts,LBSU,34,21.2,2.9,6.6,0.435,0.0,0.1,0.0,1.5,2.8,0.521,1.5,2.1,1.4,2.6,4.0,1.1,0.7,0.3,7.2
1610,Jaizec Lottie,UALR,23,30.8,2.9,6.5,0.44,0.7,2.2,0.294,0.8,2.0,0.391,2.5,2.3,0.4,3.0,3.4,3.9,1.2,0.1,7.2
1611,Jack Ferguson,CU,35,17.7,2.2,5.3,0.42200000000000004,1.6,3.9,0.409,1.1,1.4,0.78,0.9,1.2,0.4,1.6,1.9,1.0,0.7,0.1,7.2
1612,Jorge Pacheco-Ortiz,LIB,36,25.6,2.3,5.0,0.46399999999999997,1.3,2.7,0.474,1.3,1.5,0.868,0.9,1.0,0.2,1.4,1.6,2.3,0.7,0.1,7.2
1613,Jaylen Fornes,UNCW,30,18.6,2.4,6.2,0.38,1.0,3.2,0.326,1.4,1.6,0.894,1.2,1.7,1.0,1.5,2.5,0.7,0.4,0.1,7.2
1614,M.J. Randolph,FAMU,31,24.4,2.9,5.6,0.514,0.1,0.6,0.222,1.2,2.5,0.5,2.7,2.3,1.0,2.8,3.9,1.7,1.2,0.1,7.2
1615,Jalyn Hinton,JAC,32,22.1,3.0,5.1,0.589,0.0,0.0,0.0,1.2,2.4,0.48100000000000004,1.2,1.6,1.3,3.7,4.9,1.2,0.8,1.8,7.2
1616,Quentin Millora-Brown,RU,32,23.3,3.2,5.3,0.598,0.0,0.0,0.0,0.8,1.9,0.45,1.1,2.3,2.2,3.7,5.9,1.2,0.3,1.2,7.2
1617,Marquis Godwin,ODU,13,22.2,2.5,7.3,0.34700000000000003,2.0,5.8,0.34700000000000003,0.1,0.2,0.5,0.7,1.0,0.2,2.3,2.5,0.2,0.2,0.1,7.2
1618,Ra'Shawn Langston,LTU,33,22.5,2.4,6.3,0.38,1.2,3.8,0.32,1.2,1.5,0.792,0.7,1.5,0.2,1.7,1.9,1.6,0.7,0.1,7.2
1619,Eli Pepper,LIP,37,22.5,2.3,4.5,0.521,0.6,1.6,0.379,1.9,2.5,0.753,1.8,2.7,1.5,5.8,7.3,1.7,0.8,0.6,7.1
1620,Darrian Ringo,MU,32,25.5,2.2,5.5,0.39399999999999996,0.5,2.3,0.233,2.3,3.0,0.768,2.6,2.5,0.6,2.2,2.9,4.7,2.1,0.2,7.1
1621,Bryson Lockley,KENN,32,30.9,2.3,6.8,0.344,0.0,0.1,0.0,2.4,3.7,0.667,2.0,2.3,2.7,4.4,7.0,1.7,0.7,0.7,7.1
1622,Tre Campbell,USC,32,26.9,2.3,7.1,0.326,1.6,4.2,0.37,0.9,1.2,0.789,1.2,1.3,0.3,1.4,1.7,2.7,1.0,0.1,7.1
1623,Dominic Magee,USM,24,16.2,2.6,5.8,0.45,1.1,3.0,0.35600000000000004,0.8,1.3,0.613,1.0,1.6,0.4,3.2,3.5,1.1,0.9,0.2,7.1
1624,Mason Riggins,LBSU,33,26.5,2.9,4.8,0.618,0.0,0.0,0.0,1.2,3.2,0.387,0.7,2.3,1.6,3.7,5.3,0.8,0.7,0.8,7.1
1625,Tavin Lovan,UAB,33,20.7,2.8,5.2,0.532,0.1,0.4,0.33299999999999996,1.4,2.2,0.635,1.2,1.6,1.6,2.3,3.9,0.8,0.8,0.2,7.1
1626,Ian Kinard,SCSU,34,22.6,2.1,5.2,0.39899999999999997,0.6,2.2,0.267,2.4,3.1,0.762,1.6,3.1,1.4,2.5,3.9,0.7,0.7,0.3,7.1
1627,Jared Samuelson,NDSU,35,27.3,2.2,4.8,0.456,1.9,4.1,0.462,0.8,0.9,0.875,0.5,2.0,0.1,2.2,2.4,1.1,0.4,0.1,7.1
1628,Jermaine Haley,WVU,36,25.1,2.7,5.2,0.513,0.3,1.3,0.261,1.4,2.1,0.649,1.9,2.1,1.2,2.8,4.1,2.4,1.0,0.1,7.1
1629,Jayce Johnson,U of U,29,21.9,3.0,5.0,0.597,0.0,0.0,0.0,1.2,2.9,0.4,1.2,3.0,2.6,5.1,7.7,0.5,0.3,1.1,7.1
1630,Zac Seljaas,BYU,32,22.6,2.3,5.5,0.424,1.4,3.7,0.373,1.0,1.3,0.767,0.9,2.0,0.8,2.7,3.5,1.3,0.7,0.4,7.1
1631,Kevin Puryear,MU,32,23.3,2.5,6.1,0.415,0.6,1.8,0.322,1.4,1.9,0.767,1.3,2.2,1.5,3.3,4.8,1.2,0.4,0.1,7.1
1632,Lorenzo Jenkins,CSU,11,19.4,2.5,6.4,0.386,1.5,3.8,0.405,0.6,0.7,0.875,0.7,1.1,0.7,1.8,2.5,0.6,0.6,0.4,7.1
1633,David Duke,PROV,34,24.7,2.5,6.4,0.387,0.6,2.2,0.297,1.5,2.2,0.6890000000000001,2.1,2.5,0.6,2.1,2.6,2.1,0.7,0.3,7.1
1634,Robert Cartwright,UCI,37,22.1,2.3,6.0,0.38,0.8,2.2,0.34600000000000003,1.8,2.2,0.815,1.5,1.9,0.4,1.9,2.3,2.4,1.1,0.1,7.1
1635,E.J. Stephens,LC,27,25.1,2.6,6.5,0.40299999999999997,0.9,2.8,0.32,0.9,1.2,0.7809999999999999,1.1,1.5,0.6,2.3,2.8,1.8,0.6,0.3,7.1
1636,Connor Crabtree,TU,30,20.9,2.2,5.0,0.433,1.0,2.6,0.36700000000000005,1.8,2.2,0.8029999999999999,1.2,1.8,0.4,1.5,2.0,1.1,0.6,0.2,7.1
1637,"Sharone Wright, Jr.",WF,31,22.2,2.7,6.6,0.41,0.6,2.0,0.317,1.0,1.8,0.5539999999999999,1.3,1.9,0.5,1.8,2.4,1.0,0.4,0.0,7.1
1638,Dallas Watson,SPC,31,30.2,2.3,6.6,0.34600000000000003,1.2,3.5,0.336,1.3,2.0,0.6609999999999999,3.2,1.5,0.2,2.0,2.3,2.9,0.4,0.1,7.1
1639,Kameron Langley,NC A&T,32,27.7,2.8,6.1,0.456,0.2,0.8,0.28,1.3,2.3,0.562,2.3,1.4,0.7,2.8,3.5,6.5,1.5,0.1,7.1
1640,Dazon Ingram,UA,32,22.2,2.1,4.6,0.45299999999999996,0.5,1.3,0.381,2.4,3.3,0.71,2.0,2.6,0.8,2.9,3.8,2.6,0.5,0.1,7.1
1641,Jamell Allen,UMKC,32,18.6,2.3,5.9,0.39399999999999996,1.3,4.0,0.318,1.2,1.8,0.627,0.7,2.5,0.5,2.9,3.4,0.3,1.0,0.8,7.1
1642,Greg Parham,VMI,32,24.9,2.7,7.1,0.379,1.2,3.8,0.331,0.4,0.8,0.519,1.2,1.7,0.3,1.9,2.3,2.5,0.9,0.0,7.1
1643,Adrian Delph,ASU,32,19.2,2.6,5.8,0.449,1.2,3.3,0.368,0.7,1.0,0.6559999999999999,1.0,1.7,0.8,2.0,2.8,0.8,0.5,0.2,7.1
1644,Alex King,USMA,32,20.3,2.7,7.2,0.376,1.1,3.7,0.28800000000000003,0.6,0.9,0.7140000000000001,1.3,1.7,0.9,2.2,3.1,1.0,0.4,0.3,7.1
1645,Torrance Watson,MU,32,22.8,2.3,6.2,0.365,1.7,4.6,0.361,0.8,1.2,0.6920000000000001,0.8,1.6,0.3,1.2,1.5,0.5,0.2,0.1,7.1
1646,Dana Batt,CU,35,19.7,2.9,4.5,0.643,0.0,0.0,0.0,1.3,1.6,0.789,1.1,1.6,1.0,2.4,3.4,0.4,0.5,0.9,7.1
1647,Taishaun Johnson,PVAMU,35,20.9,1.8,5.0,0.366,0.4,1.8,0.23800000000000002,3.0,3.9,0.77,1.7,1.8,0.7,1.5,2.1,2.4,0.9,0.0,7.1
1648,Raynere Thornton,UM,36,26.0,2.6,5.3,0.49700000000000005,0.5,1.4,0.34,1.3,1.9,0.6709999999999999,1.5,2.3,2.2,3.9,6.1,1.0,1.0,0.6,7.1
1649,Brooks DeBisschop,NAU,30,25.0,2.8,4.8,0.579,0.1,0.3,0.2,1.4,2.4,0.562,1.0,2.5,2.2,3.8,5.9,1.3,0.8,0.7,7.0
1650,Stokley Chaffee,TSU,30,23.3,2.7,5.0,0.53,0.0,0.0,0.0,1.7,2.4,0.708,1.8,3.8,2.4,4.0,6.3,0.9,0.5,1.1,7.0
1651,Jordan Whitehead,HP,31,28.3,2.6,5.5,0.47600000000000003,0.1,0.5,0.2,1.7,2.5,0.688,1.1,2.7,1.6,4.1,5.7,1.8,0.6,0.4,7.0
1652,Seth Millner,CSU,31,23.9,2.5,6.3,0.402,0.8,2.6,0.305,1.2,1.7,0.698,0.9,1.9,1.3,3.4,4.7,1.0,0.6,0.1,7.0
1653,James Hawthorne,MTSU,32,23.4,2.6,6.0,0.43200000000000005,0.5,1.6,0.32,1.3,1.8,0.754,2.2,3.1,1.8,3.5,5.3,1.0,0.3,0.8,7.0
1654,Noah Thomas,DU,34,22.1,2.4,6.1,0.39799999999999996,0.9,2.8,0.309,1.4,1.8,0.767,2.3,1.9,0.2,2.1,2.3,2.6,0.7,0.0,7.0
1655,Emmitt Williams,LSU,34,19.7,2.6,4.3,0.614,0.0,0.2,0.16699999999999998,1.7,2.5,0.6859999999999999,1.1,1.9,2.6,2.8,5.4,0.4,0.3,0.6,7.0
1656,Deante Strickland,PSU,31,21.8,2.4,6.2,0.387,1.5,4.1,0.354,0.8,1.2,0.667,1.3,2.0,0.7,1.5,2.2,2.5,1.3,0.0,7.0
1657,Matt Weir,IPFW,33,17.2,2.2,4.2,0.511,1.3,2.8,0.473,1.4,1.6,0.885,1.2,1.0,0.2,1.1,1.4,1.9,0.2,0.0,7.0
1658,Chad Bowie,SHSU,30,19.9,2.5,6.0,0.414,0.9,2.6,0.35100000000000003,1.1,1.4,0.767,2.0,2.0,0.4,2.2,2.6,2.3,1.6,0.1,7.0
1659,Caleb Hollander,BEL,26,16.6,2.8,6.6,0.42700000000000005,1.2,3.6,0.319,0.2,0.6,0.4,0.5,1.6,1.0,3.5,4.5,0.8,0.5,0.2,7.0
1660,Eyassu Worku,UCI,32,23.5,2.7,7.1,0.38299999999999995,0.5,1.7,0.315,1.0,1.6,0.66,1.8,1.6,0.4,2.0,2.4,2.6,0.5,0.0,7.0
1661,Brandon Armstrong,USD,29,21.6,2.2,5.2,0.42100000000000004,1.2,3.2,0.37200000000000005,1.4,1.8,0.769,0.6,1.7,0.3,2.1,2.5,0.7,0.4,0.0,7.0
1662,"Duane Washington, Jr.",OSU,35,17.3,2.6,7.0,0.37,1.2,3.8,0.306,0.6,1.0,0.647,1.1,1.3,0.3,2.2,2.5,1.1,0.3,0.0,7.0
1663,Donel Cathcart III,YSU,32,16.3,2.3,5.4,0.431,0.9,2.5,0.354,1.4,1.8,0.807,1.1,1.3,0.5,1.2,1.7,0.5,0.4,0.3,7.0
1664,Brandon Alston,GT,26,17.7,2.3,5.0,0.462,0.8,2.1,0.389,1.6,1.9,0.8370000000000001,1.4,1.6,0.2,1.5,1.7,1.0,0.3,0.1,7.0
1665,Mykhailo Yagodin,UM,1,20.0,3.0,11.0,0.273,1.0,7.0,0.14300000000000002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
1666,Makol Mawien,KSU,34,22.2,2.9,5.6,0.526,0.1,0.2,0.25,1.0,1.5,0.6859999999999999,1.7,2.4,1.8,3.0,4.9,0.3,0.5,0.7,7.0
1667,Eric Jamison,GWU,33,20.8,2.9,4.9,0.593,0.1,0.4,0.33299999999999996,1.0,1.4,0.7390000000000001,1.5,1.7,1.0,3.2,4.2,0.7,0.6,0.2,7.0
1668,Jake Stephens,VMI,32,18.7,2.5,5.7,0.436,1.3,3.7,0.345,0.8,1.0,0.774,1.2,2.3,0.8,2.8,3.5,1.1,0.5,0.6,7.0
1669,Kaelen Malone,ORU,32,23.0,2.8,7.5,0.365,0.7,2.4,0.289,0.8,1.0,0.7809999999999999,1.8,1.6,0.1,1.7,1.8,3.9,0.7,0.0,7.0
1670,DeAnthony McCallum,JAC,32,17.0,2.3,5.3,0.435,1.0,2.9,0.337,1.4,1.8,0.746,1.5,2.2,0.3,1.2,1.5,1.1,0.5,0.3,7.0
1671,Aleksandar Dozic,MAR,31,16.7,2.6,5.7,0.461,0.8,2.5,0.342,0.8,1.0,0.8390000000000001,1.5,2.1,0.8,2.7,3.5,1.9,0.5,0.5,7.0
1672,Jarren Greenwood,MSU,31,25.4,2.1,5.8,0.354,0.5,2.3,0.19699999999999998,2.4,2.7,0.871,1.6,1.2,0.2,2.0,2.2,2.5,0.6,0.0,7.0
1673,Charles Falden,WIN,29,16.9,2.5,5.5,0.456,1.4,3.0,0.46,0.6,0.7,0.8420000000000001,1.3,1.1,1.3,2.3,3.6,0.9,0.6,0.1,7.0
1674,Trey Phills,YALE,29,26.4,2.5,5.3,0.46799999999999997,0.5,1.6,0.33299999999999996,1.5,2.2,0.672,1.4,2.1,0.4,2.8,3.2,1.7,0.8,0.5,7.0
1675,Rayshawn Neal,SCSU,25,22.8,2.6,6.0,0.44,0.1,0.8,0.158,1.6,2.2,0.7090000000000001,3.1,2.0,0.8,2.1,2.8,2.9,0.6,0.1,7.0
1676,Jaylen Butz,DEP,35,22.8,2.8,4.9,0.5760000000000001,0.0,0.0,0.0,1.3,2.4,0.56,1.3,2.1,2.1,3.6,5.7,1.1,0.6,0.5,6.9
1677,Zaynah Robinson,NKU,35,23.4,2.6,5.9,0.43799999999999994,1.2,3.1,0.38299999999999995,0.6,0.9,0.645,1.1,1.4,0.1,1.7,1.8,2.4,0.9,0.0,6.9
1678,KiShawn Pritchett,DAV,34,28.2,2.4,5.6,0.429,1.3,3.6,0.363,0.9,1.1,0.763,1.4,2.2,1.0,2.6,3.6,2.4,0.8,0.4,6.9
1679,Anthony Murphy,DU,34,21.2,2.2,5.0,0.444,0.6,2.3,0.282,1.8,2.3,0.805,1.4,2.3,0.8,3.8,4.6,1.4,0.6,0.4,6.9
1680,P.J. Hardy,LA,32,22.7,2.3,6.2,0.365,1.6,4.7,0.344,0.8,1.0,0.774,0.8,1.7,0.2,2.1,2.3,1.1,1.0,0.1,6.9
1681,Derek Brown,PSU,32,17.3,2.2,5.9,0.381,0.4,1.7,0.24100000000000002,2.0,2.5,0.802,1.6,2.3,1.5,1.7,3.2,1.4,1.1,0.0,6.9
1682,Joe Toye,VU,32,24.1,2.3,6.4,0.363,1.1,3.9,0.282,1.2,1.8,0.684,1.2,1.7,0.8,2.0,2.7,0.7,0.6,0.3,6.9
1683,Keleaf Tate,NU,32,23.4,2.5,7.7,0.32,1.1,4.0,0.27899999999999997,0.9,1.2,0.737,1.4,1.3,0.8,2.2,3.1,1.0,0.6,0.0,6.9
1684,Jeremy Smith,CBU,31,21.2,2.4,5.7,0.42100000000000004,1.2,2.9,0.42700000000000005,0.9,1.0,0.8440000000000001,0.7,1.4,0.4,1.5,1.9,1.6,0.6,0.1,6.9
1685,Michael Anumba,WIN,30,23.6,2.3,4.8,0.47600000000000003,0.5,1.7,0.28800000000000003,1.9,2.7,0.7040000000000001,1.6,2.5,1.5,2.3,3.8,1.6,0.4,0.1,6.9
1686,Cheikh Mbacke Diong,UNLV,27,24.2,2.8,4.7,0.591,0.0,0.1,0.0,1.4,2.6,0.521,1.3,3.3,2.6,4.1,6.8,0.3,0.7,1.5,6.9
1687,Jonathan Galloway,UCI,37,24.6,2.5,4.2,0.606,0.0,0.0,0.0,1.8,3.0,0.607,0.7,2.1,2.8,5.1,7.9,1.1,0.4,1.0,6.9
1688,Keve Aluma,WC,35,26.6,2.7,4.0,0.667,0.0,0.0,0.0,1.5,2.7,0.574,1.0,2.3,2.6,4.2,6.8,1.0,0.7,0.9,6.9
1689,Rashard Odomes,OU,34,17.4,2.8,5.4,0.527,0.2,0.5,0.375,1.1,1.9,0.569,0.9,1.5,1.2,1.2,2.5,1.1,0.5,0.1,6.9
1690,Prince Moss,GSU,34,16.9,2.4,4.7,0.503,0.9,2.0,0.46399999999999997,1.3,1.7,0.7290000000000001,1.4,2.2,0.4,2.5,2.9,0.7,0.6,0.1,6.9
1691,Nate Laszewski,ND,33,19.0,2.2,5.7,0.392,1.3,3.9,0.33799999999999997,1.1,1.5,0.72,0.5,1.7,1.4,2.5,3.9,0.2,0.2,0.4,6.9
1692,Anthony Gaines,NU,32,27.4,2.0,5.6,0.35600000000000004,0.4,1.6,0.26,2.5,3.2,0.769,1.2,2.4,1.0,3.6,4.7,2.2,0.8,0.6,6.9
1693,Billy Brown,UND,30,28.5,2.6,5.2,0.503,1.3,2.8,0.45899999999999996,0.3,0.4,0.769,1.4,1.9,0.3,2.7,2.9,1.7,1.0,0.2,6.9
1694,Emmanuel Egbuta,TSU,28,18.3,2.6,4.8,0.5329999999999999,0.0,0.0,0.0,1.8,3.2,0.544,1.2,3.5,1.6,3.2,4.9,0.2,0.7,0.5,6.9
1695,Daeqwon Plowden,BGSU,34,21.6,2.7,5.8,0.462,0.6,1.7,0.379,0.9,1.6,0.545,0.9,2.6,1.9,2.9,4.8,0.4,0.6,0.9,6.9
1696,Dylan Carl,IPFW,33,25.1,2.9,5.7,0.505,0.5,1.8,0.293,0.6,1.0,0.588,1.8,2.3,0.9,4.0,5.0,1.9,0.9,1.2,6.9
1697,Khalil Iverson,UW,33,24.5,2.7,5.0,0.5429999999999999,0.0,0.2,0.16699999999999998,1.5,2.3,0.623,1.1,1.8,1.5,3.1,4.5,0.9,0.9,0.4,6.9
1698,"L.J. Owens, Jr.",W&M,31,24.0,2.4,5.0,0.474,0.9,2.4,0.392,1.2,1.6,0.72,0.8,1.9,0.3,1.4,1.6,1.0,0.5,0.2,6.9
1699,"Kevin Hunt, Jr.",MSU,31,23.4,2.5,6.4,0.386,1.0,2.8,0.349,1.0,1.5,0.674,2.6,2.0,0.4,1.7,2.0,2.9,0.6,0.2,6.9
1700,Alonzo Walker,ISU,30,19.1,2.7,5.3,0.519,0.1,0.3,0.444,1.3,1.9,0.667,1.1,2.3,2.0,2.6,4.6,0.8,0.7,0.5,6.9
1701,Daniel Kinchen,SIUE,30,17.5,2.2,5.9,0.373,1.2,3.6,0.33899999999999997,1.2,1.4,0.902,0.8,1.0,0.3,1.3,1.6,1.3,0.6,0.0,6.9
1702,Stefan Gonzalez,UCD,27,22.4,2.4,6.0,0.39899999999999997,1.6,4.3,0.36200000000000004,0.5,0.6,0.867,1.0,0.9,0.3,3.1,3.4,0.9,0.4,0.0,6.9
1703,Michael Laster,BGSU,33,18.9,2.4,6.2,0.385,0.5,1.3,0.341,1.6,2.3,0.6970000000000001,1.6,1.4,0.6,2.7,3.4,2.7,1.1,0.1,6.8
1704,Terrance Banyard,UAPB,32,22.5,2.3,5.0,0.456,0.1,0.7,0.174,2.2,3.1,0.6970000000000001,1.3,2.8,1.5,3.3,4.8,0.7,0.8,1.1,6.8
1705,Damian Chong Qui,MSMU,31,28.5,2.4,6.4,0.36700000000000005,0.8,2.9,0.27,1.4,2.0,0.667,1.6,2.4,0.4,2.5,2.8,3.7,0.8,0.0,6.8
1706,Gerron Scissum,AAMU,31,22.1,2.8,6.5,0.426,0.1,0.6,0.21100000000000002,1.2,1.8,0.655,2.0,2.5,1.6,3.0,4.6,1.0,0.5,0.5,6.8
1707,Kevion Nolan,SU,30,18.6,2.2,4.9,0.446,1.4,3.1,0.457,1.0,1.3,0.795,0.8,1.8,0.1,1.6,1.7,1.4,0.7,0.1,6.8
1708,Tyrese Haliburton,ISU,35,33.2,2.5,4.8,0.515,1.4,3.2,0.434,0.5,0.7,0.6920000000000001,0.8,1.3,0.7,2.7,3.4,3.6,1.5,0.9,6.8
1709,Nigel Jackson,WC,28,19.6,2.6,7.5,0.34600000000000003,1.2,4.2,0.27699999999999997,0.4,0.7,0.632,1.2,3.1,1.1,1.8,2.9,0.7,0.5,0.6,6.8
1710,Alex Vilarino,BU,33,21.6,2.7,5.3,0.5,0.2,0.6,0.33299999999999996,1.3,1.8,0.6890000000000001,1.3,1.2,0.2,1.8,2.1,1.9,0.8,0.2,6.8
1711,Rob Phinisee,IU,32,27.3,2.4,6.8,0.361,0.8,2.7,0.31,1.1,1.7,0.66,1.3,2.1,0.4,2.9,3.2,2.9,1.1,0.1,6.8
1712,Vincent Eze,UM,32,19.8,2.7,6.1,0.439,0.0,0.1,0.5,1.4,2.0,0.703,1.8,2.7,1.8,2.4,4.2,1.2,1.0,0.5,6.8
1713,Cartier Diarra,KSU,26,25.5,2.1,5.2,0.40399999999999997,1.0,2.8,0.365,1.5,2.2,0.7020000000000001,1.7,2.0,0.7,2.6,3.3,1.7,0.9,0.3,6.8
1714,Elyjah Goss,IUPUI,31,22.8,2.5,4.8,0.527,0.2,0.8,0.292,1.5,2.1,0.708,0.9,1.6,2.0,4.4,6.3,0.7,0.6,0.8,6.8
1715,Larry Motuzis,AU,30,27.1,2.5,5.2,0.47100000000000003,0.9,2.7,0.325,1.0,1.5,0.652,0.7,2.3,0.7,2.7,3.4,0.9,0.7,0.5,6.8
1716,Jordan Gilliam,UCR,29,19.3,2.3,6.6,0.35100000000000003,0.7,2.3,0.309,1.4,2.4,0.5920000000000001,1.6,2.3,0.9,2.4,3.3,2.5,0.6,0.2,6.8
1717,"Tracy Hector, Jr.",FAMU,28,28.0,2.5,6.2,0.39399999999999996,0.1,0.7,0.15,1.8,3.2,0.551,2.4,2.2,1.4,3.9,5.2,3.1,1.3,0.2,6.8
1718,Aamahne Santos,JAC,32,28.6,2.3,6.3,0.361,1.3,4.0,0.33899999999999997,0.9,0.9,0.966,1.5,1.3,0.3,1.5,1.8,2.4,0.6,0.1,6.8
1719,Buddy Boeheim,SU,32,17.1,2.2,5.9,0.379,1.5,4.2,0.353,0.8,1.0,0.7879999999999999,0.8,1.2,0.6,1.1,1.6,1.0,0.6,0.1,6.8
1720,Cooper Robb,CHAR,22,29.3,2.4,6.3,0.384,1.2,3.5,0.33799999999999997,0.8,1.4,0.5479999999999999,1.8,3.0,0.5,3.3,3.9,2.0,1.0,0.5,6.8
1721,Jarred Godfrey,IPFW,33,15.7,2.5,5.0,0.5,0.6,2.0,0.308,1.2,1.7,0.7090000000000001,0.8,0.5,0.3,1.5,1.8,1.1,0.8,0.1,6.8
1722,Nicholas Baer,UI,35,19.2,2.2,5.1,0.435,1.3,3.4,0.381,1.1,1.7,0.638,0.7,1.8,1.2,3.5,4.6,1.3,1.0,1.0,6.7
1723,Ryan Welage,XAV,35,18.7,2.3,5.3,0.446,1.7,4.1,0.42,0.3,0.4,0.8,0.4,1.0,0.4,1.5,1.9,0.7,0.1,0.2,6.7
1724,Miles Reynolds,OU,34,20.2,2.0,4.8,0.41100000000000003,0.2,1.1,0.205,2.6,3.6,0.7020000000000001,1.2,1.9,0.4,2.0,2.4,1.1,0.6,0.0,6.7
1725,Jailen Gill,UTM,30,19.6,2.9,5.3,0.547,0.0,0.2,0.0,0.9,1.3,0.7,1.3,2.1,1.4,3.0,4.4,0.6,0.4,1.0,6.7
1726,Maik Kotsar,USC,30,23.3,2.8,6.4,0.43799999999999994,0.1,0.2,0.5,1.0,2.3,0.44299999999999995,1.2,2.9,1.7,3.0,4.7,0.9,1.0,0.9,6.7
1727,Tommy Rutherford,UCI,37,16.7,2.7,5.1,0.535,0.1,0.3,0.364,1.2,1.7,0.703,1.4,2.2,1.6,2.7,4.3,0.6,0.1,0.7,6.7
1728,Terrell Allen,UCF,33,30.5,2.3,5.4,0.43,0.8,1.9,0.406,1.3,1.8,0.7240000000000001,1.7,2.5,0.2,2.9,3.2,4.3,1.3,0.0,6.7
1729,TiAndre Jackson,UTA,33,23.0,2.5,5.8,0.424,1.4,3.4,0.39799999999999996,0.5,0.6,0.7140000000000001,0.5,1.6,1.0,2.3,3.4,0.7,0.4,0.2,6.7
1730,Marcus DeBerry,IPFW,33,22.2,2.4,6.7,0.364,1.5,4.5,0.331,0.4,0.4,0.929,0.7,0.9,0.5,2.4,2.9,1.1,0.7,0.3,6.7
1731,Michael Diggins,UIC,32,21.9,2.5,4.8,0.513,0.6,1.8,0.321,1.2,1.8,0.684,0.8,2.1,0.8,2.3,3.1,0.8,0.5,0.5,6.7
1732,Vilgot Larsson,UM,32,29.7,2.6,5.9,0.43200000000000005,0.9,2.8,0.33,0.7,1.3,0.537,1.6,2.9,1.2,2.6,3.8,1.3,0.6,0.5,6.7
1733,Darius Hines,MAR,31,26.9,2.3,5.7,0.409,0.7,2.0,0.349,1.4,1.6,0.8240000000000001,1.5,1.8,0.1,1.5,1.6,1.8,0.8,0.1,6.7
1734,Anfernee McLemore,AU,40,19.1,2.5,5.6,0.45299999999999996,0.9,2.8,0.33,0.7,1.2,0.617,0.8,3.0,1.0,3.0,4.0,0.2,0.7,1.1,6.7
1735,Moses Wright,GT,30,18.4,2.9,6.2,0.46799999999999997,0.2,0.8,0.20800000000000002,0.7,1.5,0.489,1.1,1.2,0.8,3.0,3.8,0.8,0.4,0.6,6.7
1736,Darian Bryant,UD,33,33.6,2.6,5.9,0.44299999999999995,0.7,2.0,0.33299999999999996,0.8,1.4,0.5870000000000001,1.6,2.1,0.9,2.2,3.2,2.3,0.8,0.4,6.7
1737,Maliek White,PROV,33,22.5,2.3,6.1,0.381,1.0,2.9,0.344,1.0,1.5,0.708,1.4,1.6,0.3,1.6,1.9,2.3,1.1,0.3,6.7
1738,Romeo Crouch,PC,36,24.1,2.4,4.6,0.512,1.0,2.5,0.4,1.0,1.4,0.6729999999999999,0.6,2.3,1.6,1.8,3.4,1.1,1.0,0.4,6.7
1739,"Kim Aiken, Jr.",EWU,29,17.3,2.3,5.7,0.409,1.0,3.1,0.322,1.1,1.6,0.6890000000000001,0.9,2.1,1.6,3.4,5.0,0.5,0.6,0.7,6.7
1740,Ja'Cor Nelson,CAM,32,24.3,2.7,5.8,0.465,0.2,1.0,0.212,1.2,2.4,0.48700000000000004,1.7,2.2,1.2,2.3,3.5,2.3,1.5,0.2,6.7
1741,Matt Faw,HC,32,19.2,2.4,5.8,0.409,1.3,3.6,0.35700000000000004,0.7,0.8,0.778,0.8,2.8,0.4,2.7,3.1,0.6,0.8,0.7,6.7
1742,Yauhen Massalski,USD,33,18.6,2.9,4.7,0.609,0.0,0.0,1.0,0.9,1.9,0.46,1.6,2.6,1.9,3.8,5.7,1.0,0.4,1.5,6.7
