#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1611,"Robert Baker, Jr.",HAR,29,21.9,2.6,5.5,0.47200000000000003,0.9,2.5,0.35600000000000004,0.9,1.1,0.818,1.3,1.6,0.9,4.4,5.3,0.8,0.9,1.4,7.0
1612,Lachlan Anderson,EKU,32,18.5,2.2,5.0,0.444,1.1,3.3,0.336,1.4,1.7,0.852,0.8,1.6,1.2,3.2,4.5,0.6,0.5,0.2,7.0
1613,Elijah Cuffee,LIB,34,31.1,2.5,6.2,0.405,1.3,3.7,0.341,0.7,0.9,0.8059999999999999,1.3,1.7,0.5,2.1,2.6,2.3,0.9,0.6,7.0
1614,Golden Dike,L-MD,32,18.8,2.6,4.4,0.589,0.0,0.0,0.0,1.8,3.9,0.46,1.7,2.4,2.0,3.1,5.2,1.4,0.5,0.3,7.0
1615,Maciej Bender,MER,32,19.3,3.0,6.4,0.46799999999999997,0.0,0.0,0.0,1.0,2.2,0.451,1.8,2.4,1.7,3.7,5.4,1.1,0.2,1.1,7.0
1616,Maceo Austin,DUQ,29,27.9,2.5,6.2,0.39799999999999996,0.9,2.9,0.294,1.2,1.6,0.723,1.6,1.5,1.1,2.8,4.0,1.6,0.7,0.2,7.0
1617,David DeJulius,UM,31,21.0,2.4,5.8,0.41700000000000004,1.0,2.7,0.361,1.2,1.6,0.725,0.6,1.2,0.2,2.2,2.4,1.5,0.4,0.0,7.0
1618,Ethan Chargois,SMU,28,21.8,2.4,6.5,0.37200000000000005,0.8,3.0,0.253,1.4,2.1,0.6609999999999999,1.5,2.1,1.4,2.4,3.8,1.6,0.6,0.7,7.0
1619,Tuukka Jaakkola,POLY,30,21.7,2.7,5.3,0.509,0.0,0.0,0.0,1.6,2.6,0.623,1.1,2.9,1.4,2.2,3.6,0.7,0.2,0.7,7.0
1620,Jalanni White,CAN,30,18.5,2.6,4.8,0.542,0.2,0.7,0.273,1.6,2.6,0.615,1.6,3.3,1.8,1.6,3.4,0.6,0.6,0.6,7.0
1621,Luke Bumbalough,BSU,31,26.1,2.1,6.4,0.33299999999999996,1.8,5.4,0.335,0.9,1.5,0.63,0.8,1.5,0.2,1.1,1.3,1.5,0.5,0.1,7.0
1622,Caden Sanchez,HP,32,22.4,3.0,5.5,0.54,0.1,0.3,0.222,1.0,1.7,0.564,1.4,1.4,2.3,2.0,4.3,1.1,0.5,1.0,7.0
1623,Hall Elisias,BU,30,19.4,2.5,4.0,0.625,0.0,0.0,0.0,2.0,3.0,0.6629999999999999,1.2,2.3,1.6,3.9,5.5,0.3,0.7,2.6,7.0
1624,Ta'Lon Cooper,MSU,30,23.2,2.2,4.9,0.452,1.0,2.7,0.38799999999999996,1.5,1.9,0.807,1.2,1.4,0.6,2.3,2.8,3.1,0.9,0.3,7.0
1625,Kolby Lee,BYU,30,17.4,2.8,4.5,0.625,0.2,0.5,0.5,1.1,1.5,0.711,0.9,2.0,1.3,1.9,3.2,0.7,0.2,0.1,7.0
1626,Luther Muhammad,OSU,30,25.0,2.1,5.4,0.38299999999999995,1.1,3.3,0.34700000000000003,1.7,2.0,0.85,1.1,1.8,0.5,1.8,2.3,1.3,1.0,0.1,7.0
1627,Deven Palmer,NCCU,27,18.0,2.4,6.6,0.365,1.1,4.5,0.256,1.0,1.9,0.54,0.9,1.6,0.9,3.1,4.0,0.7,0.9,0.3,7.0
1628,Juwan Gray,TU,24,22.1,2.3,5.6,0.41,0.8,2.5,0.295,1.6,2.0,0.83,1.2,1.7,0.9,3.4,4.3,0.7,0.5,0.6,7.0
1629,Mark Carbone,UNH,24,19.3,2.0,4.8,0.41700000000000004,1.3,3.2,0.41,1.6,1.8,0.8859999999999999,1.4,2.2,0.4,2.0,2.3,2.0,0.5,0.0,7.0
1630,Chase Claxton,WIN,34,20.6,2.5,3.2,0.773,0.0,0.1,0.0,1.9,3.4,0.574,0.6,2.8,1.7,2.1,3.8,0.6,0.5,0.5,6.9
1631,Quinton Alston,MVSU,30,19.9,2.6,7.1,0.363,0.8,2.7,0.284,1.0,1.6,0.6459999999999999,1.4,2.5,1.6,3.3,4.9,0.5,0.9,0.5,6.9
1632,Tyree Crump,UGA,30,20.1,2.3,6.4,0.35600000000000004,1.6,5.0,0.32899999999999996,0.8,0.9,0.852,1.1,1.1,0.4,1.8,2.2,1.1,0.6,0.0,6.9
1633,Christian Williams,ISU,28,23.6,2.4,5.0,0.48200000000000004,0.6,1.4,0.425,1.5,1.8,0.82,1.4,1.5,0.4,2.6,3.0,2.1,1.0,0.2,6.9
1634,Dylan Carl,IPFW,33,21.7,2.8,4.9,0.5770000000000001,0.2,0.7,0.25,1.0,1.8,0.5670000000000001,1.3,2.0,1.6,3.3,4.9,1.5,0.8,0.8,6.9
1635,Jalen Slawson,FU,32,22.6,2.6,5.3,0.49700000000000005,0.4,1.5,0.265,1.2,1.7,0.727,1.5,2.7,1.4,3.7,5.1,1.5,1.1,0.8,6.9
1636,Jason Carter,XAV,32,29.3,2.5,6.3,0.39899999999999997,0.6,2.0,0.317,1.2,1.7,0.7090000000000001,1.6,1.9,1.7,3.2,4.9,1.4,0.7,0.7,6.9
1637,Lorenzo Edwards,SJU,32,23.2,2.4,7.3,0.32899999999999996,1.2,5.0,0.252,0.8,1.4,0.5870000000000001,1.0,2.8,1.2,3.8,5.0,0.9,0.6,0.9,6.9
1638,Josh Caldwell,USMA,29,25.1,2.6,5.1,0.503,0.3,1.1,0.312,1.4,2.0,0.69,1.3,2.0,1.1,3.9,5.0,1.9,1.3,0.3,6.9
1639,Mike McGuirl,KSU,29,24.7,2.3,5.4,0.423,1.2,3.0,0.39799999999999996,1.1,1.7,0.66,1.0,2.2,0.6,1.8,2.4,1.8,0.9,0.1,6.9
1640,Khameron Davis,WSU,28,29.4,2.5,5.9,0.42100000000000004,1.1,3.3,0.337,0.9,1.2,0.706,1.9,2.1,0.7,3.8,4.5,1.6,0.8,0.5,6.9
1641,Jonah Antonio,UNLV,25,22.0,2.3,7.4,0.312,2.1,6.7,0.315,0.1,0.3,0.429,0.4,1.3,0.3,2.1,2.4,0.8,0.6,0.2,6.9
1642,Quincy Guerrier,SU,32,20.2,2.4,4.8,0.49700000000000005,0.1,0.8,0.125,2.0,3.2,0.606,1.3,2.6,1.8,3.5,5.3,0.6,0.5,0.8,6.9
1643,Sid Tomes,AF,32,25.4,2.0,5.5,0.35600000000000004,1.1,3.7,0.29100000000000004,1.9,2.2,0.845,1.0,2.5,0.4,2.8,3.2,2.4,0.7,0.2,6.9
1644,Zion Cousins,HU,31,26.0,2.7,5.1,0.535,0.0,0.1,0.0,1.4,2.2,0.642,1.2,3.1,2.7,4.7,7.4,0.8,0.5,1.0,6.9
1645,Marvin Coleman,UNLV,28,26.9,2.2,5.3,0.41200000000000003,0.9,2.6,0.324,1.6,2.0,0.807,1.8,2.7,0.9,3.9,4.8,2.3,1.3,0.1,6.9
1646,Prince Ali,UCLA,26,18.6,2.3,6.1,0.38,0.6,2.3,0.271,1.6,2.3,0.7120000000000001,1.1,1.6,0.7,1.6,2.3,1.0,0.9,0.2,6.8
1647,Joey Brunk,IU,32,19.6,3.0,5.8,0.522,0.0,0.0,0.0,0.8,1.8,0.446,1.0,2.1,1.7,3.5,5.2,0.6,0.2,0.3,6.8
1648,Khalil Robinson,HU,24,28.6,2.5,6.0,0.40700000000000003,0.7,2.4,0.281,1.2,1.5,0.8109999999999999,1.5,2.0,0.5,2.0,2.5,3.9,1.2,0.0,6.8
1649,Amir Gholizadeh,CSU,29,22.8,2.3,5.9,0.39399999999999996,1.1,3.6,0.314,1.1,1.5,0.705,1.9,2.0,0.4,2.2,2.7,0.8,0.5,0.1,6.8
1650,Tyrie Jackson,ECU,23,22.2,2.5,6.7,0.37,1.0,4.0,0.25,0.9,1.0,0.87,1.4,2.4,0.9,2.4,3.3,1.8,1.0,0.2,6.8
1651,Makhtar Gueye,UAB,32,24.5,2.5,6.2,0.406,0.6,2.0,0.28600000000000003,1.2,1.6,0.769,1.7,2.3,1.6,3.5,5.1,0.8,0.4,0.5,6.8
1652,Jordan Perkins,NCCU,31,28.8,2.7,5.8,0.45899999999999996,0.3,1.3,0.205,1.2,2.0,0.597,2.8,2.1,0.4,2.4,2.7,4.9,1.3,0.2,6.8
1653,Anfernee McLemore,AU,31,20.3,2.4,5.5,0.435,0.8,3.0,0.28,1.2,1.8,0.6609999999999999,0.9,2.9,1.3,3.1,4.4,0.4,0.7,1.1,6.8
1654,Gabe Brown,MSU,31,21.9,2.3,5.3,0.436,1.0,2.9,0.341,1.2,1.2,0.9470000000000001,0.5,0.9,0.9,2.7,3.6,0.5,0.3,0.4,6.8
1655,Simon Wright,ELON,29,24.0,2.3,4.9,0.48200000000000004,0.8,2.2,0.365,1.3,1.6,0.826,1.1,3.0,1.3,3.6,4.9,1.3,0.5,0.4,6.8
1656,Kamar Robertson,MER,28,21.8,2.2,5.4,0.413,1.0,2.4,0.40299999999999997,1.4,1.9,0.736,1.9,3.0,0.8,2.3,3.1,1.8,0.7,0.2,6.8
1657,Derek St. Hilaire,JSU,32,19.8,2.4,6.6,0.36700000000000005,0.9,3.2,0.28800000000000003,1.0,1.3,0.767,1.5,1.7,0.5,1.9,2.4,1.9,0.8,0.1,6.8
1658,Brandon Battle,ASU,32,19.7,2.4,5.7,0.42100000000000004,0.0,0.1,0.0,2.0,3.7,0.529,1.4,2.4,1.8,2.5,4.3,0.3,0.2,0.3,6.8
1659,Giorgi Bezhanishvili,U of I,31,23.1,2.7,6.3,0.429,0.4,1.2,0.306,1.0,1.7,0.596,1.8,2.4,1.8,3.0,4.8,1.6,0.1,0.4,6.8
1660,DeAndre Thomas,SU,26,28.4,2.3,6.5,0.349,1.0,3.5,0.278,1.3,1.9,0.66,1.3,1.7,0.7,2.2,2.9,1.4,0.8,0.1,6.8
1661,Kyle Colvin,POLY,26,21.2,2.3,6.3,0.368,1.0,2.9,0.342,1.2,1.4,0.8109999999999999,1.1,1.5,0.8,2.9,3.7,0.6,0.5,0.0,6.8
1662,"Willy Nunez, Jr.",RU,30,23.6,2.0,5.8,0.35100000000000003,1.6,4.8,0.324,1.1,1.5,0.7559999999999999,0.4,1.1,0.1,2.7,2.8,0.7,0.5,0.1,6.8
1663,Jacolby Pemberton,LTU,21,22.2,2.4,5.1,0.47200000000000003,0.5,1.8,0.27,1.4,2.1,0.667,1.5,2.1,1.4,3.1,4.5,1.4,0.4,0.2,6.8
1664,Michael Anumba,WIN,33,23.8,2.3,4.3,0.528,0.8,1.8,0.426,1.4,2.0,0.723,1.2,2.6,1.6,2.4,4.0,0.9,0.8,0.1,6.8
1665,Tim Fuller,WSU,32,20.0,3.1,4.8,0.636,0.0,0.0,0.0,0.6,1.4,0.444,0.8,2.0,2.2,2.8,4.9,0.7,0.4,1.1,6.8
1666,Alex Lomax,UM,31,24.3,2.2,4.9,0.451,0.3,0.7,0.364,2.0,2.7,0.75,2.5,2.2,0.8,2.7,3.5,4.3,1.5,0.4,6.7
1667,Mikael Jantunen,U of U,31,23.2,2.6,3.9,0.6609999999999999,0.2,0.5,0.312,1.4,1.9,0.733,1.1,2.8,1.9,2.9,4.9,1.1,0.4,0.3,6.7
1668,Michael Durr,USF,30,24.2,2.5,5.2,0.49,0.0,0.1,0.0,1.7,2.6,0.633,1.4,2.4,2.3,3.7,6.1,0.3,0.4,0.8,6.7
1669,Greg Lee,CSUB,30,18.0,2.7,6.2,0.43,0.5,1.8,0.29100000000000004,0.9,1.1,0.765,1.4,2.1,1.1,2.9,3.9,0.6,0.7,0.4,6.7
1670,Hunter Seacat,ASU,33,26.5,2.7,4.6,0.596,0.0,0.0,0.0,1.3,2.1,0.6,1.2,2.1,1.6,3.3,4.8,0.9,0.3,0.6,6.7
1671,Artur Konontsuk,USM,29,26.4,2.5,5.8,0.426,0.8,2.9,0.289,0.9,1.3,0.711,1.7,2.3,0.9,2.7,3.6,1.0,0.5,0.3,6.7
1672,Christian Juzang,HAR,25,24.8,2.2,6.4,0.348,1.1,3.8,0.281,1.2,1.5,0.784,1.3,1.5,0.4,2.2,2.5,2.8,0.6,0.1,6.7
1673,KyKy Tandy,XAV,25,18.5,2.4,6.4,0.384,1.3,3.7,0.355,0.5,0.8,0.65,1.0,1.4,0.2,1.1,1.3,0.9,0.2,0.2,6.7
1674,Reed Fenton,LU,32,25.8,2.5,6.1,0.40299999999999997,0.9,2.8,0.326,0.9,1.3,0.667,1.0,2.0,0.4,1.9,2.3,1.2,0.6,0.2,6.7
1675,D.J. Carter-Hollinger,UM,31,22.9,2.9,4.8,0.597,0.3,0.6,0.474,0.7,1.1,0.636,1.2,3.0,1.3,3.6,4.9,1.1,0.4,0.8,6.7
1676,Ikenna Ndugba,BU,31,24.6,2.5,5.9,0.413,0.6,2.0,0.295,1.2,1.8,0.691,1.8,2.6,0.7,4.0,4.7,2.7,1.3,0.0,6.7
1677,E.J. Liddell,OSU,31,16.6,2.3,4.9,0.46399999999999997,0.2,0.8,0.192,2.0,2.7,0.718,0.9,1.9,1.1,2.6,3.8,0.5,0.4,0.9,6.7
1678,Caleb McConnell,RU,31,21.4,2.5,6.1,0.41100000000000003,0.5,1.6,0.28,1.2,1.5,0.792,1.4,1.6,1.0,2.7,3.7,1.5,0.8,0.2,6.7
1679,Tyree Eady,NDSU,29,26.4,2.6,5.7,0.451,1.0,2.8,0.36200000000000004,0.6,0.8,0.708,0.9,1.2,0.8,3.1,3.9,1.4,0.6,0.1,6.7
1680,Caleb Asberry,TSU,29,17.1,2.4,6.1,0.39299999999999996,0.8,3.2,0.247,1.1,1.2,0.861,0.9,1.7,0.5,2.0,2.5,0.8,0.7,0.2,6.7
1681,Trey Hutcheson,ALB,32,26.2,2.2,6.2,0.35700000000000004,1.1,3.5,0.324,1.1,1.6,0.6920000000000001,1.3,2.5,0.7,2.8,3.6,1.6,0.5,0.6,6.7
1682,Mark Flagg,SFU,31,19.8,2.9,5.3,0.539,0.0,0.0,0.0,0.9,2.1,0.446,0.9,2.4,2.2,2.2,4.4,0.7,0.5,1.1,6.7
1683,Samba Diallo,UMass,31,27.1,2.2,5.2,0.431,0.2,0.9,0.172,2.1,3.1,0.674,1.5,2.8,1.9,4.0,5.9,0.9,0.8,0.2,6.7
1684,Justin Elder-Davis,CSUB,31,22.1,2.4,6.5,0.365,1.3,4.2,0.31,0.6,0.9,0.655,0.9,2.1,1.8,2.5,4.3,0.6,0.6,0.4,6.7
1685,Anthony Gatson,GSU,31,19.7,2.2,5.0,0.436,0.6,1.9,0.32799999999999996,1.7,2.1,0.7879999999999999,1.7,1.8,0.8,1.7,2.5,0.9,0.5,0.1,6.7
1686,Ben Krikke,VAL,33,15.6,2.5,4.5,0.55,0.4,1.2,0.341,1.3,1.6,0.792,0.8,1.4,1.2,1.7,2.9,0.7,0.4,0.5,6.7
1687,Nick Caldwell,SELU,30,18.3,2.5,5.4,0.45399999999999996,0.5,2.2,0.22699999999999998,1.2,1.8,0.6729999999999999,1.0,2.1,0.8,2.2,3.0,0.7,0.9,0.4,6.7
1688,Jamal Smith,POLY,30,23.2,2.6,6.0,0.425,0.5,1.8,0.29600000000000004,1.0,1.6,0.638,1.7,3.2,0.3,2.5,2.8,1.4,0.7,0.2,6.7
1689,Sylvester Ogbonda,OU,32,25.0,2.4,5.0,0.478,0.3,1.0,0.312,1.6,2.2,0.7290000000000001,1.5,3.6,2.1,4.4,6.5,0.8,0.8,0.8,6.7
1690,Jordan Skipper-Brown,EIU,32,18.7,2.7,4.2,0.64,0.0,0.1,0.0,1.2,1.9,0.65,1.2,3.2,1.8,2.8,4.5,1.2,0.5,1.0,6.7
1691,Jannson Williams,MU,32,20.6,2.2,6.4,0.35100000000000003,1.3,4.8,0.28300000000000003,0.8,1.4,0.591,0.8,2.0,0.7,3.5,4.2,0.5,0.8,1.6,6.7
1692,James Claar,WIU,26,21.5,2.8,4.8,0.5870000000000001,0.0,0.0,0.0,1.0,1.5,0.6579999999999999,1.0,3.3,1.7,3.4,5.0,0.3,0.1,0.7,6.7
1693,Elijah Weaver,USC,31,22.0,2.4,5.8,0.41100000000000003,0.8,2.5,0.32899999999999996,1.0,1.9,0.552,1.8,1.4,0.1,2.3,2.4,1.8,0.5,0.0,6.6
1694,Desmond Balentine,UIW,27,23.0,2.5,5.4,0.469,0.1,0.4,0.182,1.5,2.3,0.6609999999999999,1.6,1.3,0.7,2.4,3.0,1.9,1.0,0.2,6.6
1695,Bam Bowman,MU,29,19.5,2.6,5.4,0.474,0.9,2.4,0.366,0.6,1.1,0.545,0.8,2.2,1.6,2.3,3.8,0.8,0.4,0.3,6.6
1696,Christopher Joyce,AF,29,21.5,2.2,5.2,0.41700000000000004,1.1,3.2,0.348,1.2,1.6,0.7559999999999999,1.5,1.3,0.6,2.3,2.9,1.4,0.4,0.1,6.6
1697,Caleb Fields,BGSU,29,26.1,2.3,6.0,0.385,1.0,3.2,0.319,1.0,1.6,0.622,0.9,2.2,1.0,1.3,2.3,1.0,0.9,0.2,6.6
1698,Zack Dawson,USF,29,24.3,2.3,5.8,0.401,1.1,2.8,0.37799999999999995,0.9,1.4,0.659,1.6,0.8,0.3,1.8,2.1,1.0,0.6,0.1,6.6
1699,Javon Pickett,MU,31,26.9,2.6,6.7,0.389,0.5,1.7,0.28800000000000003,0.9,1.5,0.609,1.4,2.4,1.4,2.5,3.9,1.4,0.5,0.2,6.6
1700,Cameron Hunter,NDSU,33,22.7,1.8,5.2,0.35700000000000004,1.0,3.1,0.33,1.9,2.3,0.805,0.9,2.0,0.2,2.2,2.4,1.6,0.7,0.1,6.6
1701,Brandon Key,SDSU,25,22.4,2.0,5.0,0.397,0.7,2.2,0.327,1.9,2.8,0.6709999999999999,2.1,1.3,0.4,1.6,2.0,3.3,0.7,0.0,6.6
1702,Zac Seljaas,BYU,32,20.0,2.1,5.1,0.42,1.1,3.2,0.353,1.2,1.6,0.765,0.8,2.2,0.8,3.3,4.0,0.8,0.8,0.2,6.6
1703,Armon Harried,CAN,32,23.0,2.4,7.3,0.332,0.8,3.4,0.239,0.9,1.6,0.569,1.3,2.4,0.7,2.5,3.2,0.8,1.1,0.1,6.6
1704,Stone Gettings,U of A,27,20.7,2.6,5.3,0.483,0.6,1.5,0.366,0.9,1.3,0.6940000000000001,1.1,2.4,1.5,2.7,4.2,1.0,0.6,0.3,6.6
1705,Demarius Jacobs,SLU,29,23.0,2.2,5.3,0.418,1.0,2.6,0.382,1.2,1.6,0.723,1.0,2.0,0.4,2.2,2.6,1.0,0.9,0.3,6.6
1706,Timmy Falls,UM,31,29.4,2.5,6.0,0.41600000000000004,0.7,1.9,0.38299999999999995,0.9,1.3,0.659,1.7,3.4,0.1,2.1,2.3,2.8,1.3,0.4,6.6
1707,David Johnson,U of L,26,16.6,2.7,5.5,0.493,0.2,0.9,0.217,0.9,1.5,0.6,2.0,1.8,1.1,1.8,2.9,2.9,0.7,0.3,6.6
1708,Ville Tahvanainen,BU,33,20.0,2.3,4.9,0.466,1.3,3.3,0.391,0.7,0.8,0.846,1.1,1.5,0.3,2.2,2.5,1.0,0.2,0.0,6.6
1709,Herb McGee,USA,30,29.5,1.8,5.1,0.36200000000000004,1.1,3.6,0.308,1.8,2.7,0.659,1.8,2.8,0.3,2.9,3.2,2.3,1.2,0.3,6.6
1710,Keyshaun Langley,UNCG,32,17.2,2.1,4.7,0.43700000000000006,1.2,3.1,0.39399999999999996,1.2,1.3,0.907,1.1,1.6,0.2,1.4,1.6,1.8,1.1,0.1,6.6
1711,Toumani Camara,UGA,32,23.9,2.5,5.1,0.494,0.2,0.9,0.172,1.4,2.2,0.625,1.6,2.7,1.8,2.6,4.3,0.7,0.6,0.6,6.6
1712,Diante Wood,JAC,32,15.6,2.5,5.0,0.49700000000000005,0.0,0.1,0.0,1.6,2.9,0.565,1.1,1.4,1.5,1.7,3.2,0.8,0.6,0.2,6.6
1713,Luka Barisic,UTSA,32,16.9,2.4,5.6,0.42700000000000005,0.8,2.8,0.303,1.0,1.2,0.816,1.2,1.6,1.0,1.9,3.0,0.8,0.4,0.3,6.6
1714,Zach Jacobs,JMU,29,18.2,2.5,5.2,0.47700000000000004,0.3,1.3,0.263,1.2,1.7,0.72,1.0,2.1,1.6,2.8,4.4,0.4,0.3,0.8,6.6
1715,Tomas Woldetensae,UVA,29,27.1,2.2,6.4,0.348,1.8,5.0,0.361,0.3,0.3,0.889,1.0,1.8,0.2,2.0,2.2,1.1,0.8,0.3,6.6
1716,Hunter Cattoor,VT,31,20.3,2.2,5.3,0.418,1.6,4.1,0.402,0.5,0.7,0.636,0.5,1.4,0.1,2.4,2.5,1.1,1.0,0.1,6.5
1717,George Willborn III,UCR,28,21.6,2.6,6.0,0.429,0.5,1.5,0.33299999999999996,0.9,2.2,0.40299999999999997,1.9,2.4,1.2,3.1,4.3,0.8,0.9,0.3,6.5
1718,Osi Nwachukwu,CSUS,30,21.6,2.4,5.4,0.447,0.2,0.6,0.316,1.5,2.3,0.667,1.1,1.9,1.5,2.0,3.5,0.7,1.5,0.5,6.5
1719,Dalvin White,USCU,29,26.3,2.2,5.8,0.377,1.1,3.3,0.33299999999999996,1.1,1.6,0.674,1.2,2.0,0.1,1.5,1.7,3.7,1.0,0.0,6.5
1720,Devine Eke,RU,31,23.2,2.5,4.2,0.608,0.0,0.1,0.0,1.4,3.7,0.379,1.2,2.4,2.5,4.7,7.2,0.7,0.7,0.8,6.5
1721,Darius Williams,SUBR,32,25.5,2.8,5.0,0.5529999999999999,0.0,0.0,0.0,0.9,2.1,0.44799999999999995,1.4,3.1,2.2,3.8,6.0,1.6,0.4,0.8,6.5
1722,Leaky Black,UNC,32,29.8,2.5,7.0,0.359,0.5,2.0,0.254,1.0,1.4,0.696,1.8,2.2,1.4,3.6,5.0,2.6,1.2,0.8,6.5
1723,Travon Bunch,GSU,32,19.0,2.7,4.4,0.613,0.0,0.1,0.0,1.1,2.8,0.382,1.8,2.8,2.0,3.1,5.1,0.2,0.4,1.7,6.5
1724,Arnaldo Toro Barea,GW,24,18.4,2.5,5.2,0.47600000000000003,0.0,0.0,0.0,1.6,2.8,0.5670000000000001,1.0,1.9,2.9,4.1,7.0,0.4,0.3,0.5,6.5
1725,Marion Humphrey,USD,32,30.1,2.3,6.6,0.35100000000000003,0.5,1.8,0.293,1.3,2.3,0.589,1.6,2.6,0.6,3.0,3.5,2.5,1.2,0.3,6.5
1726,Ahmad Frost,UMES,32,22.1,2.3,8.0,0.28600000000000003,1.3,5.4,0.25,0.6,0.8,0.731,1.4,1.5,0.6,2.0,2.7,1.7,0.8,0.0,6.5
1727,John Kiser,VAL,33,25.6,2.5,5.2,0.48200000000000004,0.8,2.2,0.366,0.7,0.9,0.828,1.1,2.0,1.1,3.4,4.5,1.9,1.1,0.4,6.5
1728,Vincent Miszkiewicz,UIW,31,23.0,2.5,4.6,0.542,0.0,0.1,0.0,1.5,2.4,0.616,1.5,3.5,2.5,4.7,7.2,1.0,0.8,1.1,6.5
1729,Thomas Bell III,UNT,31,24.5,2.2,4.5,0.493,0.7,1.8,0.368,1.4,2.2,0.627,1.6,2.5,1.3,4.5,5.8,1.4,0.9,0.5,6.5
1730,Joe Toussaint,UI,31,17.8,2.2,5.8,0.37799999999999995,0.4,1.2,0.297,1.7,2.1,0.831,2.0,2.0,0.6,1.4,2.0,2.9,1.2,0.1,6.5
1731,Justin Bassey,HAR,29,27.9,2.2,5.4,0.408,0.7,2.4,0.271,1.4,2.0,0.7070000000000001,1.7,1.8,1.2,4.2,5.5,1.7,0.9,0.1,6.5
1732,Bryce Moragne,FAMU,25,25.2,2.4,4.8,0.496,0.0,0.0,0.0,1.7,2.6,0.6459999999999999,1.4,2.8,1.9,3.0,4.9,0.7,1.0,0.3,6.5
1733,Shane Gatling,CU,32,21.3,2.2,5.8,0.369,1.2,3.6,0.325,1.0,1.2,0.8420000000000001,1.1,1.0,0.2,1.5,1.7,1.2,0.4,0.2,6.5
1734,Tai Bibbs,COM,30,26.8,2.1,6.1,0.348,0.8,3.1,0.261,1.4,2.1,0.6559999999999999,0.8,1.8,0.4,3.0,3.4,0.8,0.9,0.2,6.5
1735,Carlos Paez,APSU,33,24.5,1.8,4.8,0.376,0.8,2.5,0.34600000000000003,2.0,2.3,0.882,1.3,2.4,0.3,1.5,1.8,3.5,1.3,0.0,6.5
1736,Casson Rouse,EWU,31,21.9,2.2,5.1,0.424,1.2,3.1,0.385,0.9,1.4,0.69,0.8,1.5,0.1,1.9,2.0,1.8,0.6,0.0,6.5
1737,Mark Freeman,TSU,31,28.2,2.3,6.5,0.35600000000000004,0.7,2.2,0.304,1.1,1.5,0.7290000000000001,3.0,2.3,0.3,2.5,2.8,4.2,0.8,0.0,6.5
1738,Ty Graves,NCCU,31,22.5,2.3,7.5,0.307,1.5,4.9,0.294,0.4,0.5,0.812,0.9,1.2,0.3,1.2,1.5,0.6,0.6,0.1,6.5
1739,D.J. Mitchell,UHA,30,21.9,2.1,5.2,0.406,1.4,3.5,0.387,0.9,1.1,0.7879999999999999,0.8,1.7,0.3,1.7,2.0,1.2,0.8,0.0,6.4
1740,Marcus DeBerry,IPFW,33,22.3,2.3,6.4,0.363,1.2,3.7,0.309,0.6,0.9,0.69,0.5,0.9,0.7,2.5,3.2,1.1,0.8,0.3,6.4
1741,Christian Keeling,UNC,33,19.2,2.6,6.1,0.428,0.5,1.5,0.32,0.7,1.0,0.75,1.1,1.6,0.8,2.0,2.8,0.6,0.5,0.2,6.4
1742,Chris Freeman,UTRGV,26,19.7,2.2,5.7,0.37799999999999995,1.2,3.4,0.36,0.9,1.6,0.5479999999999999,1.1,2.1,0.6,1.6,2.2,1.0,0.5,0.0,6.4
1743,Zane Meeks,UNR,31,16.7,2.4,5.6,0.431,1.3,3.5,0.364,0.3,0.4,0.75,0.8,1.7,1.0,2.7,3.7,0.7,0.3,0.2,6.4
1744,Jaizec Lottie,UALR,29,24.6,2.6,5.0,0.521,0.1,0.7,0.1,1.2,2.1,0.5670000000000001,2.0,2.2,0.3,2.1,2.4,3.1,1.2,0.2,6.4
1745,Dean Noll,COR,27,17.4,2.2,5.4,0.40700000000000003,0.8,2.4,0.32799999999999996,1.3,1.6,0.81,1.2,2.0,0.6,1.8,2.4,1.3,1.1,0.3,6.4
1746,Kalu Ezikpe,ODU,32,16.3,2.3,4.6,0.507,0.0,0.3,0.091,1.7,2.3,0.73,1.1,3.1,1.8,3.0,4.8,0.5,0.6,0.5,6.4
1747,J.C. Younger,PC,32,22.4,2.0,5.5,0.371,1.6,4.5,0.35200000000000004,0.8,0.9,0.8,0.8,1.5,0.1,1.5,1.6,0.3,0.4,0.1,6.4
1748,Tujautae Williams,TTU,30,21.8,2.8,6.7,0.415,0.1,0.4,0.231,0.8,1.6,0.489,2.2,1.6,0.8,3.1,3.9,1.9,0.5,0.2,6.4
1749,Tyler Saint-Furcy,MAR,30,24.1,2.2,5.7,0.37799999999999995,0.9,2.3,0.371,1.2,2.4,0.493,1.7,1.9,0.5,2.3,2.8,1.1,1.2,0.5,6.4
1750,Jaden Bediako,SCU,33,17.4,2.7,5.6,0.48100000000000004,0.0,0.0,0.0,1.0,1.9,0.532,1.4,2.7,1.8,3.4,5.2,0.3,0.3,0.8,6.4
1751,Trey Spencer,CAM,31,22.5,2.3,5.5,0.413,0.9,2.8,0.33,0.9,1.2,0.75,1.1,1.3,0.5,2.6,3.2,1.6,0.8,0.1,6.4
1752,"Rod Johnson, Jr.",UTC,31,20.7,2.1,5.3,0.4,0.6,2.3,0.28600000000000003,1.5,2.4,0.63,1.5,1.7,0.9,3.6,4.5,1.4,0.4,0.4,6.4
