#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1012,Matt Harris,UML,28,21.9,3.3,7.4,0.451,1.8,4.3,0.42100000000000004,1.6,1.8,0.882,1.4,2.1,0.4,1.9,2.3,1.2,0.7,0.0,10.1
1013,Sterling Brown,SMU,30,27.2,3.6,6.0,0.602,1.0,1.9,0.536,1.8,2.1,0.857,2.2,3.0,1.3,3.1,4.4,2.6,1.1,0.4,10.1
1014,Cole Murray,NKU,30,27.6,3.6,7.3,0.491,2.6,5.7,0.45299999999999996,0.3,0.3,0.8,1.0,2.3,0.3,3.3,3.6,0.8,0.3,0.2,10.1
1015,Damon Collins,HU,30,33.1,3.5,9.4,0.375,0.4,1.7,0.22,2.6,3.6,0.738,2.5,2.0,0.9,3.7,4.5,2.1,1.1,0.2,10.1
1016,Bryce Brown,AU,30,24.7,3.1,9.1,0.33899999999999997,2.6,7.0,0.37,1.3,1.5,0.826,1.0,2.4,0.5,1.3,1.8,0.7,0.4,0.0,10.1
1017,Karachi Edo,CSUF,32,24.5,3.9,7.0,0.556,0.0,0.0,0.0,2.2,3.8,0.585,1.0,2.5,3.2,3.1,6.3,0.4,0.4,1.6,10.1
1018,Travis Hammonds,LBSU,32,23.6,3.3,7.7,0.431,1.6,4.1,0.397,1.8,2.3,0.773,1.5,2.9,1.2,3.7,4.9,1.2,0.8,0.6,10.1
1019,James Sylvester,CSU,28,21.8,2.9,7.7,0.377,1.0,2.3,0.431,3.2,4.8,0.684,1.4,2.0,1.8,1.8,3.6,1.6,0.9,0.2,10.0
1020,Avry Holmes,CLEM,31,30.9,2.9,7.8,0.374,1.6,4.8,0.33299999999999996,2.5,3.5,0.725,1.3,1.8,0.5,2.2,2.8,2.6,1.1,0.0,10.0
1021,Zach Smith,TTU,32,32.7,3.7,7.3,0.511,0.1,0.7,0.182,2.5,3.8,0.6579999999999999,1.6,1.6,1.8,5.5,7.3,1.8,0.9,1.5,10.0
1022,Terry Winn,UTEP,32,23.2,3.8,7.4,0.511,0.0,0.0,1.0,2.4,4.7,0.523,1.4,3.4,1.7,4.7,6.4,0.6,0.5,0.8,10.0
1023,Khristian Smith,ISU,32,29.2,3.5,9.4,0.37,0.8,3.0,0.253,2.3,3.3,0.7140000000000001,1.6,3.2,1.0,4.2,5.2,1.9,1.2,0.2,10.0
1024,Michael Calder,IPFW,34,25.9,3.3,8.6,0.384,1.5,4.1,0.364,1.9,2.8,0.688,2.4,2.2,0.6,3.2,3.8,2.4,0.5,0.1,10.0
1025,Daniel Ochefu,VILL,37,23.4,4.1,6.6,0.627,0.0,0.0,0.0,1.8,2.6,0.684,1.4,2.5,2.1,5.5,7.5,1.7,0.8,1.5,10.0
1026,Trahson Burrell,UM,32,23.9,3.6,8.4,0.425,0.9,2.8,0.319,2.0,2.4,0.8079999999999999,1.3,2.5,2.2,3.9,6.2,2.7,1.1,0.7,10.0
1027,Darius Graham,UCD,30,33.3,3.2,8.0,0.39799999999999996,1.6,4.3,0.375,2.0,2.8,0.706,2.9,1.9,0.4,1.9,2.3,2.7,0.8,0.1,10.0
1028,Kaelon Wilson,UTA,33,21.8,3.4,7.5,0.45299999999999996,0.6,2.3,0.263,2.6,3.7,0.691,1.1,1.8,1.8,3.2,5.0,1.0,1.1,0.1,10.0
1029,Jordan Capps,SELU,32,20.7,4.0,7.6,0.525,0.2,0.6,0.389,1.8,3.8,0.46299999999999997,1.6,2.4,2.1,4.2,6.2,0.4,0.2,0.8,10.0
1030,Evan Maxwell,LIB,32,21.5,4.0,6.3,0.637,0.0,0.0,0.0,2.0,3.1,0.636,2.1,2.1,1.8,3.0,4.8,0.5,0.3,0.2,10.0
1031,Dan Kimasa,UTRGV,30,26.2,3.8,8.5,0.449,0.0,0.4,0.091,2.3,3.5,0.6729999999999999,1.7,2.8,2.2,4.3,6.6,1.0,0.4,0.9,10.0
1032,Angel Delgado,SHU,34,30.2,4.1,7.2,0.5670000000000001,0.0,0.1,0.0,1.8,3.3,0.536,1.9,2.8,3.0,6.3,9.3,1.0,0.6,0.8,9.9
1033,Mike Karena,WRST,34,19.3,3.9,7.4,0.526,0.0,0.0,0.0,2.2,3.2,0.6729999999999999,1.4,3.2,1.5,2.3,3.7,0.3,0.3,0.3,9.9
1034,Dennis Clifford,BC,31,27.5,3.8,7.8,0.494,0.0,0.4,0.091,2.2,3.6,0.616,2.1,2.9,2.0,5.4,7.3,1.3,0.5,1.1,9.9
1035,Albert Owens,ORU,31,23.8,3.8,8.6,0.447,0.0,0.3,0.111,2.2,3.5,0.639,1.2,1.7,1.3,3.7,5.0,0.7,0.4,1.5,9.9
1036,Mindaugas Kacinas,USC,34,29.3,3.7,7.3,0.51,0.6,1.9,0.33299999999999996,1.8,2.8,0.649,1.0,2.1,2.0,3.1,5.1,0.9,0.5,0.5,9.9
1037,Dwaun Anderson,WC,33,28.4,3.8,8.8,0.436,0.4,1.8,0.2,1.8,2.7,0.685,1.7,2.2,1.2,3.5,4.6,1.6,1.2,0.9,9.9
1038,Brandon Pye,TAMU-CC,33,30.8,3.4,8.8,0.384,2.2,5.8,0.389,0.9,1.1,0.838,0.8,1.2,0.3,1.2,1.5,1.2,0.9,0.0,9.9
1039,J.R. Holder,JAC,32,23.1,3.1,6.8,0.452,0.6,1.9,0.317,3.1,4.4,0.7040000000000001,1.6,2.1,1.4,2.4,3.8,1.3,0.9,0.3,9.9
1040,Tomasz Gielo,UM,32,27.4,3.4,8.9,0.387,1.7,4.8,0.35100000000000003,1.3,1.7,0.8109999999999999,1.1,2.7,0.8,3.5,4.3,1.6,0.5,0.4,9.9
1041,Chinanu Onuaku,U of L,31,24.6,4.4,7.1,0.62,0.0,0.0,0.0,1.1,1.8,0.589,2.1,3.0,2.9,5.5,8.5,1.6,0.8,2.0,9.9
1042,Shevon Thompson,GMU,31,22.5,3.9,6.7,0.5770000000000001,0.0,0.0,0.0,2.2,3.9,0.5579999999999999,2.6,2.4,3.6,7.0,10.6,0.5,0.1,1.0,9.9
1043,Tay Dawson,CSUN,30,25.8,3.6,7.8,0.46399999999999997,0.2,1.1,0.182,2.4,3.4,0.723,1.1,2.1,1.7,3.4,5.1,1.1,0.4,0.3,9.9
1044,Hakeem Rogers,TTU,30,18.3,3.1,7.5,0.409,2.0,4.9,0.401,1.8,2.1,0.8440000000000001,1.4,1.8,0.2,1.9,2.1,1.0,0.7,0.1,9.9
1045,Kevin Hill,UNO,29,21.3,3.6,7.4,0.486,0.0,0.0,0.0,2.7,3.8,0.7,2.0,2.1,2.2,3.9,6.1,0.7,0.5,0.6,9.9
1046,Isaiah Still,RMU,29,30.3,2.9,8.2,0.353,1.1,3.7,0.29,3.0,4.4,0.688,1.7,2.3,0.6,3.1,3.8,1.6,0.6,0.2,9.9
1047,Dmitri Thompson,ELON,32,25.0,3.9,7.9,0.496,0.4,1.6,0.275,1.6,2.5,0.642,1.8,1.9,1.3,3.4,4.8,1.2,0.8,0.1,9.9
1048,A.J. Riley,EIU,30,21.0,3.1,7.5,0.415,0.7,2.1,0.312,3.0,4.3,0.703,2.1,2.3,1.3,2.1,3.4,2.0,0.8,0.1,9.9
1049,Dean Wade,KSU,33,26.4,3.3,7.7,0.431,0.8,2.7,0.284,2.4,3.7,0.6559999999999999,0.9,2.7,2.0,3.1,5.1,1.1,0.6,0.5,9.8
1050,Jordan Dartis,OU,32,31.7,3.0,6.2,0.49,2.1,4.4,0.479,1.7,1.9,0.885,1.0,1.8,0.1,1.9,2.0,1.2,0.8,0.1,9.8
1051,Dwayne Lautier-Ogunleye,BU,32,32.3,2.9,7.7,0.377,0.9,2.7,0.326,3.2,5.3,0.598,3.4,2.7,0.2,3.8,4.0,2.9,0.7,0.3,9.8
1052,Marlon Beck II,BU,30,32.8,3.1,8.8,0.35,2.4,6.8,0.358,1.3,1.9,0.679,1.5,2.2,0.3,2.4,2.7,2.1,1.2,0.0,9.8
1053,Eric Laster,L-MD,30,27.9,3.6,9.4,0.381,1.2,4.1,0.287,1.5,2.3,0.657,1.3,2.8,1.7,2.6,4.3,1.2,0.5,0.4,9.8
1054,Carlos Morris,U of M,24,25.5,3.6,9.2,0.389,1.0,3.0,0.35200000000000004,1.6,2.3,0.696,1.8,1.3,0.5,3.0,3.5,1.4,0.8,0.2,9.8
1055,Greg Pryor,UTC,35,29.3,2.6,6.9,0.376,1.2,3.7,0.318,3.5,4.4,0.7909999999999999,2.1,2.7,0.5,1.8,2.3,3.5,1.4,0.1,9.8
1056,Mitchell Badillo,UIW,29,31.6,3.4,7.1,0.478,1.2,2.7,0.43,1.8,2.4,0.746,2.3,2.4,0.9,2.8,3.6,4.8,1.8,0.0,9.8
1057,Jeremy Major,PU,32,28.8,3.4,7.4,0.45799999999999996,1.4,3.3,0.419,1.7,3.0,0.557,1.5,2.6,0.3,2.6,3.0,3.8,1.2,0.3,9.8
1058,Wes Clark,MU,25,26.5,3.2,8.6,0.37,1.2,3.2,0.375,2.2,2.6,0.833,2.2,2.5,0.6,2.4,3.0,3.0,0.9,0.2,9.8
1059,Mike Best,UCI,38,22.4,4.0,8.3,0.484,0.0,0.1,0.0,1.8,2.4,0.7559999999999999,1.6,2.3,1.4,3.7,5.1,0.7,0.2,0.7,9.8
1060,Justin Browning,WCU,33,31.2,3.5,6.8,0.516,0.6,2.0,0.32299999999999995,2.2,3.4,0.643,1.9,3.5,1.9,4.1,6.0,1.7,2.2,1.0,9.8
1061,Octavius Ellis,UC,33,25.3,3.5,6.5,0.547,0.0,0.0,0.0,2.7,4.2,0.64,2.2,2.9,2.8,4.7,7.5,1.2,0.8,1.5,9.8
1062,John Simons,CMU,33,34.7,2.9,7.5,0.386,2.3,6.2,0.366,1.7,2.3,0.747,0.9,2.1,1.6,5.6,7.2,0.9,0.5,0.2,9.8
1063,Kuran Iverson,URI,28,27.1,3.9,8.1,0.478,0.6,1.5,0.39,1.4,2.8,0.506,2.2,3.0,2.1,5.1,7.1,1.5,0.8,1.2,9.8
1064,Chaise Daniels,QU,23,25.9,4.0,10.2,0.39299999999999996,0.0,0.0,0.0,1.8,2.9,0.621,2.3,3.1,2.1,4.1,6.2,1.0,0.3,1.7,9.8
1065,"Lovell Cabbil, Jr.",LIB,32,30.7,3.1,8.2,0.379,1.6,4.5,0.35200000000000004,1.9,2.3,0.8490000000000001,2.3,2.6,0.3,2.9,3.2,2.5,1.4,0.3,9.8
1066,Mike Cunningham,USCU,32,29.0,3.1,8.4,0.368,1.7,4.9,0.34600000000000003,1.9,2.5,0.762,1.8,1.7,0.2,2.4,2.6,2.7,0.8,0.0,9.8
1067,Terrell Allen,DREX,31,32.5,3.0,7.5,0.402,0.5,1.8,0.309,3.2,3.8,0.838,1.9,2.8,0.5,2.4,2.9,3.2,1.6,0.1,9.8
1068,Luke Doyle,STET,34,24.4,3.3,7.4,0.45,2.1,5.3,0.402,1.0,1.2,0.81,0.8,1.6,0.2,2.5,2.8,1.6,0.8,0.1,9.8
1069,Elijah Stewart,USC,34,26.4,3.4,7.6,0.43799999999999994,1.8,4.1,0.429,1.3,1.8,0.733,0.9,2.6,0.8,2.9,3.6,1.1,0.6,0.7,9.8
1070,Corey Johnson,HAR,29,28.7,3.3,8.6,0.386,2.6,6.4,0.39799999999999996,0.6,0.9,0.68,1.3,2.0,0.4,1.9,2.3,1.5,0.4,0.3,9.8
1071,Tyler Seibring,ELON,32,28.1,3.6,7.8,0.46399999999999997,1.8,4.7,0.39299999999999996,0.7,1.0,0.6559999999999999,0.9,2.4,1.2,3.5,4.8,1.9,0.5,0.5,9.8
1072,Demetre Rivers,MER,34,24.2,3.3,7.6,0.431,1.3,3.4,0.374,1.9,2.2,0.865,1.6,1.5,1.5,1.7,3.2,0.9,0.4,0.3,9.7
1073,Anthony Mosley,UD,30,31.3,3.0,6.5,0.45899999999999996,0.5,1.0,0.483,3.3,4.7,0.7,2.1,2.9,0.5,4.0,4.4,2.2,0.7,0.2,9.7
1074,Raemond Robinson,CSU,30,25.0,3.3,8.0,0.40700000000000003,2.7,6.5,0.42100000000000004,0.5,0.7,0.7,1.5,2.3,0.4,2.8,3.2,1.3,0.8,0.0,9.7
1075,Jackson Donahue,PENN,26,25.3,3.2,8.0,0.396,2.4,6.3,0.37799999999999995,1.0,1.7,0.614,0.9,1.7,0.6,1.4,2.0,1.2,0.6,0.0,9.7
1076,Nathan Dieudonne,BU,28,28.8,3.5,7.2,0.493,0.2,0.7,0.25,2.5,4.2,0.585,2.4,3.2,2.6,5.2,7.8,2.1,0.9,0.2,9.7
1077,Vitto Brown,UW,35,25.4,3.7,8.3,0.447,1.1,2.7,0.4,1.2,1.6,0.764,1.1,2.5,1.7,3.3,5.0,0.8,0.5,0.5,9.7
1078,James Milliken,CU,35,26.3,3.1,7.5,0.413,1.4,4.1,0.35200000000000004,2.1,2.9,0.706,0.8,1.3,0.3,1.8,2.1,1.8,0.4,0.1,9.7
1079,Dewayne Russell,GCU,34,31.0,3.4,8.3,0.413,0.4,1.1,0.41700000000000004,2.4,3.6,0.6859999999999999,2.2,1.9,0.5,2.5,3.0,5.4,1.4,0.1,9.7
1080,Vladimir Brodziansky,TCU,33,21.8,3.6,7.0,0.519,0.4,1.3,0.326,2.0,2.9,0.688,1.2,2.2,1.8,2.8,4.5,0.5,0.2,1.0,9.7
1081,Brandon Taylor,U of U,36,32.9,3.2,8.1,0.395,1.8,5.3,0.335,1.5,1.9,0.821,2.2,1.4,0.2,2.1,2.3,3.9,1.7,0.1,9.7
1082,Matthew Fisher-Davis,VU,32,27.4,3.2,7.4,0.43200000000000005,2.5,5.5,0.446,0.8,1.1,0.75,0.8,1.6,0.4,3.2,3.6,1.1,0.5,0.3,9.7
1083,Jace Hogan,USNA,31,23.0,3.6,7.8,0.461,0.0,0.0,0.0,2.5,3.4,0.731,1.1,2.2,1.6,3.2,4.8,0.6,0.3,0.3,9.7
1084,Drick Bernstine,UND,33,30.1,4.1,8.2,0.494,0.0,0.1,0.5,1.5,3.2,0.47600000000000003,2.5,3.3,1.9,7.2,9.1,2.2,1.1,0.6,9.7
1085,Jeantal Cylla,FAU,33,26.4,3.2,8.2,0.386,1.3,3.9,0.344,2.0,2.7,0.73,1.3,2.6,0.8,2.7,3.5,0.5,0.5,0.5,9.7
1086,Siler Schneider,UCD,30,29.7,3.5,8.9,0.397,1.2,3.2,0.381,1.4,2.1,0.6609999999999999,2.8,3.3,0.4,2.7,3.1,2.3,0.8,0.1,9.7
1087,Shawn Prudhomme,SUBR,35,19.6,3.6,7.7,0.474,1.3,3.5,0.382,1.1,1.2,0.902,0.9,2.2,1.0,2.3,3.4,0.5,0.8,0.6,9.7
1088,Noah Robotham,AKR,29,31.8,3.1,7.6,0.41600000000000004,1.9,4.8,0.4,1.4,1.9,0.75,1.4,1.8,0.4,2.3,2.8,3.7,1.2,0.1,9.7
1089,Jamal Williams,SHSU,34,30.0,3.6,7.4,0.49,0.4,1.0,0.353,2.0,2.8,0.716,2.3,2.0,1.5,4.0,5.5,4.4,1.1,0.1,9.6
1090,Corvon Butler,ASU,31,22.5,4.1,7.5,0.5539999999999999,0.0,0.3,0.111,1.4,2.0,0.677,1.1,3.0,2.4,3.6,6.0,0.9,0.7,0.6,9.6
1091,Adonis Burbage,GWU,30,25.5,3.3,8.7,0.385,2.1,5.7,0.374,0.8,1.3,0.625,1.2,1.4,0.9,2.6,3.5,0.9,0.8,0.0,9.6
1092,Joe Thomasson,WRST,35,29.8,3.0,7.0,0.42700000000000005,0.9,2.6,0.35200000000000004,2.7,3.3,0.8190000000000001,2.1,2.7,0.5,4.8,5.3,3.3,0.8,0.5,9.6
1093,Obinna Oleka,ASU,32,24.8,3.2,8.2,0.395,0.8,2.7,0.314,2.3,2.9,0.777,1.3,2.1,2.0,4.1,6.1,0.7,0.7,0.6,9.6
1094,Dimitrije Cabarkapa,JMU,26,16.7,3.7,7.2,0.519,1.3,3.5,0.385,0.8,1.0,0.84,1.1,1.1,0.8,2.4,3.2,0.2,0.2,0.2,9.6
1095,David Cohn,W&M,31,29.8,3.0,6.9,0.43200000000000005,0.9,2.4,0.373,2.8,3.3,0.835,1.6,1.4,0.6,2.6,3.2,4.6,0.8,0.1,9.6
1096,Johnnie Shuler,LU,31,35.6,3.0,9.0,0.33299999999999996,2.0,6.2,0.33,1.6,2.0,0.79,2.2,2.4,0.6,3.1,3.7,3.0,1.3,0.0,9.6
1097,Cameron Naylor,TSU,30,24.9,3.6,7.7,0.47,0.2,0.4,0.455,2.2,3.3,0.657,1.5,2.6,1.2,4.1,5.3,0.7,0.6,0.3,9.6
1098,Ahman Abdullah,NC A&T,32,35.1,3.1,8.2,0.38,1.2,3.0,0.392,2.2,2.7,0.7929999999999999,1.8,2.0,0.6,2.6,3.2,3.4,0.6,0.0,9.6
1099,Avery Woodson,UM,32,26.1,3.2,7.4,0.424,2.4,5.6,0.43,0.9,1.2,0.7,0.7,2.5,0.3,2.2,2.6,1.4,0.8,0.3,9.6
1100,Jalen Reynolds,XAV,34,19.6,3.7,7.1,0.523,0.1,0.2,0.33299999999999996,2.1,3.1,0.654,1.6,3.1,2.0,4.4,6.5,0.7,0.7,0.6,9.6
1101,Isaiah Briscoe,UK,34,32.2,3.9,8.9,0.439,0.1,1.1,0.135,1.7,3.6,0.46,1.9,2.8,1.4,3.9,5.3,3.1,1.0,0.1,9.6
1102,Khari Price,USM,29,29.6,3.1,7.6,0.406,1.4,4.0,0.348,2.1,2.5,0.833,2.1,2.6,0.6,2.6,3.1,4.5,1.1,0.2,9.6
1103,Damarcus Croaker,MSU,29,28.4,3.9,8.3,0.467,0.8,2.6,0.324,1.0,1.9,0.519,2.0,2.0,1.2,3.3,4.5,1.6,0.6,0.2,9.6
1104,"Craig Bowman, Jr.",FAMU,29,26.4,2.9,8.8,0.33299999999999996,1.1,3.8,0.294,2.6,3.9,0.667,2.3,2.3,0.5,2.4,3.0,1.8,1.3,0.1,9.6
1105,Namon Wright,MU,31,26.5,2.8,7.8,0.355,1.3,4.0,0.315,2.8,3.6,0.7609999999999999,1.8,2.0,0.7,4.5,5.2,1.3,0.5,0.2,9.6
1106,Brandon Nazione,EMU,33,27.0,3.3,6.2,0.542,0.3,0.7,0.5,2.6,3.5,0.7390000000000001,1.5,2.7,1.8,4.6,6.4,1.1,1.1,0.4,9.6
1107,Jalen Brunson,VILL,40,24.0,3.1,7.0,0.452,1.2,3.2,0.38299999999999995,2.0,2.6,0.774,1.8,1.8,0.5,1.3,1.8,2.5,0.7,0.0,9.6
1108,Savon Goodman,ASU,28,21.0,3.8,6.8,0.55,0.0,0.1,0.0,2.1,4.5,0.46,1.4,3.1,2.2,4.2,6.4,0.5,0.6,0.5,9.6
1109,Jesse Chuku,LU,32,31.3,3.4,7.8,0.43200000000000005,1.7,4.2,0.40399999999999997,1.1,1.3,0.8140000000000001,1.1,2.4,1.5,4.0,5.5,1.3,0.6,1.3,9.6
1110,Zach Kocur,AF,32,30.2,3.2,8.3,0.389,1.8,4.9,0.361,1.3,1.9,0.7170000000000001,2.0,2.3,0.5,4.8,5.3,2.0,1.2,0.0,9.6
1111,Angel Nunez,USF,33,29.0,3.6,9.2,0.391,0.7,2.9,0.237,1.7,2.5,0.667,2.2,1.9,1.2,4.8,6.1,1.0,0.7,0.7,9.5
1112,"Andrew Horne, Jr.",MSU,26,22.4,3.2,8.2,0.39,1.3,3.8,0.337,1.9,2.4,0.778,1.5,3.1,1.0,1.4,2.5,1.3,0.8,0.2,9.5
1113,Devine Eke,UM,30,24.0,4.1,6.7,0.612,0.0,0.1,0.0,1.3,3.6,0.36700000000000005,1.3,2.2,2.3,4.5,6.8,0.8,0.7,1.6,9.5
1114,Gabe Levin,LBSU,32,26.1,3.4,6.7,0.502,0.2,0.9,0.214,2.6,3.8,0.675,1.9,3.0,2.2,3.7,5.9,1.5,0.9,0.8,9.5
1115,Devon Baulkman,UT,34,27.4,3.2,8.6,0.373,1.8,5.5,0.33299999999999996,1.3,1.6,0.815,1.3,1.6,1.5,1.9,3.4,1.8,1.0,0.4,9.5
1116,Kyre' Hamer,CAM,27,29.3,3.2,6.2,0.515,0.8,2.3,0.344,2.4,3.1,0.753,1.8,2.4,0.4,3.5,3.9,2.0,1.2,0.2,9.5
1117,Josh Cuthbertson,USCU,31,27.1,3.3,7.5,0.44,1.3,4.0,0.315,1.6,2.3,0.7140000000000001,1.7,1.9,1.0,3.5,4.5,2.7,0.6,0.1,9.5
1118,Christopher Hyder,SUBR,35,35.9,3.3,6.8,0.48700000000000004,0.3,1.2,0.214,2.6,3.4,0.773,1.7,2.4,0.3,3.3,3.6,5.0,2.4,0.1,9.5
1119,Jevon Carter,WVU,35,27.7,3.2,8.3,0.38299999999999995,1.3,4.1,0.306,1.9,2.6,0.7440000000000001,1.7,2.4,0.7,2.1,2.9,3.3,1.7,0.3,9.5
1120,Tai Odiase,UIC,30,27.8,3.8,7.6,0.5,0.0,0.0,0.0,1.9,4.0,0.475,1.2,2.7,3.2,3.3,6.4,0.2,0.5,3.2,9.5
1121,Trayvon Palmer,CSU,30,30.2,3.4,8.0,0.423,0.6,2.1,0.29,2.2,3.0,0.73,2.3,2.9,3.0,4.8,7.8,1.4,1.3,1.0,9.5
1122,Lenjo Kilo,SST,32,25.9,3.7,7.8,0.466,0.2,0.9,0.28600000000000003,1.9,3.8,0.517,2.0,3.0,2.3,3.2,5.5,0.4,0.6,0.8,9.5
1123,Jared Sam,SUBR,35,26.6,3.5,6.1,0.565,0.0,0.0,0.0,2.6,4.0,0.647,1.2,2.8,2.0,4.3,6.4,0.9,0.8,0.7,9.5
1124,Devon Bookert,FSU,33,26.3,3.2,7.6,0.425,1.8,4.6,0.391,1.2,1.6,0.755,1.5,1.9,0.9,1.8,2.7,2.8,1.7,0.1,9.5
1125,Shawn Johnson,UIW,29,26.8,3.2,7.3,0.441,1.4,3.6,0.4,1.6,2.4,0.662,1.0,1.9,1.0,5.5,6.6,0.9,0.9,1.2,9.5
1126,Jaire Grayer,GMU,32,29.5,3.6,9.5,0.38,1.3,4.5,0.297,0.9,1.7,0.556,1.4,2.8,1.0,2.8,3.8,0.8,0.3,0.4,9.5
1127,JaQuail Townser,JSU,30,29.3,3.2,8.1,0.39299999999999996,1.5,3.8,0.40399999999999997,1.6,2.2,0.738,1.8,2.4,0.6,3.2,3.8,3.6,1.2,0.1,9.5
1128,Tyler Hubbard,L-MD,30,29.5,2.9,8.9,0.33,2.1,6.4,0.32299999999999995,1.5,2.1,0.7190000000000001,1.0,1.9,0.3,1.4,1.6,1.2,0.3,0.0,9.5
1129,Arthur Edwards,UA,33,28.6,3.2,7.8,0.413,2.2,5.5,0.39399999999999996,0.8,1.2,0.659,1.9,2.5,0.5,3.2,3.8,1.4,0.8,0.5,9.5
1130,Romone Saunders,WC,27,23.4,3.1,7.6,0.413,1.7,4.2,0.395,1.5,2.0,0.755,1.5,2.2,1.1,3.0,4.2,2.0,1.0,0.2,9.4
1131,Tiel Daniels,CSU,34,28.0,3.5,5.7,0.619,0.0,0.0,0.0,2.4,4.2,0.57,1.2,2.2,3.6,4.1,7.6,0.6,0.5,0.8,9.4
1132,"Daxter Miles, Jr.",WVU,32,24.9,3.3,7.8,0.42700000000000005,1.2,4.1,0.303,1.6,2.6,0.602,1.3,2.7,0.8,1.4,2.1,1.3,1.4,0.1,9.4
1133,Ty Charles,SFA,33,25.2,3.5,7.8,0.444,0.7,2.2,0.301,1.8,2.5,0.7440000000000001,1.8,2.7,1.7,3.1,4.8,2.3,1.4,0.3,9.4
1134,Austin Loop,MU,33,28.9,2.9,7.2,0.408,2.6,6.5,0.39799999999999996,0.9,1.1,0.861,0.4,1.7,0.6,1.1,1.7,1.0,0.7,0.2,9.4
1135,Jaren Lewis,ACU,31,21.7,3.5,7.0,0.505,0.6,1.5,0.413,1.7,2.4,0.726,1.1,2.1,1.2,4.6,5.8,1.3,1.1,0.6,9.4
1136,George Blagojevic,UHA,31,26.3,3.3,8.1,0.409,1.0,2.9,0.35200000000000004,1.7,2.6,0.675,2.1,2.8,1.2,2.9,4.1,1.5,0.8,0.5,9.4
1137,J.P. Macura,XAV,34,22.7,3.2,6.8,0.47,1.1,3.1,0.35600000000000004,2.0,2.4,0.807,1.0,2.4,1.4,1.2,2.6,2.0,1.1,0.0,9.4
1138,Mike Holloway,FDU,32,23.8,3.7,6.3,0.584,0.0,0.0,0.0,2.0,3.2,0.631,1.0,3.6,2.7,3.0,5.7,0.8,0.6,1.0,9.4
1139,Payton Banks,PSU,32,28.8,3.4,8.8,0.382,1.2,3.8,0.325,1.4,1.9,0.738,1.4,2.3,1.1,3.2,4.3,1.2,0.8,0.1,9.4
1140,Drew Charles,UTA,35,24.6,3.0,7.9,0.37799999999999995,2.0,5.2,0.379,1.5,1.9,0.7879999999999999,1.1,2.6,1.2,1.8,3.1,1.6,0.9,0.1,9.4
1141,Isaiah Williams,GSU,30,24.9,3.0,7.7,0.384,1.3,3.6,0.37,2.1,2.8,0.7709999999999999,1.6,1.4,0.5,1.6,2.1,2.7,0.9,0.0,9.4
1142,Dylan Poston,GWU,33,24.8,3.1,8.8,0.353,2.0,6.0,0.327,1.2,1.7,0.696,0.9,1.4,0.3,2.4,2.7,1.0,1.0,0.2,9.4
1143,Quentin Snider,U of L,31,27.8,3.3,8.3,0.402,1.3,3.2,0.40399999999999997,1.5,1.9,0.75,1.3,1.9,0.7,1.5,2.3,3.5,0.8,0.0,9.4
1144,Ronnie Johnson,U of H,31,22.3,3.1,7.7,0.40399999999999997,0.8,2.3,0.35700000000000004,2.3,2.9,0.8,1.6,1.6,0.6,2.0,2.6,2.9,0.7,0.0,9.4
1145,Kaleb Tarczewski,U of A,26,27.4,3.1,5.8,0.5329999999999999,0.0,0.0,0.0,3.2,4.5,0.7120000000000001,1.3,3.0,2.6,6.7,9.3,0.7,0.3,1.4,9.4
1146,Jordan Pickett,IUPUI,26,25.8,3.1,8.1,0.384,0.9,2.8,0.319,2.3,2.8,0.8190000000000001,1.5,1.6,0.3,1.4,1.8,1.7,0.8,0.1,9.4
1147,Everson Davis,BU,30,28.7,3.2,9.0,0.35100000000000003,0.3,2.0,0.16899999999999998,2.7,3.7,0.723,3.1,2.8,0.7,3.5,4.2,2.5,0.8,0.3,9.4
1148,Gregory Graves,MSMU,33,27.0,3.2,8.2,0.382,0.6,2.1,0.3,2.4,3.7,0.6609999999999999,1.6,2.5,1.8,3.7,5.5,0.8,0.9,0.7,9.4
1149,Marvin Smith,UNCG,34,26.7,3.2,8.8,0.36,1.6,5.0,0.322,1.4,2.1,0.6709999999999999,1.1,3.1,1.2,4.3,5.5,0.6,1.2,0.4,9.4
1150,Jamaal Samuel,ULM,34,25.4,3.8,8.7,0.439,1.2,3.1,0.381,0.5,0.8,0.667,1.2,2.3,1.2,3.4,4.6,0.6,0.4,0.7,9.4
1151,Dirk Williams,UAB,33,18.9,3.3,6.8,0.48200000000000004,1.5,3.8,0.384,1.3,1.5,0.898,1.1,1.5,1.1,2.8,3.9,1.3,0.4,0.5,9.3
1152,Yohanny Dalembert,JMU,30,21.3,3.8,7.1,0.542,0.0,0.0,0.0,1.7,3.4,0.485,2.3,2.8,2.2,4.6,6.8,0.8,0.3,1.3,9.3
1153,Kevin Booze,LU,27,22.4,3.2,7.6,0.42200000000000004,1.0,2.9,0.342,2.0,2.8,0.7070000000000001,2.5,2.6,0.4,2.0,2.4,4.2,1.3,0.0,9.3
1154,Jacobi Boykins,LTU,31,28.7,3.3,7.9,0.414,1.6,4.5,0.35700000000000004,1.2,1.8,0.6729999999999999,1.0,2.4,0.6,2.6,3.3,0.9,0.8,0.5,9.3
