#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
953,Gabe Knutson,LU,33,27.6,3.4,6.6,0.521,0.0,0.0,0.0,2.7,3.5,0.767,1.1,1.8,1.7,3.9,5.6,0.9,0.4,0.2,9.5
954,Candon Rusin,MAR,30,29.2,3.3,7.4,0.45,1.9,4.5,0.43,0.9,1.5,0.609,2.4,2.8,0.3,1.0,1.3,1.0,0.6,0.1,9.5
955,Corey Stokes,VILL,32,26.0,3.1,7.4,0.41600000000000004,1.8,4.8,0.38299999999999995,1.5,1.7,0.873,1.1,2.4,1.2,2.8,4.0,0.9,0.7,0.4,9.5
956,Shaquille Johnson,MU,34,25.6,3.3,7.0,0.469,0.7,2.3,0.316,2.2,3.2,0.682,1.5,2.4,0.9,2.3,3.1,3.0,1.0,0.1,9.5
957,Bo Amusa,AAMU,27,23.9,3.4,7.6,0.451,0.2,0.6,0.4,2.4,3.5,0.684,1.1,2.0,2.1,3.9,6.0,0.7,0.6,1.9,9.5
958,Liam Potter,SHU,29,27.3,3.6,7.1,0.502,0.0,0.0,0.0,2.4,4.6,0.526,2.4,3.0,3.3,4.9,8.2,0.8,0.3,2.0,9.5
959,Donavan Bragg,CSUB,29,34.2,3.1,8.1,0.386,1.0,2.8,0.35,2.3,2.9,0.7859999999999999,2.4,1.9,0.5,2.9,3.4,2.6,1.1,0.2,9.5
960,Djibril Thiam,UW,31,27.5,3.6,6.4,0.5660000000000001,0.2,0.6,0.263,2.1,3.3,0.6409999999999999,1.8,2.5,1.9,3.4,5.3,0.8,0.8,0.8,9.5
961,David Jackson,PSU,31,30.3,3.2,6.5,0.498,0.8,2.1,0.375,2.3,2.9,0.789,1.1,2.5,1.6,2.9,4.5,1.2,0.5,0.3,9.5
962,Ian Francis,ASU,31,28.1,3.4,7.3,0.469,0.0,0.0,0.0,2.7,4.6,0.58,2.4,2.5,1.9,4.1,5.9,0.7,0.8,0.7,9.5
963,Tavaris Washington,UAPB,33,27.9,3.5,6.1,0.574,0.1,0.8,0.16,2.4,3.7,0.645,2.7,2.8,1.3,3.5,4.8,2.0,1.7,0.6,9.5
964,Nic Simpson,NC A&T,33,23.7,2.8,7.7,0.37,1.8,5.4,0.34299999999999997,2.0,2.4,0.812,1.6,1.8,0.5,1.7,2.2,1.2,0.9,0.1,9.5
965,James Powell,UCSB,30,21.2,3.0,7.2,0.41700000000000004,2.0,4.9,0.41200000000000003,1.5,1.6,0.917,0.9,1.9,0.1,2.0,2.1,1.4,0.7,0.1,9.5
966,Javier Gonzalez,NCST,35,25.7,3.1,8.0,0.39299999999999996,1.3,3.6,0.37,1.9,2.7,0.691,3.1,2.0,0.7,2.6,3.3,3.7,1.2,0.1,9.5
967,Bryson Johnson,BU,31,23.6,2.6,8.0,0.32899999999999996,2.2,6.6,0.32799999999999996,2.0,2.4,0.84,0.9,1.4,0.2,1.6,1.8,1.2,0.3,0.0,9.5
968,Kyle Randall,UNCG,31,31.9,3.5,10.3,0.33399999999999996,0.4,2.1,0.203,2.2,2.7,0.7879999999999999,2.7,1.9,1.1,1.9,3.0,2.6,1.1,0.0,9.5
969,Nick Hansen,WSU,29,29.7,2.8,7.4,0.375,2.5,6.6,0.379,1.4,1.5,0.932,0.8,1.4,0.4,3.0,3.4,1.9,1.0,0.1,9.5
970,N'Gai Evans,WRST,29,29.9,3.2,6.8,0.47,0.7,2.2,0.33299999999999996,2.3,3.2,0.731,2.1,2.3,0.7,2.4,3.1,3.2,1.2,0.1,9.5
971,Jamar Diggs,WC,35,24.7,2.7,6.5,0.408,0.7,1.7,0.38299999999999995,3.5,4.6,0.758,2.1,2.4,0.4,2.5,2.9,2.6,1.1,0.5,9.5
972,Stephan Gilling,LBSU,33,28.3,3.2,9.1,0.35700000000000004,2.5,6.8,0.36700000000000005,0.5,0.7,0.625,1.0,2.5,0.2,1.5,1.7,0.8,0.6,0.1,9.5
973,Adam Waddell,UW,29,24.0,3.3,6.4,0.519,0.0,0.0,0.0,2.8,4.4,0.62,1.0,2.5,1.5,3.9,5.4,0.3,0.6,0.8,9.4
974,Hamady Ndiaye,RU,32,28.3,3.6,6.2,0.579,0.0,0.0,0.0,2.3,3.8,0.617,1.5,2.9,2.4,4.8,7.1,0.4,0.4,4.5,9.4
975,Jamelle Horne,U of A,30,29.2,3.4,7.7,0.44799999999999995,1.7,3.8,0.435,0.9,1.5,0.5870000000000001,1.7,2.8,1.1,4.5,5.6,1.2,0.7,1.0,9.4
976,Bobby Maze,UT,37,24.9,3.3,8.2,0.40399999999999997,0.7,2.9,0.252,2.1,2.5,0.83,1.4,1.6,0.5,1.9,2.4,3.1,0.7,0.1,9.4
977,Justin Graham,SJSU,31,35.2,3.6,7.6,0.47,0.1,0.6,0.15,2.2,3.5,0.62,3.1,2.7,1.2,3.8,5.1,4.8,1.5,0.3,9.4
978,Andre Cornelius,GMU,31,27.9,3.1,7.3,0.42200000000000004,1.8,4.1,0.433,1.5,2.1,0.7340000000000001,1.6,2.2,0.6,2.1,2.7,1.6,0.8,0.0,9.4
979,Connor Frizzelle,RU,31,27.6,3.2,8.9,0.359,1.6,4.7,0.35200000000000004,1.4,1.8,0.768,1.6,2.1,0.1,1.7,1.8,2.0,0.7,0.0,9.4
980,Harouna Mutombo,WCU,34,28.4,3.7,8.9,0.414,0.8,2.6,0.311,1.2,2.9,0.41200000000000003,2.0,2.0,1.5,3.2,4.6,2.3,1.3,0.3,9.4
981,Christian Polk,UTEP,32,24.6,3.2,8.5,0.374,1.4,3.8,0.374,1.6,2.3,0.6990000000000001,1.4,2.3,0.2,2.1,2.3,1.8,1.0,0.1,9.4
982,Devoe Joseph,U of M,35,25.5,3.2,8.1,0.39299999999999996,1.4,3.7,0.38799999999999996,1.6,2.1,0.733,1.9,1.4,0.8,2.1,2.9,3.0,0.8,0.1,9.4
983,Demetrius Williamson,NU,33,26.2,3.3,8.6,0.382,1.6,4.9,0.32299999999999995,1.3,2.4,0.5379999999999999,1.0,2.6,1.2,2.9,4.1,0.6,0.7,0.7,9.4
984,Tony Taylor,GW,31,30.2,3.2,7.5,0.42700000000000005,0.6,1.6,0.373,2.4,3.8,0.622,1.6,1.7,0.6,2.4,3.0,4.2,0.9,0.0,9.4
985,Antonio Lofton,CSU,31,26.7,2.5,6.4,0.384,0.2,1.0,0.233,4.3,5.7,0.742,2.6,2.8,1.5,1.7,3.2,1.0,0.8,0.0,9.4
986,Justin Anyijong,U of T,32,27.4,3.5,8.3,0.41600000000000004,1.5,4.3,0.345,0.9,1.2,0.75,1.2,2.2,1.3,3.9,5.2,0.6,0.3,0.6,9.4
987,Ridge McKeither,UTC,27,17.4,3.5,6.6,0.534,0.2,0.7,0.316,2.1,3.4,0.62,2.7,2.9,1.7,4.4,6.1,0.9,0.6,0.1,9.4
988,Ben Drayton III,GSU,30,24.3,3.3,7.8,0.42100000000000004,1.0,3.2,0.326,1.7,2.4,0.732,1.5,2.1,1.0,1.1,2.1,2.2,1.1,0.0,9.4
989,Gary Johnson,UT,34,23.8,3.4,6.2,0.547,0.0,0.0,1.0,2.5,3.6,0.691,1.2,2.1,1.7,3.9,5.6,0.7,0.6,0.3,9.4
990,J'Covan Brown,UT,32,21.4,2.9,8.3,0.35200000000000004,1.1,3.9,0.28600000000000003,2.3,2.7,0.872,2.0,1.5,0.3,1.8,2.1,2.4,0.8,0.1,9.3
991,Darryl Bryant,WVU,35,24.3,2.5,7.3,0.34600000000000003,1.1,3.6,0.315,3.1,4.1,0.757,2.0,2.1,0.6,1.5,2.1,3.1,0.7,0.0,9.3
992,Troy Smith,MSU,36,28.2,3.2,8.1,0.397,0.6,2.3,0.253,2.4,3.2,0.733,1.5,2.0,1.3,2.5,3.8,1.7,1.2,0.2,9.3
993,B.J. Holmes,TAMU,34,25.5,2.4,6.5,0.376,1.8,4.8,0.366,2.7,3.3,0.82,1.6,1.8,0.3,2.0,2.3,1.8,0.8,0.0,9.3
994,Quincy Acy,BU,36,23.3,3.8,5.4,0.6970000000000001,0.0,0.0,0.0,1.8,2.4,0.716,1.2,2.3,1.8,3.3,5.1,0.3,0.5,0.8,9.3
995,Keaton Belcher,BEL,31,24.0,3.4,7.6,0.441,1.5,4.8,0.32,1.0,1.4,0.762,1.2,1.9,1.4,3.0,4.4,1.0,0.7,0.2,9.3
996,Ronnie Dixon,DART,28,25.0,3.5,8.3,0.41600000000000004,0.9,2.8,0.321,1.5,1.8,0.82,1.6,2.1,0.6,2.6,3.2,1.4,0.5,0.1,9.3
997,Freddie Riley,UMass,28,19.2,3.3,8.8,0.38,2.2,6.5,0.348,0.4,0.8,0.524,0.8,1.1,0.4,1.6,2.0,0.6,0.4,0.0,9.3
998,Cory Cooperwood,WRST,32,23.9,3.3,7.1,0.465,0.2,0.9,0.28600000000000003,2.5,3.5,0.7120000000000001,1.4,3.3,2.4,3.6,6.1,0.9,0.7,0.7,9.3
999,Marcus Johnson,DAY,36,24.8,3.4,7.9,0.43799999999999994,0.7,2.6,0.263,1.7,2.7,0.629,1.6,2.3,0.5,2.8,3.3,1.9,0.9,0.2,9.3
1000,Will Felder,SFU,30,26.1,3.2,7.2,0.451,0.7,2.1,0.33899999999999997,2.1,2.9,0.716,2.0,2.4,1.8,3.5,5.3,0.8,0.6,0.9,9.3
1001,Oscar Bellfield,UNLV,34,28.4,3.3,8.2,0.405,1.4,3.8,0.37200000000000005,1.2,1.7,0.7190000000000001,1.9,2.2,0.7,1.8,2.5,4.8,0.9,0.2,9.3
1002,Chris Babb,PSU,31,29.7,2.9,7.7,0.37200000000000005,2.2,6.0,0.373,1.3,1.6,0.816,1.0,1.4,0.7,2.5,3.2,2.2,0.7,0.3,9.3
1003,Thomas Coleman,NC A&T,32,27.0,3.5,6.5,0.5429999999999999,0.0,0.1,0.0,2.2,4.1,0.534,1.7,2.5,3.1,5.5,8.6,1.3,0.8,2.2,9.2
1004,Jordan Theodore,SHU,32,26.2,3.2,7.5,0.419,0.8,2.3,0.365,2.1,2.8,0.736,1.5,2.1,0.8,1.6,2.4,3.5,1.5,0.2,9.2
1005,Niko Scott,COM,28,28.2,2.9,6.6,0.446,1.8,3.9,0.45,1.6,2.2,0.742,1.6,2.1,0.3,1.5,1.8,1.3,0.9,0.0,9.2
1006,Gerald Colds,DREX,32,31.3,2.9,9.3,0.313,0.8,3.2,0.233,2.7,4.3,0.619,2.0,2.0,0.5,1.7,2.2,3.2,1.0,0.2,9.2
1007,Nkem Ojougboh,NU,33,33.2,3.7,6.6,0.555,0.0,0.2,0.2,1.9,2.7,0.6970000000000001,1.8,2.7,2.7,4.8,7.4,1.1,0.7,2.3,9.2
1008,Pat Mitchell,UND,29,24.5,3.0,7.7,0.387,1.9,5.0,0.382,1.4,2.2,0.631,1.4,3.1,0.9,2.5,3.4,0.9,0.5,0.9,9.2
1009,David Loubeau,TAMU,34,22.5,3.8,7.1,0.537,0.0,0.0,0.0,1.6,2.8,0.562,1.1,2.8,2.2,2.6,4.7,0.3,0.4,0.2,9.2
1010,Michael Griffin,PVAMU,30,26.6,3.0,10.3,0.29,1.5,5.6,0.275,1.7,2.3,0.7290000000000001,2.6,2.2,0.7,2.2,2.9,3.2,1.8,0.0,9.2
1011,Dane Miller,RU,32,27.5,3.4,8.2,0.41600000000000004,0.6,2.1,0.27899999999999997,1.8,3.2,0.569,2.7,1.9,2.4,3.6,5.9,2.5,1.0,1.1,9.2
1012,Diante Garrett,ISU,32,31.6,3.5,8.1,0.43799999999999994,0.6,1.7,0.35200000000000004,1.6,2.2,0.6940000000000001,2.6,2.0,0.4,2.1,2.5,5.1,1.2,0.2,9.2
1013,Roeland Schaftenaar,OSU,32,25.5,3.1,7.0,0.442,0.4,1.8,0.25,2.6,3.6,0.728,1.7,1.8,1.0,3.0,4.0,1.8,0.7,0.4,9.2
1014,Mike Mercer,USF,33,28.6,3.8,8.4,0.45299999999999996,0.3,1.5,0.204,1.3,2.1,0.629,1.4,1.8,1.3,3.1,4.5,1.5,1.4,0.3,9.2
1015,RaShawn Polk,TU,29,21.8,3.5,8.1,0.434,1.3,3.8,0.349,0.9,1.6,0.556,1.1,1.6,1.3,1.9,3.2,1.0,0.9,0.2,9.2
1016,R.L. Horton,USM,34,31.9,3.2,8.5,0.374,0.9,2.9,0.303,2.0,3.0,0.65,1.4,2.0,0.3,2.6,2.9,1.9,0.6,0.0,9.2
1017,Carl Blair,UNO,30,31.0,2.6,6.7,0.395,0.8,2.3,0.33299999999999996,3.2,3.9,0.8190000000000001,3.3,2.1,0.7,3.7,4.4,3.7,0.9,0.0,9.2
1018,David Tairu,TTU,35,19.6,3.2,6.9,0.47100000000000003,0.8,1.8,0.46,1.9,2.7,0.705,1.1,1.9,1.4,1.5,2.9,0.5,0.3,0.2,9.2
1019,David Nurse,WIU,30,34.6,2.8,7.8,0.361,2.1,6.0,0.34600000000000003,1.5,2.2,0.708,1.6,3.1,0.4,2.4,2.8,1.5,0.8,0.1,9.2
1020,Frank Hassell,ODU,36,24.0,3.7,6.9,0.54,0.0,0.0,0.0,1.8,2.7,0.6559999999999999,1.7,1.9,2.9,3.8,6.7,1.0,0.9,0.9,9.2
1021,Marvin Jefferson,U of I,31,24.5,3.8,6.6,0.574,0.0,0.0,0.0,1.6,3.0,0.5539999999999999,1.4,3.1,2.3,3.9,6.3,0.7,0.6,2.1,9.2
1022,Chris Roberts,BU,31,29.4,3.1,7.2,0.424,1.1,2.9,0.37799999999999995,2.0,3.1,0.629,1.4,2.0,1.5,3.1,4.6,2.2,1.5,0.6,9.2
1023,Charles Funches,HU,32,27.3,2.7,5.8,0.46799999999999997,0.1,0.4,0.25,3.7,5.0,0.727,2.0,3.3,2.3,4.5,6.8,1.1,1.1,1.6,9.2
1024,John Fraley,APSU,32,28.0,3.2,6.2,0.52,0.0,0.0,0.0,2.7,4.2,0.637,1.6,2.7,3.1,4.8,7.8,0.5,0.3,1.0,9.2
1025,Andre Young,CLEM,32,26.3,2.9,7.2,0.401,1.9,5.0,0.375,1.5,1.9,0.8,1.8,1.4,0.5,1.7,2.2,2.4,1.7,0.0,9.2
1026,Paris Horne,STJ,33,28.1,3.5,8.5,0.41200000000000003,1.3,3.6,0.37,0.9,1.6,0.537,1.3,2.0,1.2,1.8,3.1,1.5,0.8,0.3,9.2
1027,Anthony Simpson,KSU,34,25.3,3.6,7.0,0.519,0.6,1.5,0.423,1.3,1.9,0.677,1.1,1.9,2.0,4.0,5.9,0.9,1.0,0.6,9.2
1028,Zach Graham,UM,35,24.2,2.9,7.1,0.41200000000000003,1.4,3.7,0.391,1.9,2.5,0.73,1.4,1.2,0.9,2.3,3.1,1.7,0.7,0.2,9.2
1029,Graham Hatch,WSU,35,28.3,2.9,6.8,0.418,1.6,4.4,0.373,1.8,2.4,0.7709999999999999,1.5,2.4,1.6,2.4,4.0,1.3,0.7,0.1,9.2
1030,Tony Mitchell,UA,30,23.3,3.8,7.7,0.48700000000000004,0.5,1.9,0.263,1.1,1.9,0.586,0.7,1.9,2.2,3.7,5.9,0.6,1.3,0.7,9.2
1031,"Alfred Jones, Jr.",TTU,32,23.9,3.8,5.6,0.667,0.0,0.2,0.14300000000000002,1.6,2.4,0.684,1.2,3.2,2.0,3.1,5.1,0.8,0.7,0.5,9.2
1032,Luis Valera,UTRGV,33,23.5,3.5,6.8,0.511,0.0,0.0,0.0,2.2,3.3,0.6609999999999999,1.5,3.1,1.8,2.8,4.7,0.4,0.3,0.5,9.2
1033,Gabe Rogers,NAU,27,25.9,3.2,8.3,0.387,1.7,4.6,0.366,1.0,1.3,0.7709999999999999,1.7,1.9,0.6,1.1,1.7,2.3,1.1,0.0,9.1
1034,Chris Braswell,CHAR,30,22.6,3.0,6.6,0.447,0.0,0.1,0.0,3.2,4.2,0.754,2.1,2.5,2.8,5.6,8.4,1.0,0.6,0.7,9.1
1035,Justin Bocot,SIU,30,26.3,3.2,7.2,0.444,1.1,3.0,0.374,1.6,2.2,0.701,1.6,1.6,0.8,2.8,3.6,1.2,0.9,0.1,9.1
1036,Devin Price,MAR,30,25.5,2.8,7.9,0.359,1.4,3.7,0.382,2.0,2.6,0.782,1.9,1.6,0.4,1.5,1.9,2.6,0.8,0.0,9.1
1037,J.B. Conley,TSU,30,19.1,2.9,6.5,0.446,0.7,2.2,0.32799999999999996,2.6,3.7,0.7,1.6,2.3,1.3,2.1,3.5,0.6,0.6,0.2,9.1
1038,Scoop Jardine,SU,35,22.2,3.3,6.7,0.489,0.6,1.5,0.389,2.0,2.6,0.75,1.9,1.5,0.3,1.6,1.9,4.3,1.2,0.1,9.1
1039,Blake Smith,RU,31,28.0,3.2,8.0,0.402,1.4,3.8,0.359,1.2,2.0,0.607,2.0,1.7,0.9,3.4,4.3,3.2,1.8,0.7,9.1
1040,Preston Brown,SHSU,32,20.8,3.1,7.1,0.43200000000000005,1.1,2.7,0.395,1.9,3.0,0.625,1.3,3.0,1.6,3.7,5.3,1.2,0.4,0.9,9.1
1041,Greg Plater,LBSU,33,21.1,3.1,7.5,0.40700000000000003,2.0,5.5,0.361,0.9,1.2,0.7559999999999999,0.9,1.5,0.4,1.8,2.2,1.3,0.8,0.2,9.1
1042,Anthony Hill,UWM,34,19.5,3.1,6.3,0.495,0.1,0.4,0.16699999999999998,2.8,4.2,0.653,1.9,2.5,1.2,3.3,4.5,1.1,0.6,0.5,9.1
1043,Kierre Greenwood,CCU,35,25.7,3.3,6.7,0.483,0.5,1.6,0.327,2.0,2.9,0.696,1.9,2.1,0.5,2.4,2.9,3.3,1.4,0.2,9.1
1044,Hiram Thompson,UH,28,33.8,2.7,6.5,0.415,1.5,3.4,0.43799999999999994,2.1,2.9,0.72,2.8,2.2,0.7,2.5,3.2,3.9,1.1,0.1,9.0
1045,Cedric Latimer,SFU,30,22.8,3.1,7.0,0.44799999999999995,1.5,3.7,0.396,1.3,1.8,0.722,1.6,3.4,1.0,1.7,2.7,1.1,0.3,0.3,9.0
1046,Jazz Williams,SUBR,30,22.3,3.3,8.9,0.373,1.6,4.8,0.331,0.8,1.3,0.59,0.9,1.4,0.5,1.6,2.1,0.5,0.5,0.2,9.0
1047,Ayron Hardy,JAC,33,28.9,3.6,7.0,0.511,0.5,1.2,0.366,1.4,2.0,0.6970000000000001,1.6,3.1,2.1,3.5,5.6,2.1,1.9,1.0,9.0
1048,DeAngelo Costa,WSU,31,24.2,3.4,6.9,0.486,0.0,0.1,0.0,2.3,3.8,0.602,1.7,1.8,2.1,3.5,5.6,0.5,0.5,1.5,9.0
1049,Marlon Bright,FIU,32,31.9,3.8,7.9,0.486,0.1,0.5,0.2,1.2,1.9,0.629,1.5,3.0,3.2,2.8,6.1,0.9,0.9,0.3,9.0
1050,Mike Dunigan,UO,28,20.2,2.9,5.3,0.5539999999999999,0.0,0.0,0.0,3.1,5.1,0.611,1.3,2.4,1.9,3.0,4.9,0.1,0.6,1.3,9.0
1051,Will Bynum,MSU,26,29.7,3.1,7.7,0.40700000000000003,0.2,1.0,0.2,2.6,3.9,0.6629999999999999,2.2,2.0,0.7,3.3,4.1,2.9,2.0,0.3,9.0
1052,Jerron Granberry,UNF,31,28.5,2.6,6.3,0.413,1.6,4.2,0.377,2.2,2.6,0.84,1.6,2.1,0.5,2.8,3.3,1.4,1.0,0.1,9.0
1053,Reggie Chambers,FGC,29,24.1,2.8,7.6,0.374,1.1,3.5,0.314,2.2,3.1,0.7140000000000001,3.2,2.0,0.4,2.5,2.9,3.8,1.5,0.1,9.0
1054,Ed Waite,MU,31,20.6,3.2,7.8,0.40700000000000003,0.3,1.3,0.225,2.4,4.1,0.5870000000000001,2.1,2.8,2.0,3.1,5.2,1.3,1.1,0.1,9.0
1055,Patrick Behan,BU,30,21.3,3.5,7.4,0.475,0.0,0.1,0.0,1.9,3.1,0.63,1.8,2.3,1.3,3.2,4.5,0.7,0.4,0.1,9.0
1056,Jarrel Smith,TU,25,23.0,2.9,7.2,0.4,1.1,2.9,0.375,2.2,2.8,0.7709999999999999,1.2,1.7,0.8,2.4,3.2,0.8,0.5,0.3,9.0
1057,Eric May,UI,32,31.0,3.2,8.1,0.402,1.3,4.5,0.287,1.2,1.8,0.667,1.8,2.3,1.2,3.4,4.6,1.4,1.1,0.8,9.0
1058,Aaron Mitchell,LONG,31,28.0,3.2,7.9,0.40399999999999997,0.4,1.4,0.273,2.2,2.9,0.7559999999999999,2.5,2.1,1.1,2.4,3.5,3.3,0.9,0.3,9.0
1059,Brandon Bryant,FAMU,31,26.3,2.8,7.7,0.361,1.5,4.4,0.336,1.9,2.7,0.723,1.6,1.5,0.2,1.2,1.4,1.2,0.7,0.1,9.0
1060,Alejo Rodriguez,IC,30,22.3,3.8,5.6,0.677,0.0,0.0,0.0,1.4,2.9,0.489,1.3,3.3,3.1,4.5,7.5,0.8,0.7,1.0,9.0
1061,Grayson Flittner,GWU,27,23.9,2.9,7.7,0.368,2.2,5.4,0.401,1.1,1.5,0.7070000000000001,1.4,1.1,0.4,1.6,2.0,2.1,1.2,0.0,9.0
1062,Jeremy Nash,NU,34,34.7,2.7,7.4,0.37200000000000005,1.1,3.9,0.29100000000000004,2.3,2.9,0.8140000000000001,1.5,3.0,0.9,2.9,3.8,3.1,1.7,0.6,8.9
1063,Joshua Jones,EKU,32,29.9,3.0,7.0,0.42200000000000004,1.5,3.6,0.42100000000000004,1.5,2.2,0.696,1.4,2.2,0.5,1.7,2.2,2.5,1.0,0.3,8.9
1064,Troy Tabler,WRST,32,23.8,2.7,6.4,0.42200000000000004,1.8,4.6,0.395,1.8,2.0,0.889,1.2,2.0,0.3,1.5,1.8,1.3,0.5,0.2,8.9
1065,J.T. Tiller,MU,31,23.9,3.1,7.3,0.419,0.3,1.3,0.225,2.5,3.3,0.765,2.3,2.5,1.2,1.9,3.1,3.3,1.6,0.1,8.9
1066,Angelo Caloiaro,USF,30,28.0,2.9,5.8,0.49700000000000005,1.8,3.7,0.491,1.4,1.9,0.732,1.2,2.2,1.1,2.6,3.7,1.7,0.7,0.1,8.9
1067,Corey Law,HP,30,23.5,3.5,7.1,0.5,0.0,0.1,0.0,1.9,3.3,0.5710000000000001,1.5,3.0,2.9,3.7,6.6,0.6,0.8,0.5,8.9
1068,Vladyslav Kondratyev,BU,29,21.5,3.6,7.1,0.498,0.3,1.2,0.235,1.6,2.2,0.703,2.0,3.1,1.2,1.9,3.1,0.3,0.1,0.8,8.9
1069,Arnold Louis,SST,26,26.7,3.6,6.3,0.57,0.0,0.1,0.0,1.7,2.8,0.603,1.9,2.9,2.6,5.4,8.0,0.6,1.2,0.5,8.9
1070,Keith Wright,HAR,24,21.4,4.0,7.2,0.561,0.0,0.0,0.0,0.8,1.2,0.69,1.8,2.0,1.5,3.1,4.6,0.4,0.6,1.3,8.9
1071,Chris Wroblewski,COR,34,29.6,2.9,6.4,0.44299999999999995,1.6,3.5,0.45399999999999996,1.6,1.9,0.873,1.9,1.8,0.3,2.4,2.7,3.1,0.9,0.0,8.9
1072,Kodi Augustus,MSU,34,22.5,2.8,6.9,0.40399999999999997,1.0,2.8,0.368,2.3,2.9,0.78,1.8,2.4,1.8,3.6,5.4,0.8,0.5,0.9,8.9
1073,Antywan Jones,TU,33,26.2,3.5,7.1,0.494,1.0,2.6,0.395,0.8,1.5,0.56,1.6,2.2,1.8,3.4,5.2,1.6,0.8,0.8,8.9
1074,Nikola Koprivica,WSU,31,25.2,2.8,5.8,0.483,1.4,3.3,0.426,1.9,2.5,0.747,1.3,1.9,1.4,3.6,5.1,1.8,0.4,0.1,8.9
1075,Sammy Zeglinski,UVA,31,29.0,3.0,8.1,0.373,2.0,5.2,0.377,0.9,1.1,0.794,1.8,2.0,0.4,3.5,3.8,2.6,1.2,0.3,8.9
1076,Brandon Richardson,UNL,31,24.0,2.6,5.8,0.456,0.9,2.7,0.321,2.7,3.3,0.825,1.3,2.1,0.2,2.5,2.7,1.8,1.1,0.1,8.9
1077,Dane DiLiegro,UNH,30,28.3,3.4,6.9,0.498,0.0,0.0,0.0,2.0,3.4,0.594,2.3,3.1,2.8,5.4,8.1,0.5,0.2,0.2,8.9
1078,J.C. Otero,FIU,29,22.9,3.6,7.2,0.493,0.7,2.7,0.26,1.1,1.8,0.585,0.9,1.6,2.1,4.7,6.8,0.9,0.7,0.6,8.9
1079,Eric Boateng,ASU,33,27.3,3.5,5.3,0.665,0.0,0.0,0.0,1.8,3.2,0.542,2.1,2.6,2.4,4.9,7.3,0.9,0.6,0.8,8.8
1080,Darren White,JMU,33,27.2,3.2,7.4,0.424,1.1,3.5,0.299,1.5,2.3,0.636,1.5,1.7,1.8,2.2,4.0,0.9,0.8,0.3,8.8
1081,Marshall Moses,OSU,32,24.5,3.8,7.3,0.521,0.0,0.0,0.0,1.2,1.9,0.629,2.0,3.2,2.5,5.6,8.1,0.8,0.6,0.4,8.8
1082,Rudy Turner,ULM,31,23.3,3.3,5.9,0.552,0.0,0.0,0.0,2.3,3.6,0.643,2.2,3.1,2.5,3.1,5.5,0.2,0.3,1.4,8.8
1083,Bryan Cohen,BU,31,29.5,2.7,7.6,0.36,1.1,3.4,0.337,2.2,3.1,0.711,2.4,2.9,0.8,2.5,3.4,2.7,0.5,0.2,8.8
1084,Matthew Bryan-Amaning,UW,36,22.8,3.7,6.9,0.54,0.0,0.0,0.0,1.4,2.5,0.556,1.2,2.8,2.1,3.9,5.9,0.4,1.0,1.5,8.8
1085,Paul Noonan,BSU,30,24.3,3.0,6.9,0.43,2.1,5.4,0.39299999999999996,0.8,1.0,0.767,1.4,1.3,0.5,3.0,3.5,2.0,0.7,0.2,8.8
1086,Brandon Rozzell,VCU,36,22.4,3.1,7.4,0.419,1.8,4.1,0.423,0.9,1.2,0.738,1.1,1.4,0.3,1.9,2.2,1.2,1.3,0.1,8.8
1087,Larry Jackson,FAMU,29,28.2,3.0,6.8,0.444,0.1,0.2,0.33299999999999996,2.8,4.6,0.606,1.7,2.7,1.8,4.2,6.0,0.7,0.7,0.2,8.8
1088,Christian Webster,HAR,29,25.1,2.7,6.8,0.39899999999999997,1.4,3.7,0.38299999999999995,2.0,2.2,0.877,1.9,1.7,0.7,1.8,2.5,1.7,0.9,0.2,8.8
1089,Eniel Polynice,UM,33,24.9,3.5,8.3,0.42100000000000004,0.2,1.0,0.242,1.6,2.4,0.679,2.7,1.8,1.0,3.1,4.1,3.8,1.1,0.3,8.8
1090,Jorge Bryan Diaz,UNL,33,23.7,4.0,7.7,0.522,0.0,0.0,0.0,0.8,1.5,0.49,1.5,2.0,1.7,2.3,4.0,1.0,0.5,1.2,8.8
1091,Elton Frazier,CAN,32,24.8,3.5,6.9,0.507,0.1,0.6,0.16699999999999998,1.7,2.6,0.6709999999999999,1.4,2.6,2.8,2.9,5.7,0.4,0.6,0.6,8.8
1092,Michael Snaer,FSU,32,23.6,3.2,7.2,0.439,0.7,2.1,0.348,1.8,2.7,0.655,2.5,1.8,0.7,1.9,2.7,1.3,0.5,0.2,8.8
1093,Sam Pearson,SEMO,30,25.6,2.9,7.2,0.39799999999999996,0.4,1.6,0.22399999999999998,2.7,3.7,0.723,3.1,2.6,0.3,2.1,2.4,2.7,0.8,0.0,8.8
1094,Trey Stanton,RU,29,24.8,3.2,7.9,0.402,0.8,2.3,0.34299999999999997,1.7,2.2,0.762,1.7,2.5,1.1,3.4,4.5,0.8,0.6,0.6,8.8
1095,Will Holland,MSMU,24,22.6,2.9,7.0,0.413,2.0,4.6,0.441,1.0,1.6,0.615,1.1,1.2,0.8,4.3,5.1,0.6,0.7,0.1,8.8
